property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
1 BHK Apartment for Sale in Sector 73  Noida Express Way Noida, None, 400 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North - East, Leasehold, None, 1, None, ₹21 Lac, ₹5 250 per sqft
2 BHK Builder Floor for Sale in Noida Extension Noida, None, 810 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, None, None, 2, None, ₹25 Lac, ₹3 086 per sqft
2 BHK Builder Floor for Sale in Hindon Vihar  Sector 49  Dadri Road Noida, None, 825 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, None, None, None, 1, 1, ₹25 Lac, ₹3 030 per sqft
2 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Tata Eureka Park, 850 sqft, Ready to Move, 6 out of 18,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 2, 2, ₹96 Lac, ₹8 727 per sqft
1 BHK Apartment for Sale in Sarfabad Village Noida, None, 500 sqft, Ready to Move, 2 out of 6,Resale, Furnished, None, None, None, 1, 1, ₹19 Lac, ₹3 619 per sqft
2 BHK Apartment for Sale in Sector 43 Noida, Godrej Woods, 1255 sqft, Ready to Move, 2 out of 32,Resale, Semi-Furnished, None, None, None, 2, None, ₹2.25 Cr, ₹17 928 per sqft
2 BHK Apartment for Sale in Sector 50 Noida, Shubhkamna Apartments, 1120 sqft, Ready to Move, 9 out of 9,Resale, Unfurnished, None, None, None, 2, 3, ₹1.10 Cr, ₹5 189 per sqft
3 BHK Apartment for Sale in Sector 10 Noida Extension Noida, None, 1163 sqft, Poss. by Dec '26, 8 out of 25,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 5, ₹98.9 Lac, ₹6 250 per sqft
2 BHK Apartment for Sale in Sector 77 Noida, Griha Pravesh, 1175 sqft, Ready to Move, 11 out of 14,Resale, Semi-Furnished, East, Freehold, None, 2, 4, ₹1.25 Cr, ₹10 638 per sqft
4 BHK Apartment for Sale in Sector 93  Noida Express Way Noida, Parsvnath Srishti, 2328 sqft, Ready to Move, 8 out of 8,Resale, Unfurnished, North - East, Leasehold, None, 4, 4, ₹3 Cr, ₹12 887 per sqft
2 BHK Apartment for Sale in Noida Greater Noida Expressway Noida, None, 950 sqft, None, 2 out of 20,Resale, Furnished, None, None, None, 2, None, ₹65 Lac, ₹6 842 per sqft
3 BHK Apartment for Sale in Sector 73  Noida Express Way Noida, East Avenue, 1400 sqft, Ready to Move, 3 out of 6,Resale, Unfurnished, None, None, None, 2, 1, ₹45 Lac, ₹3 214 per sqft
2 BHK Apartment for Sale in Sector 34 Noida, Supertech 34 Pavilion, 1075 sqft, Ready to Move, 7 out of 21,Resale, Semi-Furnished, None, None, None, 2, None, ₹65 Lac, ₹6 047 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Pious Hideaways, 1675 sqft, Poss. by Jun '24, 12 out of 32,Resale, Semi-Furnished, None, None, None, 4, 3, ₹1.75 Cr, None
2 BHK Apartment for Sale in Sector 99 Noida, None, 114 sqm, Ready to Move, 1 out of 3,Resale, Furnished, East, Leasehold, None, 2, 4, ₹1.10 Cr, ₹8 964 per sqft
3 BHK Apartment for Sale in Sector 43 Noida, Godrej Woods, 2088 sqft, None, 27 out of 27,Resale, Unfurnished, East, None, None, 3, None, ₹3.50 Cr, ₹16 762 per sqft
4 BHK Villa for Sale in Sector 107  Dadri Road Noida, None, 2850 sqft, Poss. by Mar '25, None,Resale, Unfurnished, North - East, Freehold, None, 4, 4, ₹1.50 Cr, ₹5 263 per sqft
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paramount Floraville, 1425 sqft, Ready to Move, 4 out of 16,Resale, Semi-Furnished, None, None, None, 2, 4, ₹1.50 Cr, ₹10 526 per sqft
1 BHK Builder Floor for Sale in Sector 53 Noida, None, 480 sqft, Ready to Move, Ground out of 5,Resale, Semi-Furnished, None, None, None, 1, None, ₹22 Lac, ₹4 583 per sqft
3 BHK Apartment for Sale in Sector 78 Noida, None, 1465 sqft, None, 12 out of 21,Resale, Semi-Furnished, East, Leasehold, None, 3, 4, ₹79.1 Lac, ₹5 400 per sqft
3 BHK Apartment for Sale in Sector 107  Dadri Road Noida, Great Value Sharanam, 1647 sqft, Ready to Move, Ground out of 21,New Property, Semi-Furnished, North - East, None, None, 3, 3, ₹2.15 Cr, ₹13 054 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Galaxy Vega, 830 sqft, Ready to Move, 1 out of 16,Resale, Semi-Furnished, None, Leasehold, 166 Open, 2, 3, ₹68 Lac, ₹6 834 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Godrej Palm Retreat, 1947 sqft, Poss. by Dec '26, 9 out of 26,Resale, Unfurnished, None, Leasehold, None, 3, 4, ₹2.45 Cr, ₹12 583 per sqft
2 BHK Apartment for Sale in Sector 119  Pusta Road Noida, Eldeco Inspire, 1288 sqft, Ready to Move, 14 out of 24,Resale, Semi-Furnished, None, None, None, 2, 2, ₹1.15 Cr, ₹8 929 per sqft
1 BHK Apartment for Sale in Sector 120 Noida, RG Residency, 590 sqft, None, 9 out of 24,Resale, Unfurnished, None, Freehold, None, 1, None, ₹33 Lac, ₹5 593 per sqft
2 BHK  House for Sale in Sector 63A Noida, None, 40 sqm, Ready to Move, None,Resale, Unfurnished, None, None, None, 1, 1, ₹70 Lac, ₹16 258 per sqft
3 BHK Apartment for Sale in Sector 143B Noida, Sikka Karnam Greens, 1255 sqft, Poss. by Oct '24, 14 out of 16,Resale, Unfurnished, East, None, None, 2, 3, ₹75 Lac, ₹5 976 per sqft
4 BHK Apartment for Sale in Sector 150  Pusta Road Noida, None, 3300 sqft, Ready to Move, 16 out of 24,Resale, Semi-Furnished, None, None, None, 4, None, ₹3.70 Cr, ₹11 212 per sqft
2 BHK Apartment for Sale in Sector 73  Noida Express Way Noida, Comfort Residency, 950 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, None, None, 1 Covered, 2, 2, ₹38 Lac, ₹4 000 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Supertech Oxford Square, 1700 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹73 Lac, ₹4 294 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Max Antara Noida, 2857 sqft, Ready to Move, 15 out of 28,Resale, Semi-Furnished, None, None, None, 4, 3, ₹3.65 Cr, ₹12 776 per sqft
2 BHK Apartment for Sale in Sector 107  Dadri Road Noida, None, 900 sqft, None, 4 out of 11,Resale, Unfurnished, None, Leasehold, None, 3, 2, ₹65 Lac, ₹7 222 per sqft
1 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 495 sqft, Ready to Move, 22 out of 28,Resale, Furnished, East, Leasehold, 1 Open, 1, 1, ₹35 Lac, ₹7 071 per sqft
2 BHK Apartment for Sale in Sector 143  Noida Express Way Noida, None, 940 sqft, None, 7,Resale, None, None, Freehold, None, 2, None, ₹34.8 Lac, ₹3 700 per sqft
4 BHK  House for Sale in Baraula  Sector 49  Dadri Road Noida, None, 449 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, East, Freehold, None, 4, 3, ₹35 Lac, None
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 1265 sqft, Ready to Move, 13 out of 19,New Property, Furnished, East, Leasehold, None, 2, 3, ₹65 Lac, ₹5 138 per sqft
2 BHK Apartment for Sale in Sector 75 Noida, Gardenia Gateway, 1045 sqft, Ready to Move, 2 out of 14,Resale, Furnished, None, None, None, 2, None, ₹60 Lac, ₹5 742 per sqft
3 BHK  House for Sale in Sector 41  Dadri Road Noida, None, 1500 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 3, 2, ₹3 Cr, ₹18 750 per sqft
2 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, None, 1100 sqft, Ready to Move, 10 out of 12,Resale, Furnished, None, None, None, 2, 1, ₹86 Lac, ₹7 818 per sqft
3 BHK Apartment for Sale in Sector 78 Noida, Mahagun Moderne, 1690 sqft, Ready to Move, 14 out of 24,Resale, Unfurnished, None, Leasehold, None, 3, 3, ₹1.95 Cr, ₹11 538 per sqft
1 BHK Apartment for Sale in Noida Extension Noida, None, 598 sqft, None, 10 out of 16,New Property, None, None, None, 1 Open, 1, 1, ₹22 Lac, ₹3 679 per sqft
2 BHK Apartment for Sale in Sector 74 Noida, Supertech Capetown, 1150 sqft, Ready to Move, 10 out of 20,Resale, Semi-Furnished, None, None, None, 3, None, ₹75 Lac, ₹6 522 per sqft
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paramount Floraville, 1260 sqft, Ready to Move, 15 out of 18,Resale, Semi-Furnished, North - East, Leasehold, None, 2, 3, ₹1.15 Cr, ₹8 070 per sqft
2 BHK Apartment for Sale in Sector 133  Noida Express Way Noida, None, 1107 sqft, Ready to Move, 9 out of 20,Resale, Unfurnished, None, None, None, 2, None, ₹85 Lac, ₹7 678 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, JM Florence, 1219 sqft, Ready to Move, 16 out of 25,Resale, Semi-Furnished, East, None, 1 Covered, 2, None, ₹80 Lac, ₹6 563 per sqft
2 BHK Apartment for Sale in Sector 121 Noida, Homes 121, 1270 sqft, Ready to Move, Ground out of 14,Resale, Furnished, None, None, None, 2, 3, ₹75 Lac, ₹5 906 per sqft
2 BHK Apartment for Sale in Sector 22 Noida, None, 1350 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, None, None, None, 2, None, ₹58 Lac, ₹4 296 per sqft
1 BHK Builder Floor for Sale in Jaya Apartment  sector-73 Noida, None, 500 sqft, Ready to Move, 3 out of 6,Resale, Semi-Furnished, None, Freehold, None, 1, None, ₹14.8 Lac, ₹2 960 per sqft
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 1100 sqft, Ready to Move, Ground out of 17,Resale, Semi-Furnished, None, None, None, 3, 2, ₹90 Lac, ₹5 402 per sqft
3 BHK Apartment for Sale in Sector 75 Noida, Aims Golf Avenue 2, 1200 sqft, Ready to Move, 7 out of 21,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 2, 4, ₹1.49 Cr, ₹10 296 per sqft
4 BHK Apartment for Sale in Sector 128  Noida Express Way Noida, Jaypee Kalypso Arcade, 3700 sqft, Ready to Move, 5 out of 24,Resale, Unfurnished, North - East, Leasehold, None, 5, 5, ₹4.15 Cr, ₹10 921 per sqft
2 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 925 sqft, Ready to Move, 10 out of 19,Resale, Semi-Furnished, None, Leasehold, None, 2, 2, ₹57 Lac, ₹6 162 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, None, 1175 sqft, Ready to Move, 19 out of 24,Resale, Unfurnished, None, None, None, 3, 2, ₹58 Lac, ₹4 936 per sqft
4 BHK Apartment for Sale in Sector 150  Pusta Road Noida, None, 3198 sqft, Ready to Move, 23 out of 27,Resale, Semi-Furnished, None, None, None, 5, None, ₹4.10 Cr, ₹12 821 per sqft
2 BHK Apartment for Sale in Greater Noida West Noida, None, 985 sqft, Ready to Move, 9 out of 17,Resale, Unfurnished, None, None, None, 2, None, ₹65 Lac, ₹6 599 per sqft
3 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paramount Floraville, 1365 sqft, Ready to Move, 13 out of 16,Resale, Unfurnished, None, Freehold, None, 2, 2, ₹1.50 Cr, ₹10 989 per sqft
3 BHK Apartment for Sale in Sector 52 Noida, None, 1800 sqft, Ready to Move, 3 out of 13,Resale, Unfurnished, None, None, None, 3, None, ₹95 Lac, ₹5 278 per sqft
2 BHK Apartment for Sale in Sector 49  Dadri Road Noida, Shatabdi Enclave, 650 sqft, Ready to Move, 1 out of 3,Resale, Furnished, East, Freehold, 20 Open, 2, 1, ₹45 Lac, ₹5 625 per sqft
2 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Eldeco EL 150, 668 sqft, Poss. by Dec '24, 7 out of 12,Resale, Unfurnished, None, Freehold, None, 2, 2, ₹1.10 Cr, ₹9 675 per sqft
3 BHK Builder Floor for Sale in Sarfabad Village Noida, Anandam Apartment, 1260 sqft, Ready to Move, 5 out of 5,Resale, Furnished, None, None, None, 2, 1, ₹34 Lac, ₹2 519 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Mahagun Mantraa, 1125 sqft, Ready to Move, 5 out of 21,Resale, Unfurnished, None, None, None, 2, 2, ₹65 Lac, ₹5 778 per sqft
2 BHK Apartment for Sale in Greater Noida West Noida, None, 1350 sqft, Ready to Move, 25 out of 26,Resale, Semi-Furnished, None, None, None, 2, None, ₹80 Lac, ₹5 926 per sqft
2 BHK Apartment for Sale in Sector 143  Noida Express Way Noida, Sikka Kaamna Greens, 1150 sqft, Ready to Move, 4 out of 20,Resale, Semi-Furnished, None, None, None, 2, 3, ₹85 Lac, ₹7 391 per sqft
2 BHK Apartment for Sale in Sector 120 Noida, None, 1050 sqft, Ready to Move, 2 out of 20,Resale, Furnished, None, None, None, 2, 2, ₹1.10 Cr, ₹8 365 per sqft
2 BHK Apartment for Sale in Sector 119  Pusta Road Noida, None, 1246 sqft, None, 9,Resale, Furnished, North - East, Leasehold, None, 2, None, ₹51.1 Lac, ₹4 100 per sqft
4 BHK Apartment for Sale in Sector 144  Noida Express Way Noida, Gulshan Dynasty, 2784 sqft, Ready to Move, 3 out of 34,Resale, Semi-Furnished, None, None, None, 6, 5, ₹7.50 Cr, ₹15 957 per sqft
4 BHK Apartment for Sale in Sportshomes Noida, None, 1985 sqft, Ready to Move, None,Resale, None, None, None, None, None, None, ₹2.30 Cr, ₹11 587 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Supertech Eco Village 2, 1267 sqft, Poss. by Jun '24, 19 out of 20,Resale, Unfurnished, None, None, None, 2, 3, ₹50 Lac, ₹3 946 per sqft
5 BHK  House for Sale in Sector 154  Noida Express Way Noida, None, 290 sqft, Ready to Move, Ground out of 3,New Property, Semi-Furnished, East, Freehold, None, 5, 4, ₹2.10 Cr, ₹6 727 per sqft
2 BHK Apartment for Sale in Greater Noida West Noida, None, 1160 sqft, Ready to Move, 19 out of 21,Resale, Unfurnished, None, None, None, 2, None, ₹72 Lac, ₹6 207 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, None, 1300 sqft, Ready to Move, 1 out of 20,Resale, Semi-Furnished, None, None, None, 2, None, ₹78 Lac, ₹6 000 per sqft
2 BHK Apartment for Sale in Sector 52 Noida, Sector 52 RWA, 80 sqm, Ready to Move, 1 out of 9,Resale, Furnished, None, None, None, 2, 2, ₹4 Cr, ₹41 289 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Ajnara Homes, 1290 sqft, Ready to Move, 7 out of 22,Resale, Semi-Furnished, None, None, None, 2, 3, ₹60 Lac, ₹4 651 per sqft
1 BHK  House for Sale in Vrindavan garden noida extension sec16b Noida, None, 500 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, North - East, Freehold, None, 1, 1, ₹22 Lac, ₹4 400 per sqft
2 BHK Apartment for Sale in Noida Greater Noida Expressway Noida, None, 1060 sqft, Ready to Move, 16 out of 18,Resale, Unfurnished, None, None, None, 2, None, ₹53 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Sector 143  Noida Express Way Noida, None, 1040 sqft, Ready to Move, 15 out of 17,Resale, Semi-Furnished, None, None, None, 2, None, ₹65 Lac, ₹6 250 per sqft
2 BHK Apartment for Sale in Sector 51 Noida, Kendriya Vihar, 950 sqft, Ready to Move, Ground out of 6,Resale, Semi-Furnished, None, None, None, 2, None, ₹85 Lac, ₹8 947 per sqft
1 BHK Builder Floor for Sale in Sector 73  Noida Express Way Noida, None, 33 sqyrd, Ready to Move, 4 out of 5,Resale, Semi-Furnished, None, None, None, 1, None, ₹12 Lac, ₹4 040 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, None, 1675 sqft, Ready to Move, 23 out of 30,Resale, Semi-Furnished, None, None, None, 4, None, ₹2.10 Cr, ₹12 537 per sqft
2 BHK Builder Floor for Sale in Sector 73  Noida Express Way Noida, Apna Ghar, 750 sqft, Ready to Move, 5 out of 5,Resale, Furnished, West, None, None, 2, 3, ₹40 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Sector 150  Pusta Road Noida, None, 1085 sqft, Ready to Move, 10 out of 29,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.25 Cr, ₹11 521 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, None, 1400 sqft, None, 18 out of 26,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.45 Cr, ₹10 357 per sqft
2 BHK  House for Sale in Sector 115 Noida, None, 360 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, None, None, None, 1, 1, ₹11.9 Lac, ₹3 306 per sqft
2 BHK Apartment for Sale in Sector 168  Noida Express Way Noida, Lotus Zing, 915 sqft, None, 6 out of 21,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 2, 2, ₹41 Lac, ₹4 481 per sqft
4 BHK Villa for Sale in Arun Vihar  Sector 37  Golf course Metro Noida, Arun Vihar, 160 sqm, Ready to Move, None,Resale, Semi-Furnished, North - East, None, 1 Covered, 4, 1, ₹3.80 Cr, ₹22 064 per sqft
2 BHK Apartment for Sale in Sector 74 Noida, None, 950 sqft, None, 10 out of 20,Resale, Unfurnished, None, None, None, 2, None, ₹72 Lac, ₹7 579 per sqft
1 BHK Builder Floor for Sale in Sector 72 Noida, Deoraj Apartment, 450 sqft, Ready to Move, 4 out of 5,Resale, Furnished, None, None, None, 1, 1, ₹14.5 Lac, ₹2 417 per sqft
3 BHK Apartment for Sale in Sector 74 Noida, Grand Ajnara Heritage, 1230 sqft, Ready to Move, 18 out of 19,Resale, Semi-Furnished, None, None, None, 2, 3, ₹1.15 Cr, ₹9 350 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, None, 1335 sqft, Ready to Move, 9 out of 22,Resale, Semi-Furnished, None, None, None, 2, None, ₹60 Lac, ₹4 494 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Panchsheel Greens 2, 915 sqft, Ready to Move, 18 out of 25,Resale, Unfurnished, None, None, None, 2, 3, ₹63 Lac, None
1 BHK Apartment for Sale in Sector 74 Noida, None, 520 sqft, None, 37 out of 60,Resale, Furnished, None, Freehold, None, 1, 1, ₹45 Lac, ₹8 654 per sqft
3 BHK Apartment for Sale in Sector 143 B  Noida Express Way Noida, SKA Orion, 1700 sqft, Poss. by Dec '24, 2 out of 34,Resale, Unfurnished, None, None, None, 3, None, ₹1.72 Cr, ₹10 118 per sqft
2 BHK Builder Floor for Sale in H Block Sector 63 Noida, None, 850 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹25 Lac, ₹2 941 per sqft
4 BHK Apartment for Sale in Sector 143  Noida Express Way Noida, None, 1425 sqft, Ready to Move, 6 out of 27,Resale, Unfurnished, None, None, None, 4, None, ₹1.25 Cr, ₹8 772 per sqft
3 BHK Apartment for Sale in Sector 77 Noida, AVS Orchard, 1850 sqft, Ready to Move, 14 out of 21,Resale, Unfurnished, North - East, None, None, 3, 3, ₹1.80 Cr, ₹9 730 per sqft
2 BHK Apartment for Sale in Sector 93  Noida Express Way Noida, Super MIG Sector 93 RWA, 1100 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹1 Cr, ₹9 091 per sqft
3 BHK Apartment for Sale in Sector 115 Noida, Ivory County, 2034 sqft, None, 5 out of 27,Resale, Semi-Furnished, None, None, 1 Covered, 3, 3, ₹2.45 Cr, ₹12 045 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, None, 800 sqft, Ready to Move, 4 out of 4,Resale, Furnished, None, None, None, 3, 3, ₹35 Lac, None
3 BHK Apartment for Sale in Sector 168  Noida Express Way Noida, Urbtech Xaviers, 1400 sqft, Ready to Move, 3 out of 21,Resale, Furnished, North - East, Co-operative Society, None, 3, 3, ₹1.10 Cr, ₹7 857 per sqft
3 BHK Apartment for Sale in Sector 93  Noida Express Way Noida, Grand Omaxe, 1600 sqft, Ready to Move, 5 out of 9,Resale, Semi-Furnished, South - East, Leasehold, None, 2, None, ₹2.40 Cr, ₹15 000 per sqft
2 BHK Apartment for Sale in Sector 78 Noida, The Hyde Park, 915 sqft, Ready to Move, 1 out of 21,Resale, Semi-Furnished, None, None, None, 2, None, ₹87 Lac, ₹9 508 per sqft
3 BHK Apartment for Sale in Sector 25 Noida, RWA Jalvayu Vihar, 1380 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹1.50 Cr, ₹10 870 per sqft
2 BHK  House for Sale in Noida Extension Noida, None, 540 sqft, Ready to Move, Ground out of 1,Resale, Unfurnished, None, None, None, 2, 1, ₹23 Lac, ₹4 259 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Vihaan Greens, 1075 sqft, Ready to Move, 6 out of 18,Resale, Unfurnished, None, None, None, 2, None, ₹50 Lac, ₹4 651 per sqft
2 BHK Apartment for Sale in Sector 78 Noida, Sikka Karmic Greens, 1210 sqft, Ready to Move, 12 out of 16,Resale, Semi-Furnished, None, None, None, 2, 3, ₹89 Lac, ₹7 355 per sqft
2 BHK  House for Sale in Greater Noida West Noida, None, 720 sqft, Ready to Move, Ground out of 1,New Property, Semi-Furnished, East, Freehold, None, 2, None, ₹46 Lac, ₹6 389 per sqft
3 BHK Apartment for Sale in Sector 107  Dadri Road Noida, Great Value Sharanam, 1647 sqft, Ready to Move, 17 out of 21,Resale, Semi-Furnished, None, None, None, 3, 3, ₹1.90 Cr, ₹11 536 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, VVIP Homes, 1350 sqft, Poss. by Sep '26, 1 out of 22,Resale, Semi-Furnished, None, None, None, 3, 3, ₹1.26 Cr, ₹7 000 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Mahagun Meadow, 1945 sqft, Ready to Move, 1 out of 22,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 4, ₹1.94 Cr, ₹10 000 per sqft
2 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Eldeco Live By The Greens, 1137 sqft, Ready to Move, 18 out of 24,Resale, Semi-Furnished, None, None, None, 2, 3, ₹85 Lac, ₹7 476 per sqft
1 BHK Apartment for Sale in Sector 117 Noida, None, 450 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, Leasehold, None, 1, 1, ₹30 Lac, None
3 BHK Apartment for Sale in Sector 78 Noida, None, 1345 sqft, Ready to Move, 1 out of 18,Resale, Semi-Furnished, None, None, None, 2, None, ₹95 Lac, ₹7 063 per sqft
3 BHK Apartment for Sale in Sector 107  Dadri Road Noida, Prateek Edifice, 1749 sqft, Ready to Move, 11 out of 20,Resale, Semi-Furnished, None, Leasehold, 1 Covered, 4, 3, ₹4.15 Cr, ₹16 600 per sqft
1 BHK Builder Floor for Sale in Sector 61  Ashok Marg Noida, None, 550 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹15.5 Lac, ₹2 818 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, None, 1475 sqft, Ready to Move, 3 out of 21,Resale, Unfurnished, None, None, None, 2, None, ₹98.8 Lac, ₹6 700 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, None, 935 sqft, Ready to Move, 14 out of 24,Resale, Semi-Furnished, None, None, None, 2, None, ₹69 Lac, ₹7 380 per sqft
2 BHK Apartment for Sale in Sector 73  Noida Express Way Noida, None, 950 sqft, Ready to Move, 2 out of 5,Resale, Semi-Furnished, None, None, None, 2, 2, ₹38 Lac, ₹3 800 per sqft
1 BHK Builder Floor for Sale in Sector 73  Noida Express Way Noida, None, 450 sqft, Ready to Move, 1 out of 6,Resale, Unfurnished, None, None, None, 1, None, ₹12 Lac, ₹2 667 per sqft
3 BHK Apartment for Sale in Sector 78 Noida, None, 1320 sqft, Ready to Move, 17 out of 25,Resale, Unfurnished, None, None, None, 3, 4, ₹93 Lac, ₹7 045 per sqft
1 BHK Builder Floor for Sale in Sector 73  Noida Express Way Noida, None, 600 sqft, Ready to Move, 1 out of 6,Resale, Semi-Furnished, None, None, None, 1, None, ₹17 Lac, ₹2 833 per sqft
3 BHK Builder Floor for Sale in dev 107 smart homes Noida, None, 1650 sqft, Ready to Move, 1 out of 1,Resale, Semi-Furnished, None, None, None, 3, None, ₹90 Lac, ₹5 455 per sqft
1 BHK Builder Floor for Sale in Sector 19 Noida, None, 50 sqyrd, Ready to Move, Ground out of 2,Resale, Semi-Furnished, None, None, None, 1, None, ₹35 Lac, ₹7 778 per sqft
2 BHK Apartment for Sale in Greater Noida West Noida, None, 1160 sqft, Ready to Move, 14 out of 24,Resale, Semi-Furnished, None, None, None, 2, None, ₹80 Lac, ₹6 897 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, None, 1295 sqft, None, 1 out of 24,Resale, Unfurnished, None, None, None, 2, None, ₹1.40 Cr, ₹10 811 per sqft
2 BHK Apartment for Sale in Sector 76 Noida, None, 1279 sqft, Ready to Move, 2 out of 15,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.25 Cr, ₹9 773 per sqft
4 BHK  House for Sale in C 124  sector 26  Noida Noida, None, 171 sqm, Ready to Move, None,Resale, None, None, None, None, None, None, ₹4.50 Cr, ₹24 447 per sqft
2 BHK Apartment for Sale in Greater Noida West Noida, None, 105 sqyrd, Ready to Move, 6 out of 15,Resale, Semi-Furnished, None, None, None, 2, None, ₹70 Lac, ₹7 407 per sqft
2 BHK Apartment for Sale in Sector 79  Dadri Road Noida, Elite Golf Greens, 1385 sqft, Ready to Move, 4 out of 20,Resale, Unfurnished, East, None, None, 2, 3, ₹1.90 Cr, ₹13 718 per sqft
4 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Le Grandiose, 3200 sqft, None, 7 out of 27,Resale, Semi-Furnished, East, Leasehold, None, 5, 4, ₹3.50 Cr, ₹10 938 per sqft
1 BHK Apartment for Sale in Sultanpur  Sector 128  Noida Express Way Noida, Jaypee Green Wish Town Kristal Court 2, 695 sqft, Ready to Move, 17 out of 24,Resale, Unfurnished, None, None, None, 1, 1, ₹66 Lac, ₹9 496 per sqft
2 BHK Apartment for Sale in Sector 137 Noida Noida, None, 810 sqft, Ready to Move, 14 out of 20,Resale, Unfurnished, None, None, None, 2, 2, ₹50 Lac, ₹6 173 per sqft
2 BHK Apartment for Sale in Sector 45 Noida Noida, None, 1140 sqft, Ready to Move, 17 out of 24,Resale, Semi-Furnished, None, None, None, 2, 4, ₹69.5 Lac, ₹6 096 per sqft
2 BHK Apartment for Sale in Greater Noida West Noida, None, 945 sqft, Ready to Move, 1 out of 17,Resale, Semi-Furnished, None, None, None, 2, None, ₹75 Lac, ₹7 937 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Supertech Eco Village 2, 895 sqft, Ready to Move, None,Resale, None, None, None, None, None, 1, ₹45 Lac, ₹5 028 per sqft
3 BHK Apartment for Sale in Surajpur Noida, None, 1290 sqft, Ready to Move, 7 out of 22,Resale, Semi-Furnished, None, None, None, 2, None, ₹55 Lac, ₹4 264 per sqft
3 BHK  House for Sale in Sector 68 Noida, None, 1200 sqft, Ready to Move, Ground out of 2,Resale, Unfurnished, None, None, None, 2, None, ₹26 Lac, ₹2 167 per sqft
