property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Builder Floor for Sale in Thiruporur Chennai, Crescent ParC Township, 1274 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - West, Freehold, 1 Covered, 3, 2, ₹48 Lac, ₹3 768 per sqft
3 BHK Apartment for Sale in Nungambakkam Chennai, Nungambakkam, 1300 sqft, Ready to Move, 1 out of 5,New Property, Unfurnished, North - East, Freehold, 1 Covered, 3, 1, ₹2.45 Cr, ₹17 376 per sqft
2 BHK Apartment for Sale in Manapakkam Chennai, Casagrand Castle, 1205 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹85 Lac, ₹7 054 per sqft
3 BHK Apartment for Sale in Anna Nagar Chennai, Varaha Valley, 1100 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, South, Freehold, None, 2, 1, ₹99.5 Lac, ₹8 884 per sqft
3 BHK Apartment for Sale in Perungudi Chennai, DOSHI ETOPIA II, 1030 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹1.10 Cr, ₹7 534 per sqft
3 BHK Apartment for Sale in Perumbakkam Chennai, Plaza Verdant Acres, 1120 sqft, Ready to Move, 4 out of 4,New Property, Furnished, North, Freehold, None, 3, 1, ₹64 Lac, ₹5 629 per sqft
2 BHK Apartment for Sale in Manapakkam Chennai, None, 1004 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹85 Lac, ₹8 466 per sqft
3 BHK Apartment for Sale in Guduvancheri Chennai, Estancia, 1200 sqft, Ready to Move, 2 out of 16,Resale, Furnished, East, Freehold, None, 3, 3, ₹1.35 Cr, ₹11 250 per sqft
2 BHK Apartment for Sale in Ponmar Chennai, None, 700 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 1, ₹36 Lac, ₹4 138 per sqft
2 BHK  House for Sale in Porur Chennai, None, 580 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, West, Freehold, 1 Open, 3, 2, ₹80 Lac, ₹13 793 per sqft
2 BHK Apartment for Sale in Nesapakkam Chennai, Venus Flats, 700 sqft, Ready to Move, 1 out of 1,Resale, Furnished, South, Freehold, 1 Open, 2, 2, ₹60 Lac, ₹6 593 per sqft
8 BHK  House for Sale in Injambakkam Chennai, None, 4000 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, North, Freehold, 2 Covered, 10, 2, ₹1.50 Cr, ₹3 750 per sqft
4 BHK Villa for Sale in Injambakkam Chennai, None, 2800 sqft, Ready to Move, None,Resale, Unfurnished, None, Freehold, None, 4, 2, ₹2.70 Cr, ₹9 643 per sqft
3 BHK Apartment for Sale in Perungudi Chennai, Falling Waters, 1164 sqft, Ready to Move, 2 out of 7,Resale, Furnished, None, Freehold, 1 Covered , 3, 1, ₹1.65 Cr, ₹10 300 per sqft
2 BHK Builder Floor for Sale in Korattur Chennai, None, 870 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹81.7 Lac, ₹9 389 per sqft
2 BHK Apartment for Sale in Padapai Chennai, TVS Emerald Flourish, 886 sqft, Ready to Move, 4 out of 4,Resale, Furnished, North, Freehold, None, 2, None, ₹48 Lac, ₹5 418 per sqft
3 BHK Apartment for Sale in Padur Chennai, Puravankara Purva Swanlake, 1575 sqft, Ready to Move, 13 out of 14,Resale, Semi-Furnished, South - East, Freehold, 1 Open, 2, None, ₹80 Lac, ₹5 079 per sqft
2 BHK Apartment for Sale in Manikandapuram Thirumullaivoya Chennai, None, 740 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹32 Lac, ₹4 267 per sqft
2 BHK Apartment for Sale in Mangadu Chennai, Altis Ashraya, 600 sqft, Ready to Move, 9 out of 17,Resale, Furnished, North, Freehold, None, 2, 1, ₹65 Lac, ₹7 720 per sqft
3 BHK Villa for Sale in Ambattur Chennai, None, 1440 sqft, None, None,Resale, Furnished, North, Freehold, 1 Covered , 3, 1, ₹80 Lac, ₹5 556 per sqft
2 BHK Apartment for Sale in Chinna Nolambur Chennai, Brigade Xanadu, 926 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 1, ₹1.30 Cr, ₹10 236 per sqft
3 BHK Apartment for Sale in Mogappair Chennai, Casagrand Millenia, 1962 sqft, Ready to Move, 4 out of 8,Resale, Unfurnished, North, Freehold, None, 3, 3, ₹1.92 Cr, ₹9 786 per sqft
6 BHK  House for Sale in Neelangarai Chennai, None, 1600 sqft, Ready to Move, Ground out of 6,Resale, Unfurnished, North - East, Freehold, 2 Covered, 4, 2, ₹2.30 Cr, ₹8 214 per sqft
3 BHK Apartment for Sale in Kelambakkam Chennai, Vijay Shanthi Lotus Pond, 1157 sqft, Ready to Move, 5 out of 8,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹43 Lac, ₹3 717 per sqft
2 BHK Apartment for Sale in Padur Chennai, TVH Ouranya Bay, 1210 sqft, Ready to Move, 9 out of 23,Resale, Semi-Furnished, South - East, Freehold, 1 Covered, 2, None, ₹55 Lac, ₹4 545 per sqft
2 BHK Apartment for Sale in Nungambakkam Chennai, None, 1050 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, South, None, None, 2, 1, ₹90 Lac, ₹8 571 per sqft
3 BHK Apartment for Sale in Tambaram Chennai, Casagrand Ferns, 1549 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, West, Freehold, None, 3, 1, ₹1 Cr, ₹6 456 per sqft
3 BHK Apartment for Sale in New Perungalathur Chennai, None, 1300 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, None, Freehold, None, 2, 3, ₹69 Lac, ₹4 100 per sqft
2 BHK Apartment for Sale in Adyar Chennai, Dev Gokulam, 932 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, West, Freehold, None, 2, 2, ₹1 Cr, ₹10 730 per sqft
2 BHK Apartment for Sale in Kelambakkam Chennai, Vishwakarma In Town, 752 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 1, ₹52 Lac, ₹5 462 per sqft
2 BHK Apartment for Sale in Pallikaranai Chennai, None, 710 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, None, None, 2, 1, ₹50 Lac, ₹5 882 per sqft
3 BHK Apartment for Sale in Velachery Chennai, Akilandeswari Apartments, 1169 sqft, Poss. by Jun '25, 2 out of 5,Resale, Unfurnished, East, Power Of Attorney, 1 Covered, 3, 1, ₹1.63 Cr, ₹11 601 per sqft
5 BHK  House for Sale in Anna Nagar Chennai, None, 7300 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, South, Freehold, 4 Covered, 6, None, ₹18 Cr, ₹21 429 per sqft
4 BHK  House for Sale in Cenotaph Road Chennai, None, 3175 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, North, Freehold, None, 4, 4, ₹7.75 Cr, ₹19 375 per sqft
4 BHK Apartment for Sale in Oragadam Chennai, Hiranandani Parks, 2800 sqft, Ready to Move, 11 out of 28,Resale, Unfurnished, East, Freehold, None, 4, 4, ₹95 Lac, ₹3 393 per sqft
2 BHK Apartment for Sale in Sithalapakkam Chennai, Ess Ess Ganapathy, 635 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, North, Freehold, None, 2, None, ₹40 Lac, ₹4 790 per sqft
2 BHK Apartment for Sale in Chepauk Chennai, None, 800 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, None, ₹75 Lac, ₹8 824 per sqft
2 BHK Apartment for Sale in Goparasanallur Chennai, Abhiram AV Swarnamukhi, 700 sqft, Ready to Move, 5 out of 5,Resale, Unfurnished, South, Freehold, 1 Covered, 2, 3, ₹60.4 Lac, ₹6 325 per sqft
6 BHK Villa for Sale in Poonamallee Chennai, None, 4000 sqft, Ready to Move, None,Resale, Unfurnished, South, Freehold, None, 6, 3, ₹2.90 Cr, ₹5 273 per sqft
2 BHK Apartment for Sale in Labour Colony Pallikaranai Chennai, None, 654 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North, Freehold, 1 Covered , 2, None, ₹51 Lac, ₹5 972 per sqft
3 BHK Apartment for Sale in Oragadam Chennai, Arun Excello Temple Green, 1340 sqft, Ready to Move, 4 out of 17,Resale, Unfurnished, None, Freehold, None, 3, 1, ₹65 Lac, ₹4 851 per sqft
2 BHK Builder Floor for Sale in Kolathur Chennai, Lakshmi Homes, 768 sqft, Ready to Move, Ground out of 1,Resale, Unfurnished, East, Freehold, 1 Covered , 2, 1, ₹70 Lac, ₹7 231 per sqft
3 BHK Apartment for Sale in T Nagar Chennai, None, 1290 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, None, None, None, 2, 1, ₹1.70 Cr, ₹11 724 per sqft
2 BHK Builder Floor for Sale in Goparasanallur Chennai, None, 750 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, North, Freehold, None, 2, 1, ₹45 Lac, ₹5 114 per sqft
2 BHK Builder Floor for Sale in Gerugambakkam Chennai, None, 779 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, South -West, Freehold, 1 Covered, 2, 1, ₹43 Lac, ₹4 392 per sqft
2 BHK Apartment for Sale in Loganathan Colony Chennai, Murali Anand Apartments Mylapore, 660 sqft, Ready to Move, 3 out of 3,New Property, Furnished, North, Power Of Attorney, None, 2, 1, ₹1 Cr, ₹11 494 per sqft
2 BHK  House for Sale in Tambaram Chennai, None, 700 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹65 Lac, ₹7 222 per sqft
3 BHK Apartment for Sale in Madipakkam Chennai, None, 1200 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, South, Freehold, 1 Covered , 3, 1, ₹1.10 Cr, ₹7 432 per sqft
3 BHK Apartment for Sale in Vijayalakshmi Puram Chennai, Sai Sathya Apartments, 1300 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, North - East, Freehold, 1 Covered , 3, 1, ₹78 Lac, ₹5 439 per sqft
3 BHK Apartment for Sale in Karapakkam Chennai, Kalpa Vriksha, 1100 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, None, ₹75 Lac, ₹5 556 per sqft
2 BHK Apartment for Sale in Ambattur Chennai, VGN Stafford, 712 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, South, Freehold, 1 Covered , 2, 1, ₹43 Lac, ₹4 715 per sqft
4 BHK  House for Sale in Gandhi Nagar Kodungaiyur West Chennai, None, 2000 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, West, Freehold, None, 4, 1, ₹1.53 Cr, ₹8 500 per sqft
2 BHK Apartment for Sale in Palaniyappa Nagar Banu Nagar Chennai, None, 359 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, East, Freehold, 4 Covered, 2, None, ₹37 Lac, ₹5 873 per sqft
2 BHK Apartment for Sale in Madipakkam Chennai, Kaveri Flats, 680 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered , 2, None, ₹45 Lac, ₹5 114 per sqft
2 BHK Apartment for Sale in Madha Nagar Madhanandapuram Chennai, None, 814 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, South -West, Freehold, 1 Covered , 2, 2, ₹51 Lac, ₹5 030 per sqft
2 BHK Apartment for Sale in madipakkam ram nagar north extension Chennai, None, 967 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North, Freehold, 1 Covered , 2, None, ₹62.9 Lac, ₹5 714 per sqft
2 BHK Apartment for Sale in Porur Chennai, Rock Orchid Apartment, 650 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹45 Lac, ₹6 250 per sqft
2 BHK Apartment for Sale in East Tambaram Chennai, None, 485 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, North, Freehold, None, 2, None, ₹38 Lac, ₹6 496 per sqft
3 BHK  House for Sale in Ambattur Chennai, None, 1574 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North - East, Freehold, None, 4, 2, ₹2.45 Cr, ₹6 806 per sqft
3 BHK Villa for Sale in Keelkattalai Chennai, Annai Atulya, 620 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 2, 1, ₹40 Lac, ₹6 452 per sqft
1 BHK Apartment for Sale in Triplicane Chennai, Dr Besant road, 353 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 1, None, ₹54 Lac, ₹11 921 per sqft
2 BHK Apartment for Sale in Maraimalai Nagar Chennai, None, 1440 sqft, Ready to Move, Ground out of 10,Resale, Semi-Furnished, None, None, None, 2, None, ₹75 Lac, ₹5 208 per sqft
2 BHK Apartment for Sale in Kotturpuram Chennai, Padmalaya Flats, 673 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, West, Freehold, 6 Open, 2, None, ₹60 Lac, ₹8 915 per sqft
5 BHK  House for Sale in Palavakkam Chennai, None, 4000 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, East, Freehold, 2 Covered , 3, 1, ₹2.75 Cr, ₹6 548 per sqft
3 BHK Apartment for Sale in Ponniammanmedu Chennai, Devi Bharathi, 1000 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹55 Lac, ₹5 000 per sqft
2 BHK Builder Floor for Sale in Anakaputhur Chennai, CC Anna Hazare, 690 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, None, Freehold, None, 1, 2, ₹39 Lac, ₹5 508 per sqft
1 BHK Apartment for Sale in Kotturpuram Chennai, None, 711 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, North, Freehold, None, 1, 1, ₹60 Lac, ₹8 439 per sqft
2 BHK Apartment for Sale in Sembakkam Chennai, None, 1000 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, None, 1 Covered , 2, 1, ₹43 Lac, ₹3 759 per sqft
3 BHK  House for Sale in Tambaram West Tambaram Chennai, None, 1450 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, South, Freehold, 1 Covered , 2, None, ₹1.72 Cr, ₹10 750 per sqft
3 BHK  House for Sale in Pozhichalur Chennai, None, 1650 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 4, 1, ₹85 Lac, ₹3 400 per sqft
3 BHK Builder Floor for Sale in Urapakkam Chennai, Sree Homes, 1000 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, West, Freehold, 1 Covered , 2, 2, ₹52 Lac, ₹4 581 per sqft
2 BHK Apartment for Sale in Jafferkhanpet Chennai, None, 620 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, South, Freehold, 1 Covered , 2, 1, ₹86 Lac, ₹11 559 per sqft
3 BHK  House for Sale in Guduvancherry Chennai, None, 1450 sqft, Ready to Move, 1 out of 1,New Property, Unfurnished, East, Leasehold, None, 3, 1, ₹65.5 Lac, ₹6 851 per sqft
3 BHK Villa for Sale in Vadakarai Chennai, New Star City, 1200 sqft, Ready to Move, None,Resale, Furnished, South, Freehold, 1 Covered, 3, 2, ₹1 Cr, ₹5 405 per sqft
2 BHK Builder Floor for Sale in Pammal Chennai, None, 980 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North, Freehold, 1 Covered , 1, None, ₹55 Lac, ₹5 612 per sqft
2 BHK Apartment for Sale in Ambattur Chennai, None, 750 sqft, Ready to Move, 5 out of 5,Resale, Unfurnished, South - East, Freehold, 1 Covered, 2, 2, ₹45 Lac, ₹4 737 per sqft
2 BHK Apartment for Sale in Nungambakkam Chennai, None, 1000 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, East, Freehold, 1 Covered , 2, 2, ₹2.20 Cr, ₹17 558 per sqft
2 BHK Apartment for Sale in Vadapalani Chennai, None, 598 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹54 Lac, ₹8 710 per sqft
3 BHK Apartment for Sale in Kelambakkam Chennai, Vijay Shanthi Lotus Pond, 1143 sqft, Ready to Move, 4 out of 8,Resale, Semi-Furnished, None, None, None, 3, 1, ₹42 Lac, None
2 BHK Builder Floor for Sale in Ambattur Chennai, None, 670 sqft, Ready to Move, Ground out of 2,Resale, Unfurnished, None, None, None, 2, None, ₹30 Lac, ₹4 478 per sqft
2 BHK Apartment for Sale in Poonamallee High Road Chennai, Mugesh Vennila Flats, 877 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹58 Lac, ₹6 613 per sqft
3 BHK Apartment for Sale in Perumbakkam Chennai, Ozone Greens, 1050 sqft, Ready to Move, 17 out of 19,Resale, Semi-Furnished, North, Co-operative Society, 1 Covered , 3, 2, ₹86 Lac, ₹5 047 per sqft
2 BHK Apartment for Sale in Mogappair East Chennai, None, 544 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹55 Lac, ₹6 875 per sqft
5 BHK Villa for Sale in Injambakkam Chennai, None, 3000 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 5, 4, ₹2.90 Cr, ₹9 667 per sqft
2 BHK Apartment for Sale in Pozhichalur Chennai, None, None, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 2, None, ₹35 Lac, None
2 BHK Villa for Sale in Maraimalai Nagar Chennai, None, 1400 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, None, 2, 1, ₹1.25 Cr, ₹5 952 per sqft
4 BHK  House for Sale in Kilpauk Chennai, None, 5000 sqft, Poss. by Apr '24, None,New Property, Unfurnished, South, Freehold, None, 4, 3, ₹8 Cr, ₹14 545 per sqft
5 BHK  House for Sale in Chromepet Chennai, None, 3100 sqft, Ready to Move, Ground out of 2,Resale, Semi-Furnished, East, Freehold, 2 Open, 5, None, ₹2.45 Cr, ₹7 903 per sqft
7 BHK  House for Sale in Vettuvankeni Chennai, None, 6000 sqft, Ready to Move, None,Resale, Semi-Furnished, None, Freehold, None, 4, 2, ₹3.20 Cr, ₹4 444 per sqft
2 BHK Apartment for Sale in Manapakkam Chennai, TVS Emerald Peninsula, 1243 sqft, Poss. by Jan '25, 5 out of 7,Resale, Unfurnished, West, Freehold, 1 Covered, 2, 1, ₹1.05 Cr, None
4 BHK Villa for Sale in Perungudi Chennai, None, 2400 sqft, Ready to Move, None,Resale, Furnished, East, None, 2 Covered, 4, 1, ₹3.75 Cr, ₹12 953 per sqft
3 BHK Apartment for Sale in Navalur Chennai, The Grand palacey Navalur, 2867 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, None, Freehold, None, 4, 4, ₹1.35 Cr, ₹4 709 per sqft
2 BHK Apartment for Sale in Old Mahabalipuram Road Chennai Chennai, Alliance Jasmine Springs, 626 sqft, Ready to Move, 1 out of 13,Resale, Unfurnished, North, Freehold, None, 1, 1, ₹45 Lac, ₹7 188 per sqft
2 BHK Apartment for Sale in MC Nicholas Road  Chennai Alacrity Chennai, Alacrity Subodaya, 1100 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, North - East, Freehold, 1 Open, 2, None, ₹1.10 Cr, ₹10 000 per sqft
4 BHK  House for Sale in Valasaravakkam Chennai, None, 2800 sqft, Ready to Move, None,Resale, Semi-Furnished, South, Freehold, None, 4, 2, ₹2.25 Cr, ₹7 500 per sqft
3 BHK Apartment for Sale in Velachery Chennai, KGS PrimRose, 1390 sqft, Ready to Move, 11 out of 12,Resale, Unfurnished, North, Freehold, None, 3, 1, ₹1.05 Cr, None
2 BHK Apartment for Sale in Ambattur Chennai, None, 800 sqft, Ready to Move, 2 out of 3,New Property, Unfurnished, West, Freehold, 2 Covered, 2, 1, ₹42.2 Lac, ₹4 850 per sqft
3 BHK Apartment for Sale in Ponniammanmedu Chennai, None, 1009 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, East, Freehold, None, 2, None, ₹58.5 Lac, ₹5 800 per sqft
2 BHK  House for Sale in Singaperumal Koil Chennai, None, 800 sqft, Ready to Move, None,New Property, Furnished, East, Freehold, None, 2, 1, ₹25 Lac, ₹3 125 per sqft
3 BHK Apartment for Sale in Valasaravakkam Chennai, None, 1649 sqft, Ready to Move, 13 out of 13,Resale, Unfurnished, North - East, Freehold, None, 3, 2, ₹2.30 Cr, ₹13 948 per sqft
4 BHK Apartment for Sale in T Nagar Chennai, Tnagar, 2200 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, None, None, 4, None, ₹5.70 Cr, ₹19 000 per sqft
3 BHK  House for Sale in Sriperumbudur Chennai, Lancors Town And Country, 1612 sqft, Ready to Move, 2 out of 2,Resale, None, West, Freehold, 1 Covered, None, None, ₹1.25 Cr, ₹7 754 per sqft
2 BHK Apartment for Sale in Pammal Chennai, None, 657 sqft, Ready to Move, Ground out of 2,Resale, Unfurnished, None, None, None, 2, None, ₹27 Lac, ₹4 110 per sqft
1 BHK Apartment for Sale in Sholinganallur Chennai, Nest Swank, 550 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, None, None, None, 1, None, ₹25.5 Lac, ₹4 636 per sqft
2 BHK Apartment for Sale in Kolapakkam Chennai, None, 918 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, None, None, None, 2, 1, ₹49 Lac, ₹5 338 per sqft
2 BHK Apartment for Sale in Sembakkam Chennai, None, 900 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, North, Freehold, None, 2, 2, ₹40 Lac, ₹4 000 per sqft
2 BHK Apartment for Sale in Iyyappanthangal Chennai, None, 860 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, South, Freehold, None, 2, 1, ₹39 Lac, ₹4 535 per sqft
2 BHK Villa for Sale in Red Hills Chennai, None, 750 sqft, None, None,Resale, Unfurnished, None, None, None, 1, None, ₹34.5 Lac, ₹4 600 per sqft
2 BHK Apartment for Sale in Vinayakapuram Lakshmipuram Chennai, None, 833 sqft, Ready to Move, Ground out of 2,New Property, Semi-Furnished, North, Freehold, 1 Covered, 2, None, ₹52.5 Lac, ₹6 300 per sqft
2 BHK Apartment for Sale in Ambattur Chennai, Kochar Panchsheel, 1189 sqft, Ready to Move, 7 out of 16,Resale, Furnished, None, None, None, 2, 1, ₹96 Lac, None
5 BHK  House for Sale in Chennai, None, 2500 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, West, Freehold, None, 4, 1, ₹9 Cr, ₹25 714 per sqft
2 BHK  House for Sale in Nandivaram Guduvancheri Chennai, None, 700 sqft, Ready to Move, None,New Property, Unfurnished, North - East, None, None, 2, 1, ₹26 Lac, ₹3 714 per sqft
2 BHK Apartment for Sale in Valasaravakkam Chennai, None, 1050 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North, None, None, 2, 2, ₹89 Lac, None
2 BHK Apartment for Sale in Kodambakkam Chennai, Surya Apartments, 700 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, East, Freehold, None, 2, None, ₹75 Lac, ₹10 000 per sqft
4 BHK Villa for Sale in Kallikuppam Chennai, None, 2050 sqft, Ready to Move, None,Resale, Semi-Furnished, North, Freehold, None, 4, 1, ₹1.62 Cr, ₹4 865 per sqft
3 BHK Apartment for Sale in Rail Nagar Chennai, Yuga Kalpataru, 1465 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, South, Freehold, None, 2, 3, ₹1.25 Cr, ₹8 532 per sqft
5 BHK  House for Sale in Veerapuram Chennai, None, 4100 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, South - East, Freehold, 1 Covered, 6, 2, ₹1.47 Cr, ₹14 412 per sqft
2 BHK  House for Sale in Iyyappanthangal Chennai, None, 1200 sqft, Ready to Move, Ground out of 2,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹99.8 Lac, ₹7 678 per sqft
2 BHK Apartment for Sale in Tambaram West Tambaram Chennai, DAC Satshan, 500 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, East, Freehold, None, 1, None, ₹29 Lac, ₹5 235 per sqft
3 BHK Apartment for Sale in Poonamallee Chennai, None, 1822 sqft, Ready to Move, 1 out of 3,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 2, ₹99.9 Lac, ₹5 483 per sqft
3 BHK Apartment for Sale in Kelambakkam Chennai, Sobha Meritta, 1775 sqft, Ready to Move, 1 out of 8,Resale, Unfurnished, None, Freehold, 1 Covered, 3, None, ₹1 Cr, ₹5 634 per sqft
3 BHK Apartment for Sale in Guduvancheri Chennai, Shriram Shankari, 1547 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹56 Lac, ₹3 620 per sqft
2 BHK  House for Sale in Medavakkam Chennai, None, 1156 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, None, None, None, 1, None, ₹2.54 Cr, ₹21 972 per sqft
2 BHK  House for Sale in Mangadu Chennai, None, 930 sqft, Ready to Move, Ground out of 1,New Property, Unfurnished, South, Freehold, None, 2, 1, ₹79 Lac, ₹7 900 per sqft
3 BHK Apartment for Sale in Siruseri Chennai, XS Real Catalunya City, 1424 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 3, 1, ₹88 Lac, ₹4 762 per sqft
3 BHK Apartment for Sale in Nesapakkam Chennai, None, 960 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, None, Freehold, None, 3, 1, ₹1.20 Cr, ₹10 292 per sqft
2 BHK Builder Floor for Sale in Ambattur Chennai, None, 676 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹35 Lac, ₹5 178 per sqft
2 BHK Apartment for Sale in Triplicane Chennai, None, 850 sqft, Poss. by May '24, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹1.10 Cr, ₹12 941 per sqft
1 BHK Builder Floor for Sale in Ponniamman Koil Street  Madipakkam Chennai, None, 240 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, Freehold, 1 Covered , 1, None, ₹18 Lac, ₹4 091 per sqft
1 BHK Apartment for Sale in Tondiarpet Chennai, None, 600 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, West, Freehold, None, 1, 1, ₹44 Lac, ₹7 333 per sqft
3 BHK Apartment for Sale in Nelson Manickam Road Chennai, RWD Atlantis, 2052 sqft, Ready to Move, 9 out of 12,Resale, Furnished, None, None, None, 3, 3, ₹2.66 Cr, None
2 BHK Apartment for Sale in Urapakkam Chennai, Karan Flats, 1005 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, North, Freehold, None, 2, 2, ₹36 Lac, ₹3 072 per sqft
4 BHK Apartment for Sale in Perambur Chennai, SPR City Highliving District, 2216 sqft, Ready to Move, 38 out of 45,New Property, Unfurnished, North, Freehold, None, 5, 5, ₹3.22 Cr, ₹10 187 per sqft
1 BHK  House for Sale in Mathur Chennai, None, 338 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, North, None, None, 1, 1, ₹28 Lac, ₹8 284 per sqft
3 BHK Apartment for Sale in Rathinammal Street Chennai, None, 1050 sqft, Ready to Move, 8 out of 9,Resale, Semi-Furnished, East, Freehold, 1 Open, 3, 1, ₹1.34 Cr, ₹10 500 per sqft
