property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Doddathoguru  Electronic City Bangalore, Celebrity Srivasines, 1200 sqft, Ready to Move, Ground out of 5,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹60 Lac, ₹5 000 per sqft
3 BHK Apartment for Sale in Bagalur Main Road Bangalore, Sattva Exotic, 1320 sqft, Ready to Move, 13 out of 13,Resale, Unfurnished, West, Freehold, 1 Covered, 3, 1, ₹2.51 Cr, ₹14 070 per sqft
2 BHK Apartment for Sale in Nelamangala Town Bangalore, Elegance Sri Sai Sannidhi, 1070 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 3, ₹75 Lac, ₹5 906 per sqft
2 BHK Apartment for Sale in Jigani Bangalore, DLF Maiden Heights, 943 sqft, Ready to Move, 3 out of 12,Resale, Semi-Furnished, East, Leasehold, 101 Open, 2, 2, ₹50 Lac, ₹5 302 per sqft
3 BHK  House for Sale in Kodichikkanahalli Main Road Bangalore, None, 1100 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, East, Freehold, None, 5, None, ₹5.70 Cr, ₹11 875 per sqft
2 BHK Apartment for Sale in Kempapura Bangalore, Puravankara Purva Pavilion, 1244 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹1.20 Cr, None
3 BHK Apartment for Sale in Electronic City Bangalore, GM Infinite E City Town, 1380 sqft, Ready to Move, 2 out of 4,Resale, Furnished, West, Freehold, None, 2, None, ₹1.05 Cr, ₹7 000 per sqft
3 BHK Apartment for Sale in Yeswanthpur Bangalore, IBC Platinum City, 2500 sqft, Ready to Move, 13 out of 13,Resale, Unfurnished, North - East, Freehold, None, 4, 1, ₹2.25 Cr, ₹7 759 per sqft
4 BHK Builder Floor for Sale in Dodakattappa Bangalore, None, 1300 sqft, Ready to Move, 3 out of 3,New Property, Semi-Furnished, West, Freehold, None, 2, None, ₹2.72 Cr, ₹13 999 per sqft
4 BHK  House for Sale in Bileshivale Bangalore, None, 3100 sqft, Ready to Move, Ground out of 1,Resale, Unfurnished, North, Freehold, 3 Open, 4, 2, ₹2.90 Cr, ₹8 286 per sqft
6 BHK  House for Sale in Yelahanka Bangalore, Durga Nandana, 7000 sqft, Ready to Move, Lower Basement out of 4,Resale, Semi-Furnished, None, None, None, 4, 5, ₹2.50 Cr, ₹15 625 per sqft
7 BHK  House for Sale in Kammanahalli Bangalore, None, 3536 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, West, None, 1 Covered, 7, None, ₹3.50 Cr, ₹9 898 per sqft
3 BHK Builder Floor for Sale in Block 1st Narayana Nagar Bangalore, None, 1895 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 6 Covered, 3, 2, ₹5 Cr, ₹23 529 per sqft
3 BHK Villa for Sale in Chikka Thirupati Road Bangalore, None, 1756 sqft, Ready to Move, None,Resale, Furnished, West, Freehold, 1 Covered, 3, 1, ₹1.20 Cr, ₹6 834 per sqft
2 BHK Apartment for Sale in Gottigere Bangalore, Nandi Retreat, 750 sqft, Ready to Move, 2 out of 5,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹48 Lac, ₹5 393 per sqft
2 BHK Apartment for Sale in Chandapura Bangalore, Bhavisha Meadows, 680 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹63 Lac, ₹6 796 per sqft
10 BHK  House for Sale in Abbigere Bangalore, None, 4100 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, Freehold, None, > 10, 3, ₹1.82 Cr, ₹4 044 per sqft
> 10 BHK  House for Sale in Phase 7 JP Nagar Bangalore, None, 4800 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, Freehold, None, > 10, None, ₹2.30 Cr, ₹4 600 per sqft
2 BHK Apartment for Sale in Kamakya Layout  Banashankari Stage 3 Bangalore, None, 1250 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹1 Cr, ₹7 692 per sqft
3 BHK Apartment for Sale in Nri Layout Bangalore, None, 1326 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, North, Freehold, None, 3, 1, ₹75 Lac, ₹4 526 per sqft
5 BHK Villa for Sale in Bannerghatta Main Road Bangalore, None, 3900 sqft, Ready to Move, None,Resale, Unfurnished, North - East, Freehold, None, 5, 3, ₹8.50 Cr, ₹15 455 per sqft
5 BHK  House for Sale in Bannerghatta Main Road Bangalore, None, 6000 sqft, Ready to Move, 5 out of 5,Resale, Furnished, North - West, Freehold, 1 Covered , 5, 3, ₹5.50 Cr, ₹7 639 per sqft
> 10 BHK  House for Sale in Maruthi Layout Hongasandra Bangalore, None, 1100 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, East, Freehold, 1 Covered, > 10, 5, ₹2.70 Cr, ₹22 500 per sqft
2 BHK Apartment for Sale in Ramamurthy Nagar Bangalore, Amulya Park Apartment, 1350 sqft, Ready to Move, 4 out of 5,Resale, Furnished, None, Freehold, None, 2, 2, ₹72 Lac, ₹5 333 per sqft
3 BHK Penthouse for Sale in Kengeri Bangalore, None, 2800 sqft, Ready to Move, 4 out of 6,Resale, Unfurnished, North, Freehold, None, 4, 4, ₹2.25 Cr, ₹5 769 per sqft
4 BHK Villa for Sale in Sadahalli Bangalore, None, 1900 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, 2, ₹2.20 Cr, ₹8 097 per sqft
3 BHK Apartment for Sale in Manayata Tech Park Bangalore, Purva Atmosphere, 1395 sqft, Poss. by Jun '24, 15 out of 34,New Property, Semi-Furnished, East, Freehold, 1 Covered, 4, 1, ₹2.85 Cr, ₹14 236 per sqft
4 BHK Villa for Sale in Hosa Road  off Hosur Road Bangalore, Sobha Silicon Oasis, 4050 sqft, Poss. by Dec '27, None,New Property, Semi-Furnished, East, Freehold, 2 Covered, 4, 3, ₹6 Cr, ₹14 815 per sqft
3 BHK Apartment for Sale in Whitefield Bangalore, Sarang By Sumadhura Phase I, 1510 sqft, Poss. by Dec '26, 10 out of 22,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.68 Cr, ₹10 151 per sqft
3 BHK Apartment for Sale in Sarjapur Road Bangalore, RBD Stillwaters, 2880 sqft, Ready to Move, 10 out of 10,Resale, Unfurnished, East, None, None, 4, 3, ₹3.60 Cr, ₹12 500 per sqft
3 BHK Apartment for Sale in Marathahalli Bangalore, Assetz East Point, 1550 sqft, Ready to Move, Ground out of 12,Resale, Unfurnished, East, Freehold, None, 3, 2, ₹3.25 Cr, ₹14 977 per sqft
2 BHK Apartment for Sale in Thanisandra Bangalore, Bhartiya City Nikoo Homes, 800 sqft, Ready to Move, 10 out of 32,Resale, Unfurnished, North, None, None, 2, 1, ₹1.07 Cr, ₹9 745 per sqft
3 BHK Apartment for Sale in Bannerghatta Main Road Bangalore, Ansal Casa Ansal, 1850 sqft, Ready to Move, 1 out of 6,Resale, Semi-Furnished, West, Freehold, 1 Covered, 3, 3, ₹1.55 Cr, ₹8 378 per sqft
2 BHK Apartment for Sale in Yelahanka Bangalore, RMZ Galleria, 1464 sqft, Ready to Move, 5 out of 18,Resale, Semi-Furnished, West, Freehold, None, 2, 1, ₹1.35 Cr, ₹9 221 per sqft
3 BHK Apartment for Sale in Mallasandra Bangalore, Purva Park Hill, 1257 sqft, Poss. by Dec '25, 8 out of 20,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.40 Cr, ₹8 018 per sqft
3 BHK Apartment for Sale in Gubbalala  Subramanyapura Bangalore, Mantri Tranquil, 1745 sqft, Ready to Move, 5 out of 14,Resale, Semi-Furnished, North, None, 1 Covered, 3, 2, ₹1.35 Cr, ₹7 736 per sqft
2 BHK Apartment for Sale in Singanayakanahalli Bangalore, Godrej Avenues, 760 sqft, Ready to Move, 13 out of 14,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹90 Lac, ₹8 798 per sqft
3 BHK Apartment for Sale in Sankey Road Bangalore, Bagamane Triumph, 2272 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, None, ₹4.30 Cr, ₹18 926 per sqft
2 BHK Apartment for Sale in Thanisandra Main Road Bangalore, Orchid Salisbury, 785 sqft, Poss. by Apr '28, 5 out of 14,New Property, Unfurnished, North, Freehold, None, 2, 1, ₹1.12 Cr, ₹9 451 per sqft
3 BHK Apartment for Sale in Thanisandra Main Road Bangalore, NR Windgates, 1556 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, East, Freehold, None, 3, 3, ₹1.15 Cr, ₹7 391 per sqft
2 BHK Apartment for Sale in Hennur Main Road Bangalore, MDVR Byrathi Residency, 1200 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 2, ₹47 Lac, ₹4 273 per sqft
2 BHK Apartment for Sale in Thanisandra Main Road Bangalore, Vajram Newtown, 858 sqft, Ready to Move, 6 out of 18,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.25 Cr, ₹10 048 per sqft
4 BHK Villa for Sale in Thambu Chetty Palya Bangalore, None, 6300 sqft, Poss. by May '24, None,New Property, Unfurnished, East, Freehold, None, 3, 3, ₹8 Cr, ₹11 429 per sqft
3 BHK  House for Sale in Jnana Ganga Nagar Bangalore, None, 6600 sqft, Ready to Move, 2 out of 6,Resale, Unfurnished, East, Freehold, None, 2, 8, ₹3.60 Cr, ₹5 455 per sqft
3 BHK Apartment for Sale in Bengaluru Kanakapura Road Bangalore, None, 1550 sqft, Ready to Move, 2 out of 4,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 3, ₹89 Lac, None
5 BHK  House for Sale in J P Nagar Bangalore, None, 2100 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, North, Freehold, 2 Open, 6, 3, ₹7.32 Cr, ₹30 500 per sqft
3 BHK Apartment for Sale in Sarjapur Road Bangalore, Celebrity Square, 1070 sqft, Ready to Move, 6 out of 7,Resale, Furnished, East, Freehold, 1 Covered, 2, 2, ₹42 Lac, ₹3 652 per sqft
5 BHK Apartment for Sale in HAL Old Airport Road Bangalore, DivyaSree 77 Place, 3701 sqft, Ready to Move, 5 out of 16,Resale, Semi-Furnished, North, Freehold, None, 5, 1, ₹5.80 Cr, ₹15 671 per sqft
3 BHK Apartment for Sale in Thanisandra Bangalore, Vajram Newtown, 1205 sqft, Ready to Move, 7 out of 18,Resale, Unfurnished, West, Freehold, 2 Covered, 3, 2, ₹1.75 Cr, ₹9 966 per sqft
3 BHK Apartment for Sale in Bommanahalli Bangalore, Salarpuria Sattva Greenage, 1450 sqft, Ready to Move, 18 out of 23,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 2, ₹2.45 Cr, ₹15 409 per sqft
3 BHK Apartment for Sale in Yelahanka New Town Bangalore, Concorde Antares, 950 sqft, Poss. by Dec '27, 10 out of 20,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 2, ₹80 Lac, ₹6 126 per sqft
3 BHK Apartment for Sale in Magadi Main Road Bangalore, The Tree by Provident, 900 sqft, Ready to Move, 1 out of 10,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹67 Lac, ₹6 369 per sqft
3 BHK Apartment for Sale in Devarabisanahalli Bangalore, Sobha Iris, 1675 sqft, Ready to Move, 6 out of 10,Resale, Semi-Furnished, None, Freehold, 1 Covered, 3, 2, ₹2.35 Cr, ₹14 030 per sqft
1 BHK Penthouse for Sale in Cambridge Layout  Jogupalya Bangalore, Sai Cambridge Residency, 1400 sqft, Ready to Move, 5 out of 6,Resale, Semi-Furnished, North, Freehold, None, 3, 1, ₹1.45 Cr, None
3 BHK Apartment for Sale in Kanakapura Road Bangalore, Provident Park Square, 800 sqft, Poss. by Jun '24, 8 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹90 Lac, ₹8 182 per sqft
2 BHK Apartment for Sale in Banashankari Bangalore, Unitech Terrace Garden, 940 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, 1 Covered , 2, 2, ₹70 Lac, ₹6 667 per sqft
3 BHK Apartment for Sale in Devarabisanahalli Bangalore, Sobha Iris, 1661 sqft, Ready to Move, 6 out of 9,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹2.15 Cr, ₹12 944 per sqft
3 BHK Apartment for Sale in Sarjapura Bangalore, DS MAX Spoorthi, 745 sqft, Poss. by Dec '26, 4 out of 4,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹45.8 Lac, ₹4 000 per sqft
4 BHK Villa for Sale in Brookefield Bangalore, Dream Meadows, 4000 sqft, Ready to Move, None,Resale, Unfurnished, North, Freehold, None, 5, 5, ₹4 Cr, ₹8 889 per sqft
4 BHK  House for Sale in Harlur Bangalore, None, 4000 sqft, Ready to Move, None,New Property, Semi-Furnished, North - East, Freehold, None, 5, 5, ₹4 Cr, ₹8 889 per sqft
2 BHK Apartment for Sale in HAL Old Airport Road Bangalore, Fortuna Blue Wings, 1110 sqft, Ready to Move, 4 out of 4,New Property, Semi-Furnished, North, Leasehold, 1 Covered, 2, 2, ₹85 Lac, ₹7 658 per sqft
3 BHK Apartment for Sale in Kanakapura Road Bangalore, Provident Park Square, 1314 sqft, Ready to Move, 11 out of 13,Resale, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹1.14 Cr, ₹8 676 per sqft
3 BHK Apartment for Sale in Whitefield Bangalore, Sumadhura Folium, 1100 sqft, Poss. by Apr '25, 2 out of 2,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹2 Cr, ₹11 765 per sqft
3 BHK Villa for Sale in Kanakapura Road Bangalore, Vakil Garden City, 1800 sqft, Ready to Move, None,New Property, Semi-Furnished, East, Freehold, None, 3, 3, ₹2.50 Cr, ₹12 500 per sqft
3 BHK Apartment for Sale in Phase 6 JP Nagar Bangalore, Shriram Southern Crest, 1960 sqft, Ready to Move, 16 out of 17,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹2.60 Cr, ₹13 265 per sqft
2 BHK Apartment for Sale in Beml Layout-Brookefield  Brookefield Bangalore, None, 950 sqft, Poss. by Jun '24, 2 out of 5,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹85 Lac, ₹7 727 per sqft
3 BHK Apartment for Sale in Koramangala Bangalore, Prestige St Johns Wood, 2200 sqft, Ready to Move, 4 out of 10,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 2, ₹3.50 Cr, ₹15 583 per sqft
3 BHK Apartment for Sale in Magadi Main Road Bangalore, Purva Bluebelle, 1434 sqft, Poss. by Jun '28, 10 out of 32,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹1.80 Cr, ₹12 552 per sqft
3 BHK Apartment for Sale in Block 4 Koramangala Bangalore, Vision Vivere, 1850 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, North, Leasehold, 1 Covered, 3, 2, ₹1.27 Cr, ₹7 056 per sqft
3 BHK Apartment for Sale in Hennur Main Road Bangalore, Mantri Webcity, 1252 sqft, Poss. by Jun '24, 9 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.37 Cr, ₹7 892 per sqft
2 BHK Builder Floor for Sale in Hsr Layout Bangalore, The Nest, 800 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, North, Freehold, None, 2, 1, ₹81.5 Lac, ₹7 837 per sqft
6 BHK  House for Sale in Sahakarnagar defence colony Bangalore, None, 4200 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, South -West, Freehold, None, 3, 3, ₹2.90 Cr, ₹23 577 per sqft
2 BHK Apartment for Sale in Vajarahalli  Vajarahalli Bangalore, Sattva Misty Charm, 650 sqft, Ready to Move, 9 out of 14,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹83 Lac, ₹8 783 per sqft
2 BHK Apartment for Sale in Infosys Head Quater Bangalore, DS MAX Spoorthi, 744 sqft, Poss. by Dec '26, 3 out of 5,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹42.5 Lac, ₹4 000 per sqft
1 BHK Apartment for Sale in Soukya Road Bangalore, Sowparnika Indraprastha, 273 sqft, Ready to Move, 3 out of 5,New Property, Unfurnished, None, None, None, 1, 1, ₹29 Lac, ₹6 250 per sqft
3 BHK Apartment for Sale in Magadi Main Road Bangalore, Purva Bluebelle, 1400 sqft, Poss. by Dec '27, 10 out of 32,New Property, Unfurnished, East, Freehold, None, 3, None, ₹2 Cr, ₹12 323 per sqft
2 BHK Apartment for Sale in Kanakapura Road Bangalore, Nitesh Caesars Palace, 1199 sqft, Ready to Move, 12 out of 15,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹90 Lac, ₹7 506 per sqft
4 BHK Builder Floor for Sale in Phase 1st JP Nagar Bangalore, None, 3400 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, West, Co-operative Society, 2 Covered, 5, 3, ₹2.70 Cr, ₹7 278 per sqft
3 BHK Apartment for Sale in Sarjapur Road Bangalore, Meridian Park at The Prestige City, 1865 sqft, Poss. by Dec '25, 30 out of 30,Resale, Unfurnished, West, Freehold, None, 4, 2, ₹2.10 Cr, ₹11 260 per sqft
3 BHK Apartment for Sale in NR Colony Basavanagudi Bangalore, None, 2000 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, North, Freehold, 2 Covered, 3, 2, ₹3 Cr, ₹12 245 per sqft
2 BHK Apartment for Sale in Thanisandra Main Road Bangalore, Purva Atmosphere, 960 sqft, Poss. by May '24, 2 out of 34,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.25 Cr, ₹9 766 per sqft
2 BHK Apartment for Sale in Yelahanka Bangalore, RMZ Galleria, 1468 sqft, Ready to Move, 1 out of 18,Resale, Semi-Furnished, None, None, None, 3, 1, ₹1.40 Cr, None
2 BHK Apartment for Sale in Yelahanka Bangalore, Godrej Avenues, 1260 sqft, Ready to Move, 11 out of 15,Resale, Semi-Furnished, West, Freehold, None, 2, 2, ₹98 Lac, ₹7 778 per sqft
3 BHK Apartment for Sale in Mahadevapura Bangalore, Nagarjuna Maple Heights, 1500 sqft, Ready to Move, 1 out of 14,Resale, Semi-Furnished, North, Leasehold, 1 Covered, 3, 3, ₹1.90 Cr, ₹11 467 per sqft
2 BHK Apartment for Sale in Epip Zone  Whitefield Bangalore, Divyasree Republic of Whitefield, 1400 sqft, Ready to Move, 6 out of 16,Resale, Semi-Furnished, North - East, None, 1 Covered, 3, 1, ₹2.50 Cr, ₹14 286 per sqft
4 BHK  House for Sale in Lake City Bangalore, None, 1508 sqft, Ready to Move, 2 out of 2,Resale, Furnished, North, Freehold, None, 4, 2, ₹2.20 Cr, ₹9 524 per sqft
3 BHK Apartment for Sale in Mysore Road Bangalore, Provident Equinox Phase I Part B, 773 sqft, Ready to Move, 2 out of 10,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹80 Lac, ₹7 394 per sqft
2 BHK Apartment for Sale in Anekal Bangalore, None, 750 sqft, Ready to Move, 1 out of 7,Resale, Unfurnished, East, None, None, 2, 1, ₹32 Lac, ₹4 267 per sqft
2 BHK Apartment for Sale in Horamavu Agara  Hormavu Bangalore, SLV Sannidhi Classic, 1125 sqft, Ready to Move, 3 out of 4,Resale, Furnished, East, Freehold, 1 Covered, 2, 2, ₹60 Lac, ₹5 333 per sqft
3 BHK Apartment for Sale in Dollar Layout BTM Layout Bangalore, None, 2800 sqft, Ready to Move, 1 out of 14,Resale, Unfurnished, North, Freehold, 2 Covered, 3, 2, ₹3.69 Cr, ₹13 179 per sqft
3 BHK Apartment for Sale in Kempegowda International Airport Road Bangalore, Puravankara Purva Zenium, 1031 sqft, Ready to Move, 13 out of 13,Resale, Unfurnished, North, Freehold, 1 Covered, 3, None, ₹1.60 Cr, ₹10 724 per sqft
2 BHK Apartment for Sale in Attibele Anekal Road Bangalore, None, 500 sqft, Ready to Move, 3 out of 8,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹30 Lac, ₹4 000 per sqft
3 BHK Apartment for Sale in Old Madras Road Bangalore, Samhita Ritz, 1995 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North, Freehold, None, 3, 3, ₹2.50 Cr, ₹12 531 per sqft
2 BHK Apartment for Sale in Thambu Chetty Palya Bangalore, SVS Coco Grooves, 900 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 2, ₹70 Lac, ₹6 452 per sqft
3 BHK Apartment for Sale in Doddaballapur Main Road Bangalore, Provident Welworth City, 1075 sqft, Ready to Move, 1 out of 8,Resale, Furnished, East, Freehold, 2 Covered, 2, 1, ₹52 Lac, ₹4 031 per sqft
4 BHK Villa for Sale in Concorde Nappey Valley Bangalore, None, 3200 sqft, Poss. by Aug '24, None,New Property, Semi-Furnished, East, Freehold, None, 3, 3, ₹2.40 Cr, ₹7 500 per sqft
3 BHK Penthouse for Sale in Electronic City Bangalore, Barvika Residency, 2900 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, South - East, Power Of Attorney, 1 Covered, 3, 6, ₹90 Lac, ₹4 186 per sqft
3 BHK Apartment for Sale in Mysore Road Bangalore, Brigade Panorama, 1470 sqft, Ready to Move, 5 out of 18,Resale, Furnished, North - West, Freehold, None, 2, 2, ₹1.40 Cr, ₹9 524 per sqft
2 BHK Apartment for Sale in Kamanahalli Bangalore, Prestige North Point, 850 sqft, Ready to Move, 16 out of 24,New Property, Semi-Furnished, North, Freehold, None, 2, 1, ₹2 Cr, ₹14 925 per sqft
2 BHK  House for Sale in Krishnarajapura Bangalore, Happy Gardens, 1000 sqft, Ready to Move, None,Resale, Furnished, North - West, Freehold, None, 2, 1, ₹93 Lac, ₹7 750 per sqft
3 BHK Penthouse for Sale in Kengeri Main Road Bangalore, None, 2600 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, North - West, Freehold, None, 3, 2, ₹1.60 Cr, ₹6 154 per sqft
2 BHK Apartment for Sale in Binny Pete Bangalore, Shapoorji Pallonji Parkwest Phase 2, 957 sqft, Ready to Move, 10 out of 31,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹1.48 Cr, ₹11 086 per sqft
2 BHK Apartment for Sale in Whitefield Main Road Bangalore, None, 910 sqft, Poss. by Sep '26, 2 out of 24,Resale, Unfurnished, East, Freehold, 2 Covered , 2, 2, ₹1.30 Cr, ₹10 011 per sqft
2 BHK Apartment for Sale in Kodichikkanahalli Main Road Bangalore, SNN Raj Bay Vista, 788 sqft, Poss. by Dec '26, 7 out of 17,Resale, Unfurnished, East, Freehold, 2 Covered, 2, None, ₹1.24 Cr, ₹10 040 per sqft
4 BHK Apartment for Sale in Koramangala Bangalore, Kinglife Bel Air, 3800 sqft, Poss. by Sep '24, 4 out of 5,Resale, Unfurnished, East, Freehold, None, 4, 5, ₹4.95 Cr, ₹11 000 per sqft
2 BHK Builder Floor for Sale in Kalidasa Layout  Banashankari Bangalore, None, 1080 sqft, Ready to Move, 1 out of 1,Resale, Semi-Furnished, South -West, Freehold, 1 Covered , 1, 1, ₹1.60 Cr, ₹13 333 per sqft
4 BHK Apartment for Sale in Jayanagar Bangalore, None, 3925 sqft, Ready to Move, 6 out of 12,Resale, Unfurnished, East, Freehold, None, 4, 3, ₹6.90 Cr, ₹16 715 per sqft
3 BHK Apartment for Sale in Roopena Agrahara  Bommanahalli Bangalore, None, 1905 sqft, Ready to Move, 4 out of 6,Resale, Furnished, West, Freehold, None, 3, 3, ₹1.20 Cr, ₹6 299 per sqft
3 BHK Apartment for Sale in Hosa Road  off Hosur Road Bangalore, Mahaveer Ranches, 1726 sqft, Ready to Move, 9 out of 14,Resale, Furnished, None, None, None, 3, None, ₹1.60 Cr, ₹9 270 per sqft
2 BHK Apartment for Sale in Vasanth Nagar Bangalore, Hoysala Apartment, 1215 sqft, Ready to Move, 2 out of 8,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.20 Cr, ₹9 877 per sqft
5 BHK  House for Sale in Marathahalli Bangalore, Durga Nilaya, 550 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 4, 4, ₹98 Lac, ₹4 455 per sqft
3 BHK Apartment for Sale in HSR Extension Bangalore, None, 1085 sqft, Poss. by Dec '26, 1 out of 4,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.27 Cr, ₹8 194 per sqft
2 BHK Builder Floor for Sale in Srinivaspura Bangalore, None, 1200 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, None, 1 Covered, 2, 2, ₹60 Lac, ₹5 000 per sqft
3 BHK Apartment for Sale in Whitefield Bangalore, DS Max Sangam Grand, 1328 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North, Freehold, None, 3, 1, ₹95 Lac, ₹7 154 per sqft
2 BHK Apartment for Sale in Thanisandra Bangalore, Bhartiya City Nikoo Homes, 1265 sqft, Ready to Move, 8 out of 26,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹1.35 Cr, ₹10 672 per sqft
2 BHK Apartment for Sale in Bellandur  Outer Ring Road Bangalore, None, 780 sqft, Ready to Move, 8 out of 12,Resale, Semi-Furnished, West, Leasehold, None, 2, 1, ₹1.35 Cr, ₹17 308 per sqft
3 BHK Apartment for Sale in Phase 3rd JP Nagar Bangalore, None, 1836 sqft, Ready to Move, None,New Property, Semi-Furnished, None, Freehold, 1 Covered, 3, None, ₹3.24 Cr, ₹17 647 per sqft
3 BHK Apartment for Sale in Belathur Bangalore, MBR Suave, 855 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, East, Freehold, 4 Covered, 2, 1, ₹1 Cr, ₹8 734 per sqft
3 BHK Apartment for Sale in Halasuru Bangalore, None, 2075 sqft, Ready to Move, 1 out of 7,Resale, Unfurnished, None, None, None, 3, 1, ₹3.45 Cr, ₹16 627 per sqft
4 BHK Apartment for Sale in Ullal Main Road Bangalore, None, 2400 sqft, Ready to Move, Lower Basement out of 3,New Property, Semi-Furnished, None, None, None, 4, 5, ₹1.40 Cr, ₹5 000 per sqft
2 BHK Apartment for Sale in sri sai sarovar residency Mahadevpura Bangalore, None, 1088 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹87 Lac, ₹7 996 per sqft
2 BHK Apartment for Sale in Begur Bangalore, None, 850 sqft, Poss. by Mar '25, 3 out of 4,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹68 Lac, ₹5 862 per sqft
1 BHK Apartment for Sale in J P Nagar Bangalore, Esteem Park, 525 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 1, 1, ₹52 Lac, ₹9 905 per sqft
2 BHK Apartment for Sale in Hennur Main Road Bangalore, Regency La Majada, 1359 sqft, Ready to Move, 2 out of 14,Resale, Unfurnished, North, Freehold, None, 2, 2, ₹1.30 Cr, ₹9 566 per sqft
2 BHK Apartment for Sale in Jakkur Bangalore, MS Palazzo, 1362 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 3, ₹95 Lac, ₹6 975 per sqft
4 BHK  House for Sale in Jigani Bangalore, KNS Anagha, 950 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, 1 Covered, 4, 2, ₹1.40 Cr, ₹4 828 per sqft
