property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Paranjape Pratham  Sadashiv Peth Pune, Paranjape Pratham, 992 sqft, Ready to Move, 3 out of 5,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹1.75 Cr, ₹13 060 per sqft
3 BHK Apartment for Sale in Saffron Hillscapes  Wanowrie Pune, Saffron Hillscapes, 1176 sqft, Ready to Move, 6 out of 7,Resale, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹1.10 Cr, ₹7 029 per sqft
1 BHK Apartment for Sale in RR Linear Park  Dhayari Pune, RR Linear Park, 400 sqft, Ready to Move, 3 out of 5,Resale, Semi-Furnished, West, Freehold, 1 Open, 2, 1, ₹31 Lac, ₹5 741 per sqft
2 BHK Apartment for Sale in Daffodils  Magarpatta Pune, Daffodils, 690 sqft, Ready to Move, 6 out of 6,Resale, Semi-Furnished, North, Freehold, 1 Open, 2, 1, ₹95 Lac, ₹10 486 per sqft
2 BHK Apartment for Sale in Ramchandra Enclave  Moshi Pune, Ramchandra Enclave, 670 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹45 Lac, ₹5 556 per sqft
2 BHK Apartment for Sale in Vishhram Daffodils  Somatne Phata Pune, Vishhram Daffodils, 948 sqft, Ready to Move, 7 out of 8,Resale, Semi-Furnished, East, Co-operative Society, 1 Open, 2, 1, ₹36.5 Lac, None
5 BHK  House for Sale in Amar Srushti  Hadapsar Pune, Amar Srushti, 3000 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, East, Freehold, 1 Covered, 5, None, ₹4 Cr, ₹11 429 per sqft
2 BHK Apartment for Sale in TATA La Montana  Talegaon Dabhade Pune, TATA La Montana, 676 sqft, Ready to Move, 10 out of 10,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹36 Lac, ₹4 265 per sqft
2 BHK Apartment for Sale in Majestique Euriska  NIBM Annexe Area Pune, Majestique Euriska, 807 sqft, Ready to Move, 3 out of 6,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 3, ₹72 Lac, ₹6 857 per sqft
3 BHK Apartment for Sale in Aditya Chintamani Residency  Bibwewadi Pune, Aditya Chintamani Residency, 1050 sqft, Ready to Move, 5 out of 11,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 3, 2, ₹1.30 Cr, ₹10 039 per sqft
2 BHK Apartment for Sale in Kul Utsav  Kondhwa Pune, Kul Utsav, 473 sqft, Ready to Move, 1 out of 11,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 1, ₹45 Lac, ₹7 053 per sqft
1 BHK Apartment for Sale in Hadapsar Pune, None, 500 sqft, Ready to Move, 11 out of 11,Resale, Unfurnished, East, Freehold, None, 1, 2, ₹45 Lac, ₹6 438 per sqft
3 BHK Apartment for Sale in Sukhwani Hermosa Casa  Mundhwa Pune, Sukhwani Hermosa Casa, 851 sqft, Poss. by Dec '24, 5 out of 16,Resale, Semi-Furnished, East, None, 1 Covered, 3, 1, ₹97 Lac, ₹10 352 per sqft
2 BHK Apartment for Sale in High Mount Phase 2  Hinjawadi Pune, High Mount Phase 2, 1197 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 1, ₹70 Lac, ₹5 691 per sqft
3 BHK Apartment for Sale in Godrej Greens  Undri Pune, Godrej Greens, 850 sqft, Ready to Move, 5 out of 17,New Property, Semi-Furnished, East, Freehold, None, 3, 3, ₹82 Lac, ₹7 810 per sqft
2 BHK Apartment for Sale in Kingston Serene  Undri Pune, Kingston Serene, 800 sqft, Ready to Move, 2 out of 11,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹45 Lac, ₹4 478 per sqft
2 BHK Apartment for Sale in Mahalaxmi Manomay Residency  Vishrantwadi  Airport Road Pune, Mahalaxmi Manomay Residency, 700 sqft, Ready to Move, 2 out of 6,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹70 Lac, ₹7 839 per sqft
2 BHK Apartment for Sale in Gaurav Pride  Wakad Pune, Gaurav Pride, 778 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 1, ₹70 Lac, ₹6 654 per sqft
1 BHK Apartment for Sale in Rohan Park  Sahakar Nagar Parvati Paytha Pune, Rohan Park, 761 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, None, Freehold, 1 Open, 1, 1, ₹64 Lac, None
2 BHK Apartment for Sale in Shagun Society  Ravet  Pimpri Chinchwad Pune, Shagun Society, 790 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹54 Lac, ₹5 258 per sqft
2 BHK Apartment for Sale in Ganga Serio  EON Free Zone  Kharadi Pune, Ganga Serio, 816 sqft, Ready to Move, 12 out of 21,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.20 Cr, ₹10 909 per sqft
1 BHK Apartment for Sale in Riverdale Heights  Kharadi Pune, Riverdale Heights, 500 sqft, Ready to Move, 10 out of 22,Resale, Semi-Furnished, East, Co-operative Society, None, 1, 1, ₹71 Lac, ₹10 143 per sqft
2 BHK Apartment for Sale in Park Infinia  SP Infocity Pune, Park Infinia, 726 sqft, Ready to Move, 10 out of 12,Resale, Unfurnished, East, Co-operative Society, 1 Open, 2, 1, ₹57 Lac, ₹6 064 per sqft
1 BHK Apartment for Sale in Tanish Vikas  Alandi  Kelgaon Pune, Tanish Vikas, 451 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, East, Freehold, 1 Covered, 1, 1, ₹29.5 Lac, ₹5 086 per sqft
2 BHK Apartment for Sale in S R Swasthi  Balewadi Pune, S R Swasthi, 796 sqft, Ready to Move, 6 out of 9,Resale, Semi-Furnished, East, None, None, 2, 2, ₹92 Lac, ₹8 000 per sqft
2 BHK Villa for Sale in Manchar Pune, None, 850 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹22 Lac, ₹2 444 per sqft
1 BHK Apartment for Sale in Dreams Estate  Hadapsar Pune, Dreams Estate, 550 sqft, Ready to Move, 6 out of 6,Resale, Semi-Furnished, East, Freehold, None, 1, 1, ₹35 Lac, ₹5 645 per sqft
1 BHK Apartment for Sale in Snehangan Residency  Wakad Pune, Snehangan Residency, 335 sqft, Ready to Move, 4 out of 11,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹49 Lac, ₹11 264 per sqft
2 BHK Apartment for Sale in 7th Heaven  Dhanori Pune, 7th Heaven, 729 sqft, Ready to Move, 4 out of 11,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹67 Lac, ₹6 872 per sqft
1 BHK Apartment for Sale in Green Hive  Fursungi Pune, Green Hive, 450 sqft, Ready to Move, 9 out of 9,Resale, Unfurnished, East, Freehold, None, 1, 2, ₹26 Lac, ₹5 350 per sqft
2 BHK Apartment for Sale in Anandgram Talegaon Dhamdere   Talegaon Dhamdhere Pune, Anandgram Talegaon Dhamdere, 459 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, None, Freehold, None, 1, None, ₹15.5 Lac, ₹2 583 per sqft
2 BHK Apartment for Sale in Anjani Gaatha  Ganesh Nagar Chikhali  Chikhali Pune, Anjani Gaatha, 600 sqft, Ready to Move, 2 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹55 Lac, ₹7 333 per sqft
1 BHK Apartment for Sale in Lohegaon Pune, None, 684 sqft, Ready to Move, 6 out of 6,Resale, Semi-Furnished, East, Co-operative Society, None, 1, 1, ₹41 Lac, ₹5 994 per sqft
2 BHK Apartment for Sale in Yashwin Supernova  Wakad Pune, Yashwin Supernova, 750 sqft, Poss. by Dec '25, 12 out of 27,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 3, ₹82 Lac, ₹8 200 per sqft
1 BHK Apartment for Sale in Xrbia Chakan  Chakan Pune, Xrbia Chakan, 206 sqft, Ready to Move, 10 out of 11,Resale, Unfurnished, East, Freehold, None, 1, None, ₹13 Lac, ₹4 333 per sqft
2 BHK Apartment for Sale in Pinnac Kanchanganga  Aundh Pune, Pinnac Kanchanganga, 1000 sqft, Ready to Move, 5 out of 7,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹92 Lac, ₹9 200 per sqft
3 BHK Apartment for Sale in Ganga Aria  Dhanori Pune, Ganga Aria, 980 sqft, Ready to Move, 9 out of 11,New Property, Unfurnished, East, Co-operative Society, None, 3, 2, ₹90 Lac, ₹7 053 per sqft
3 BHK Apartment for Sale in Supreme Estia  Baner Pune, Supreme Estia, 1150 sqft, Ready to Move, 4 out of 22,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹1.60 Cr, ₹11 429 per sqft
2 BHK Apartment for Sale in Ashiana Malhar  Hinjawadi Village Pune, Ashiana Malhar, 733 sqft, Poss. by Dec '24, 10 out of 17,New Property, Unfurnished, South, Freehold, 1 Covered , 2, 2, ₹70 Lac, ₹7 078 per sqft
3 BHK Apartment for Sale in Pride Platinum Plus  Baner Pune, Pride Platinum Plus, 1345 sqft, Ready to Move, 12 out of 19,New Property, Unfurnished, East, Freehold, None, 3, 1, ₹2.20 Cr, ₹16 357 per sqft
3 BHK Apartment for Sale in Naren Bliss  Hadapsar Pune, Naren Bliss, 1275 sqft, Ready to Move, 9 out of 11,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 2, ₹1.55 Cr, ₹9 354 per sqft
3 BHK Apartment for Sale in Siddhashila Eira  Punawale  Pimpri Chinchwad Pune, Siddhashila Eira, 1100 sqft, Ready to Move, 9 out of 15,Resale, Unfurnished, East, Freehold, 1 Covered , 3, 1, ₹1.07 Cr, ₹6 855 per sqft
3 BHK Apartment for Sale in Pate Vikrant  Navi Peth  Sadashiv Peth Pune, Pate Vikrant, 1500 sqft, Ready to Move, 9 out of 10,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹2.10 Cr, ₹13 125 per sqft
4 BHK Apartment for Sale in Dosti Greenscapes  Magarpatta Pune, Dosti Greenscapes, 1395 sqft, Poss. by Apr '28, 9 out of 22,New Property, Unfurnished, East, Freehold, 1 Covered, 4, 2, ₹1.57 Cr, ₹8 338 per sqft
3 BHK Apartment for Sale in Rohan Mithila  Mhada Colony-Viman Nagar  Viman Nagar Pune, Rohan Mithila, 1548 sqft, Ready to Move, 1 out of 6,Resale, Unfurnished, South, Co-operative Society, 1 Covered, 3, 2, ₹1.75 Cr, ₹10 417 per sqft
3 BHK Apartment for Sale in Baner Mahalunge Road Pune, None, 1230 sqft, Ready to Move, 10 out of 16,New Property, Unfurnished, West, Freehold, 2 Covered, 3, 2, ₹89 Lac, ₹5 329 per sqft
3 BHK Apartment for Sale in K Shire  Punawale  Pimpri Chinchwad Pune, K Shire, 1067 sqft, Poss. by Dec '25, 12 out of 18,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.01 Cr, ₹7 769 per sqft
2 BHK Apartment for Sale in GK Aarcon  Punawale  Pimpri Chinchwad Pune, GK Aarcon, 675 sqft, Poss. by Feb '25, 9 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹58 Lac, ₹6 270 per sqft
3 BHK Apartment for Sale in Green Heaven  Uday Baug  Ghorpadi Pune, Green Heaven, 1450 sqft, Ready to Move, 6 out of 6,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.70 Cr, ₹9 444 per sqft
2 BHK Apartment for Sale in Little Earth  Ravet  Pimpri Chinchwad Pune, Little Earth, 630 sqft, Poss. by Dec '24, 16 out of 22,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹50 Lac, ₹5 807 per sqft
3 BHK Apartment for Sale in Blue Ridge  Phase 1 Hinjewadi Rajiv Gandhi Infotech Park Pune, Blue Ridge, 1150 sqft, Ready to Move, 29 out of 29,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹1.15 Cr, ₹9 931 per sqft
3 BHK Apartment for Sale in Kolte-Patil Tuscan Estate  Kharadi Pune, Kolte-Patil Tuscan Estate, 1450 sqft, Ready to Move, 10 out of 12,Resale, Furnished, East, Freehold, 2 Covered, 3, 1, ₹1.99 Cr, ₹10 757 per sqft
3 BHK Apartment for Sale in Godrej Rejuve  Keshav Nagar Mundhwa Pune, Godrej Rejuve, 1047 sqft, Ready to Move, 14 out of 19,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 3, ₹1.27 Cr, ₹8 759 per sqft
2 BHK Apartment for Sale in Pebbles Urbania  Bavdhan Pune, Pebbles Urbania, 700 sqft, Ready to Move, 12 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹90 Lac, ₹9 000 per sqft
2 BHK Apartment for Sale in SKYi Songbirds  Bhugaon  Bavdhan Pune, SKYi Songbirds, 881 sqft, Ready to Move, 4 out of 12,New Property, Unfurnished, West, Freehold, None, 2, 2, ₹75 Lac, ₹6 324 per sqft
3 BHK Apartment for Sale in Yogesh Gandharv Excellencee  Moshi Pune, Yogesh Gandharv Excellencee, 1011 sqft, Ready to Move, 5 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 3, ₹73 Lac, ₹5 556 per sqft
4 BHK Villa for Sale in Dwarkadheesh Residency  Sunshine Villas  Pimpri Chinchwad Pune, Dwarkadheesh Residency, 2350 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered , 3, 2, ₹2.30 Cr, ₹8 214 per sqft
3 BHK Apartment for Sale in Pimpri Pune, None, 834 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹85 Lac, ₹8 500 per sqft
1 BHK Apartment for Sale in Hadapsar Pune, None, 521 sqft, Ready to Move, 2 out of 11,Resale, Furnished, East, Co-operative Society, 1 Open, 1, 1, ₹35 Lac, None
2 BHK Apartment for Sale in Pashan Pune, None, 1130 sqft, Ready to Move, 1 out of 6,Resale, Furnished, East, Freehold, 1 Covered, 2, 2, ₹1.37 Cr, ₹9 786 per sqft
2 BHK Apartment for Sale in ARV New Town  Pisoli Pune, ARV New Town, 690 sqft, Ready to Move, 3 out of 11,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹45 Lac, ₹4 787 per sqft
5 BHK Apartment for Sale in Supreme Estia  Baner Pune, Supreme Estia, 2265 sqft, Ready to Move, 17 out of 22,Resale, Unfurnished, East, Freehold, 4 Covered, 6, 4, ₹3.59 Cr, ₹11 321 per sqft
3 BHK Apartment for Sale in ARV Regalia  NIBM Annexe Area Pune, ARV Regalia, 2122 sqft, Ready to Move, 3 out of 11,New Property, Unfurnished, East, Co-operative Society, 1 Covered, 3, 2, ₹1.25 Cr, ₹4 327 per sqft
3 BHK Apartment for Sale in Brahma Emerald County  Kondhwa Pune, Brahma Emerald County, 1300 sqft, Ready to Move, 1 out of 10,Resale, Unfurnished, East, Freehold, None, 3, 3, ₹1.05 Cr, ₹6 562 per sqft
3 BHK Apartment for Sale in Itrend Futura  Mahalunge Pune, Itrend Futura, 1120 sqft, Poss. by Dec '26, 18 out of 22,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.14 Cr, ₹7 573 per sqft
4 BHK Apartment for Sale in One North  Magarpatta Pune, One North, 2800 sqft, Ready to Move, 3 out of 20,Resale, Furnished, North, Freehold, 2 Covered, 4, 2, ₹4.35 Cr, ₹12 609 per sqft
3 BHK Apartment for Sale in Godrej Prana  Undri Pune, Godrej Prana, 1270 sqft, Ready to Move, 5 out of 14,Resale, Unfurnished, East, Co-operative Society, None, 3, 2, ₹93.5 Lac, None
3 BHK Apartment for Sale in Deccan Gymkhana  F C Road Pune, None, 1294 sqft, Ready to Move, 4 out of 8,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹3.25 Cr, ₹18 258 per sqft
3 BHK Apartment for Sale in Bhusari Colony  Kothrud Pune, None, 1577 sqft, Poss. by Dec '25, 4 out of 10,New Property, Unfurnished, East, Freehold, 1 Covered, 4, 2, ₹2.45 Cr, ₹12 781 per sqft
2 BHK Apartment for Sale in Godrej Infinity  Keshav Nagar Mundhwa Pune, Godrej Infinity, 824 sqft, Ready to Move, 12 out of 22,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹72 Lac, ₹6 475 per sqft
2 BHK Apartment for Sale in Rohan Mithila  Viman Nagar Pune, Rohan Mithila, 895 sqft, Ready to Move, 3 out of 13,Resale, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹1.32 Cr, ₹13 187 per sqft
4 BHK Apartment for Sale in Sun Sapphire  Hadapsar Pune, Sun Sapphire, 1500 sqft, Ready to Move, 10 out of 11,Resale, Furnished, East, Freehold, 2 Covered, 3, 2, ₹1.65 Cr, ₹9 167 per sqft
3 BHK Apartment for Sale in Amanora Aspire Towers  Amanora Park Town Pune, Amanora Aspire Towers, 1050 sqft, Ready to Move, 25 out of 27,Resale, Furnished, East, Leasehold, 1 Covered, 2, 2, ₹2 Cr, ₹14 286 per sqft
2 BHK Apartment for Sale in Provident Kenvista T1  Kondhwa Pune, Provident Kenvista T1, 732 sqft, Poss. by Sep '27, 13 out of 22,New Property, Unfurnished, East, Freehold, 1 Open, 2, 2, ₹72 Lac, ₹6 857 per sqft
2 BHK Apartment for Sale in Majestique Towers  Wagholi Pune, Majestique Towers, 808 sqft, Ready to Move, 8 out of 16,Resale, Unfurnished, West, Freehold, None, 2, 2, ₹99 Lac, ₹8 411 per sqft
5 BHK Penthouse for Sale in Pittie Kourtyard  Kharadi Pune, Pittie Kourtyard, 4500 sqft, Ready to Move, 16 out of 17,Resale, Unfurnished, East, Freehold, 4 Covered, 5, 3, ₹6.50 Cr, ₹10 000 per sqft
2 BHK Apartment for Sale in Aishwaryam Insignia  Punawale  Pimpri Chinchwad Pune, Aishwaryam Insignia, 671 sqft, Poss. by Dec '25, 5 out of 20,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹51 Lac, ₹5 635 per sqft
3 BHK Apartment for Sale in Divya Austin County  Tathawade Pimpri Chinchwad Pune, Divya Austin County, 860 sqft, Ready to Move, 6 out of 12,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.05 Cr, ₹9 130 per sqft
3 BHK Apartment for Sale in Pebbles II  Bhunde Vasti Pune, Pebbles II, 1100 sqft, Ready to Move, 4 out of 12,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹1.48 Cr, ₹9 867 per sqft
2 BHK Apartment for Sale in Nyati Elysia  Kharadi Pune, Nyati Elysia, 800 sqft, Ready to Move, 2 out of 30,Resale, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹90 Lac, ₹8 086 per sqft
3 BHK Apartment for Sale in Palladio Wakad  Tathawade Pimpri Chinchwad Pune, Palladio Wakad, 1005 sqft, Ready to Move, 7 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.02 Cr, ₹7 069 per sqft
4 BHK Apartment for Sale in Marvel Ritz  Hadapsar Pune, Marvel Ritz, 3500 sqft, Ready to Move, 3 out of 11,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 2, ₹3.25 Cr, ₹8 497 per sqft
3 BHK Apartment for Sale in Kingston Atlantis  NIBM Annexe Area Pune, Kingston Atlantis, 1123 sqft, Poss. by Dec '24, 8 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹90 Lac, ₹6 207 per sqft
2 BHK Apartment for Sale in Aura Ville Bavdhan  Chandani Chowk  Bavdhan Pune, Aura Ville Bavdhan, 1358 sqft, Ready to Move, 1 out of 10,Resale, Unfurnished, None, Co-operative Society, 1 Covered, 2, 3, ₹90 Lac, ₹5 294 per sqft
2 BHK Apartment for Sale in Kohinoor Kaleido  Wagholi Pune, Kohinoor Kaleido, 696 sqft, Poss. by Dec '25, 7 out of 22,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 2, ₹82 Lac, ₹8 127 per sqft
2 BHK Apartment for Sale in Harsh Paradise Gold  Aundh Pune, Harsh Paradise Gold, 900 sqft, Ready to Move, 6 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.10 Cr, ₹8 800 per sqft
3 BHK Apartment for Sale in Golden Trellis  Balewadi Pune, Golden Trellis, 1265 sqft, Ready to Move, 3 out of 11,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 3, 3, ₹1.55 Cr, ₹9 936 per sqft
3 BHK Apartment for Sale in Paranjape Blue Ridge  Hinjawadi Pune, Paranjape Blue Ridge, 1183 sqft, Ready to Move, 10 out of 29,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.67 Cr, ₹12 613 per sqft
3 BHK Apartment for Sale in 212 Riverwalk  Kalyani Nagar Pune, 212 Riverwalk, 1600 sqft, Ready to Move, 9 out of 14,New Property, Unfurnished, East, Co-operative Society, 1 Covered, 4, 3, ₹3 Cr, ₹13 636 per sqft
3 BHK Apartment for Sale in Signature Park  Wakad Pune, Signature Park, 1111 sqft, Ready to Move, 11 out of 18,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.18 Cr, ₹7 861 per sqft
4 BHK Apartment for Sale in Blue Ridge  Phase 1 Hinjewadi Rajiv Gandhi Infotech Park Pune, Blue Ridge, 1911 sqft, Ready to Move, 21 out of 25,Resale, Unfurnished, East, Freehold, 2 Covered, 4, 3, ₹1.90 Cr, ₹7 451 per sqft
2 BHK Apartment for Sale in Puravankara Purva Silversands  Keshav Nagar Mundhwa Pune, Puravankara Purva Silversands, 890 sqft, Ready to Move, 13 out of 22,New Property, Semi-Furnished, East, Freehold, 1 Covered , 2, 3, ₹77 Lac, ₹7 001 per sqft
3 BHK Apartment for Sale in Pebbles Greenfield  Tathawade Pimpri Chinchwad Pune, Pebbles Greenfield, 1405 sqft, Poss. by Dec '25, 12 out of 21,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 3, ₹1.10 Cr, ₹10 567 per sqft
3 BHK Apartment for Sale in Dream Elegance  Balewadi Pune, Dream Elegance, 1246 sqft, Poss. by Dec '26, None,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 2, ₹1.68 Cr, ₹10 176 per sqft
2 BHK Apartment for Sale in Legacy Imperial Phase I  Kiwale  Dehu Road Pune, Legacy Imperial Phase I, 795 sqft, Poss. by Sep '24, 8 out of 12,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹58 Lac, ₹4 945 per sqft
3 BHK Apartment for Sale in Nirman Brookefield Willows  Pisoli Pune, Nirman Brookefield Willows, 929 sqft, Ready to Move, 6 out of 12,Resale, Furnished, East, Freehold, 1 Covered, 3, 2, ₹69 Lac, ₹5 468 per sqft
3 BHK Apartment for Sale in Amanora Gold Towers  Amanora Park Town Pune, Amanora Gold Towers, 1070 sqft, Ready to Move, 27 out of 32,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 2, ₹1.50 Cr, ₹10 309 per sqft
3 BHK Apartment for Sale in Yashwin Orizzonte  EON Free Zone  Kharadi Pune, Yashwin Orizzonte, 880 sqft, Ready to Move, 12 out of 22,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 3, ₹1.35 Cr, ₹11 250 per sqft
5 BHK Apartment for Sale in Ganga Liviano  EON Free Zone  Kharadi Pune, Ganga Liviano, 1800 sqft, Ready to Move, 11 out of 13,Resale, Semi-Furnished, East, Co-operative Society, 2 Covered, 4, 3, ₹3.50 Cr, ₹15 909 per sqft
3 BHK Apartment for Sale in Forest County  EON Free Zone  Kharadi Pune, Forest County, 1550 sqft, Ready to Move, 3 out of 13,Resale, Furnished, East, Freehold, None, 3, 3, ₹1.80 Cr, ₹10 465 per sqft
4 BHK Apartment for Sale in Panchshil Towers  Kharadi Pune, Panchshil Towers, 2650 sqft, Ready to Move, 12 out of 32,Resale, Unfurnished, East, Co-operative Society, 3 Covered, 6, 2, ₹4.60 Cr, ₹13 510 per sqft
4 BHK Apartment for Sale in Nyati Wind Chimes  NIBM Road Pune, Nyati Wind Chimes, 2500 sqft, Ready to Move, 9 out of 12,Resale, Unfurnished, East, Co-operative Society, 3 Covered, 5, 2, ₹2.88 Cr, ₹8 994 per sqft
3 BHK Apartment for Sale in Gulmohar Primrose  Wagholi Pune, Gulmohar Primrose, 1050 sqft, Ready to Move, None,Resale, Semi-Furnished, West, Freehold, 2 Covered, 3, 3, ₹92 Lac, ₹6 672 per sqft
3 BHK Apartment for Sale in Ganga Florentina  NIBM Annexe Area Pune, Ganga Florentina, 2500 sqft, Ready to Move, 15 out of 15,Resale, Furnished, East, Co-operative Society, 2 Covered, 3, 2, ₹1.95 Cr, ₹7 800 per sqft
2 BHK Apartment for Sale in Casa Poli  Wakad Pune, Casa Poli, 715 sqft, Ready to Move, 6 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹70 Lac, ₹6 667 per sqft
4 BHK Apartment for Sale in Yashada Jubilee Hills  Baner Pune, Yashada Jubilee Hills, 1901 sqft, Poss. by Nov '25, 4 out of 20,New Property, Unfurnished, North - East, Co-operative Society, 2 Covered, 3, 2, ₹3.40 Cr, ₹17 436 per sqft
4 BHK Apartment for Sale in Eon Waterfront  Kharadi Pune, Eon Waterfront, 2200 sqft, Ready to Move, 12 out of 20,Resale, Unfurnished, North - East, Freehold, 2 Covered, 4, 2, ₹3.40 Cr, ₹11 525 per sqft
3 BHK Apartment for Sale in Godrej Rejuve  Keshav Nagar Mundhwa Pune, Godrej Rejuve, 1047 sqft, Ready to Move, 16 out of 19,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 3, 3, ₹1.30 Cr, ₹9 420 per sqft
3 BHK Apartment for Sale in Passcode Avante  Undri Pune, Passcode Avante, 927 sqft, Ready to Move, 1 out of 13,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹69 Lac, ₹5 511 per sqft
3 BHK Apartment for Sale in Marvel Sangria  NIBM Road Pune, Marvel Sangria, 2300 sqft, Ready to Move, Upper Basement out of 12,Resale, Unfurnished, East, Co-operative Society, 2 Covered, 3, 1, ₹3.20 Cr, ₹6 667 per sqft
4 BHK Apartment for Sale in Forest County  EON Free Zone  Kharadi Pune, Forest County, 2200 sqft, Ready to Move, 10 out of 12,Resale, Furnished, North, Freehold, 3 Covered, 4, 2, ₹3.50 Cr, ₹12 774 per sqft
4 BHK Apartment for Sale in ABIL Castle Royale Grande  Khadki Pune, ABIL Castle Royale Grande, 3000 sqft, Ready to Move, 18 out of 26,Resale, Unfurnished, North, Co-operative Society, 3 Covered, 4, 2, ₹6.75 Cr, ₹16 071 per sqft
2 BHK Apartment for Sale in Akshar Elementa  Wakad Pune, Akshar Elementa, 825 sqft, Ready to Move, 9 out of 15,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 2, 2, ₹95 Lac, ₹8 482 per sqft
3 BHK Apartment for Sale in Mantra Mirari  Mundhwa Pune, Mantra Mirari, 1390 sqft, Poss. by Jun '25, 22 out of 30,New Property, Semi-Furnished, East, Freehold, 2 Covered , 3, 3, ₹1.66 Cr, ₹9 330 per sqft
2 BHK Apartment for Sale in Park Land Homes  Koregaon Park Annexe  Mundhwa Pune, Park Land Homes, 880 sqft, Ready to Move, 7 out of 15,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹87 Lac, ₹7 565 per sqft
3 BHK Apartment for Sale in Siddhashila Eela  Punawale  Pimpri Chinchwad Pune, Siddhashila Eela, 1087 sqft, Ready to Move, None,Resale, Semi-Furnished, North - West, Freehold, 2 Covered, 3, 3, ₹1.25 Cr, ₹8 521 per sqft
