property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Sidhartha NCR One  Sector 95 Gurgaon, Sidhartha NCR One, 990 sqft, Ready to Move, 15 out of 19,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹55 Lac, ₹5 556 per sqft
3 BHK Builder Floor for Sale in Ansal Esencia Sovereign Floors  Sector 67 Gurgaon, Ansal Esencia Sovereign Floors, 2628 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, West, None, None, 3, 2, ₹1.55 Cr, ₹5 898 per sqft
2 BHK Apartment for Sale in Smartworld Orchard  Golf Course Extension Road Gurgaon, Smartworld Orchard, 1150 sqft, Poss. by Jun '24, Ground out of 4,New Property, Semi-Furnished, North, Freehold, None, 2, 2, ₹1.70 Cr, ₹14 783 per sqft
3 BHK Apartment for Sale in Sector 36 Sohna Gurgaon, None, 1210 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, None, None, 2, 4, ₹90 Lac, ₹7 438 per sqft
2 BHK Builder Floor for Sale in Southend Floors  Sohna Gurgaon, Southend Floors, 800 sqft, Ready to Move, Ground out of 3,Resale, Furnished, East, Leasehold, None, 2, 2, ₹1.50 Cr, ₹10 101 per sqft
3 BHK Apartment for Sale in Sector 22 Gurgaon, None, 1860 sqft, Ready to Move, 17 out of 18,Resale, Unfurnished, East, Freehold, None, 3, 3, ₹3.40 Cr, ₹18 280 per sqft
3 BHK Builder Floor for Sale in Sector 89 Gurgaon, None, 1423 sqft, Ready to Move, 1 out of 4,Resale, Furnished, North, Freehold, None, 3, 1, ₹1.20 Cr, ₹8 433 per sqft
2 BHK Apartment for Sale in Smart World Gems  Sector 89 Gurgaon, Smart World Gems, 1103 sqft, Poss. by Aug '24, 4 out of 4,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹1 Cr, ₹9 066 per sqft
2 BHK Apartment for Sale in Signature Global The Millennia  Kadipur Village  Sector 10 Gurgaon, Signature Global The Millennia, 596 sqft, Ready to Move, 12 out of 14,Resale, Semi-Furnished, East, Freehold, 2 Open, 2, 3, ₹60 Lac, ₹8 876 per sqft
2 BHK Apartment for Sale in Smartworld Orchard  Sector 61 Gurgaon, Smartworld Orchard, 1149 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, West, Freehold, None, 2, 2, ₹1.55 Cr, ₹13 500 per sqft
3 BHK Builder Floor for Sale in Navraj The Antalyas  Sector 37D  Delhi Gurgaon Expressway Gurgaon, Navraj The Antalyas, 2250 sqft, Poss. by Oct '24, 3 out of 5,Resale, Unfurnished, North - East, Freehold, None, 4, 3, ₹2.25 Cr, ₹10 000 per sqft
3 BHK Apartment for Sale in Imperia Esfera  Dwarka Expressway Gurgaon, Imperia Esfera, 1198 sqft, Ready to Move, Ground out of 24,New Property, Unfurnished, East, Freehold, None, 3, 3, ₹1.30 Cr, ₹6 388 per sqft
7 BHK Villa for Sale in DLF City Phase III  Sector 24 Gurgaon, DLF City Phase III, 6100 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, 4 Open, 7, 6, ₹7.50 Cr, ₹12 295 per sqft
3 BHK Apartment for Sale in Microtek Greenburg  Sector 86 Gurgaon, Microtek Greenburg, 2285 sqft, Ready to Move, 9 out of 15,Resale, Semi-Furnished, East, None, None, 4, 4, ₹3.10 Cr, ₹13 567 per sqft
2 BHK Apartment for Sale in M3M Skycity  Sector 65 Gurgaon, M3M Skycity, 1261 sqft, Ready to Move, 10 out of 48,Resale, Semi-Furnished, None, None, None, 2, 2, ₹1.90 Cr, ₹15 067 per sqft
4 BHK Apartment for Sale in Sector 24 Gurgaon, None, 700 sqyrd, Ready to Move, 3 out of 11,New Property, Semi-Furnished, East, Freehold, None, 5, 3, ₹18 Cr, ₹28 571 per sqft
2 BHK Apartment for Sale in BPTP Pedestal Floors  Sector 70A Gurgaon, BPTP Pedestal Floors, 1100 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, East, Co-operative Society, 2 Covered, 2, 3, ₹1.35 Cr, ₹11 373 per sqft
4 BHK Apartment for Sale in Sare Crescent Parc  Sector 92 Gurgaon, Sare Crescent Parc, 2090 sqft, Ready to Move, 16 out of 20,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 4, 3, ₹1.46 Cr, ₹7 000 per sqft
4 BHK Builder Floor for Sale in Palam Vihar Gurgaon, None, 265 sqft, Ready to Move, 4 out of 4,Resale, Furnished, North, Freehold, 6 Covered , 4, 4, ₹2.85 Cr, ₹9 744 per sqft
3 BHK Apartment for Sale in DLF The Ultima  Sector 81 Gurgaon, DLF The Ultima, 2103 sqft, Ready to Move, 18 out of 30,Resale, Semi-Furnished, North - East, Freehold, None, 3, 4, ₹3.15 Cr, ₹14 979 per sqft
4 BHK Apartment for Sale in Sector 23 RWA  Sector 23 Gurgaon, Sector 23 RWA, 1938 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, 2 Covered , 4, 2, ₹2.50 Cr, ₹8 333 per sqft
2 BHK Apartment for Sale in Shapoorji Pallonji Joyville Gurugram  Sector 102 Gurgaon, Shapoorji Pallonji Joyville Gurugram, 1215 sqft, Poss. by Dec '24, 5 out of 14,Resale, Semi-Furnished, South -West, Freehold, 1 Covered, 2, 3, ₹1.48 Cr, ₹12 181 per sqft
1 BHK Apartment for Sale in Ramsons Kshitij  Sector 95 Gurgaon, Ramsons Kshitij, 390 sqft, Ready to Move, 4 out of 14,Resale, Semi-Furnished, East, Freehold, None, 1, 1, ₹20 Lac, ₹3 077 per sqft
4 BHK Apartment for Sale in Sector 37D  Delhi Gurgaon Expressway Gurgaon, None, 2553 sqft, Poss. by May '25, 4 out of 5,Resale, Unfurnished, East, Freehold, None, 4, 3, ₹2.30 Cr, ₹9 009 per sqft
2 BHK Apartment for Sale in Godrej Aria  Sector 79 Gurgaon, Godrej Aria, 1351 sqft, Ready to Move, 10 out of 11,Resale, Unfurnished, None, None, None, 2, 2, ₹1.40 Cr, ₹10 363 per sqft
4 BHK Apartment for Sale in Paras Quartier  Faridabad Gurgaon Road Gurgaon, Paras Quartier, 4500 sqft, Ready to Move, 7 out of 40,Resale, Unfurnished, North - East, Freehold, 2 Covered, 5, 3, ₹9.50 Cr, ₹15 833 per sqft
2 BHK Apartment for Sale in Signature Global Park 4 and 5  Sector 36 Sohna Gurgaon, Signature Global Park 4 and 5, 750 sqft, Poss. by Sep '24, 1 out of 4,Resale, Unfurnished, West, Freehold, None, 2, 3, ₹80 Lac, ₹7 843 per sqft
2 BHK Apartment for Sale in Smart World Gems  Sector 89 Gurgaon, Smart World Gems, 1103 sqft, Poss. by Apr '25, 2 out of 4,Resale, Unfurnished, None, Freehold, None, 2, 2, ₹1 Cr, ₹9 066 per sqft
3 BHK Builder Floor for Sale in Birla Navya Anaika  Sector 63A Gurgaon, Birla Navya Anaika, 2558 sqft, Poss. by Jan '25, 4 out of 4,Resale, Semi-Furnished, None, None, None, 3, 3, ₹4.25 Cr, None
3 BHK Apartment for Sale in M3M Golf Estate  Sector 65 Gurgaon, M3M Golf Estate, 2400 sqft, Ready to Move, 20 out of 29,Resale, Unfurnished, None, None, None, 3, 1, ₹6.95 Cr, ₹20 746 per sqft
3 BHK Apartment for Sale in Sector 70 Gurgaon, None, 1950 sqft, Ready to Move, 14 out of 18,Resale, Unfurnished, East, Freehold, None, 3, 2, ₹2 Cr, ₹10 256 per sqft
2 BHK Apartment for Sale in Signature Global Park  Sector 36 Sohna Gurgaon, Signature Global Park, 845 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, North - East, Freehold, 1 Covered, 2, 3, ₹55 Lac, ₹4 867 per sqft
3 BHK Apartment for Sale in 106 Golf Avenue  Sector 106 Gurgaon, 106 Golf Avenue, 1657 sqft, None, 8,Resale, None, None, None, 1 Covered , 3, 4, ₹84.5 Lac, ₹5 100 per sqft
2 BHK Apartment for Sale in Orris Aster Court  Sector 85 Gurgaon, Orris Aster Court, 1275 sqft, Ready to Move, 8 out of 13,New Property, Semi-Furnished, East, Freehold, None, 2, 2, ₹95 Lac, ₹7 241 per sqft
3 BHK Apartment for Sale in Orchid Garden  Sector 54 Gurgaon, Orchid Garden, 2013 sqft, Ready to Move, 3 out of 12,Resale, Furnished, North, Freehold, 1 Covered, 3, 4, ₹2.20 Cr, ₹10 929 per sqft
3 BHK Apartment for Sale in IDPL Apartment  Sector 10 Gurgaon, IDPL Apartment, 1000 sqft, Ready to Move, 2 out of 3,New Property, Furnished, East, Freehold, None, 2, 2, ₹1 Cr, ₹9 066 per sqft
4 BHK Apartment for Sale in Sare Green Parc  Sector 92 Gurgaon, Sare Green Parc, 2090 sqft, Ready to Move, 16 out of 20,Resale, Unfurnished, North - East, Freehold, 1 Covered, 4, 2, ₹1.46 Cr, ₹7 000 per sqft
3 BHK  House for Sale in Ireo The Corridors  sec67A Gurgaon, Ireo The Corridors, 1250 sqft, Ready to Move, 3 out of 13,Resale, Semi-Furnished, None, None, 1 Covered, 3, 2, ₹1.60 Cr, ₹10 256 per sqft
3 BHK Apartment for Sale in Southern Peripheral Road Gurgaon, None, 1136 sqft, Poss. by May '24, 2 out of 4,New Property, Semi-Furnished, East, Freehold, None, 5, 4, ₹2.60 Cr, ₹12 393 per sqft
3 BHK Apartment for Sale in Urban Oasis  Sector 62 Gurgaon, Urban Oasis, 2124 sqft, None, 14 out of 28,Resale, Semi-Furnished, South - East, Freehold, None, 3, 3, ₹4.25 Cr, ₹20 009 per sqft
3 BHK Apartment for Sale in Tata La Vida  Sector 113 Gurgaon, Tata La Vida, 2217 sqft, Ready to Move, 14 out of 25,Resale, Unfurnished, North - East, Freehold, None, 3, 4, ₹3.08 Cr, ₹13 893 per sqft
3 BHK Apartment for Sale in Diplomatic Greens  Sector 111 Gurgaon, Diplomatic Greens, 1700 sqft, Ready to Move, 8 out of 18,Resale, Semi-Furnished, None, None, 2 Covered, 3, 2, ₹1.45 Cr, ₹8 529 per sqft
3 BHK Apartment for Sale in Project Krishna Colony  Krishna Colony  Sector 7 Gurgaon, Project Krishna Colony, 800 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 3, 1, ₹50 Lac, ₹6 250 per sqft
3 BHK Builder Floor for Sale in South City 1 Gurgaon, None, 1600 sqft, Ready to Move, 2 out of 3,New Property, Furnished, East, Freehold, None, 3, 3, ₹2.50 Cr, ₹15 625 per sqft
2 BHK  House for Sale in Baldev Nagar  Sector 9 Gurgaon, None, 50 sqyrd, Ready to Move, Ground out of 2,New Property, Unfurnished, North - East, Freehold, None, 3, 2, ₹52 Lac, ₹11 556 per sqft
2 BHK Builder Floor for Sale in Palam Vihar Gurgaon, None, 1100 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, None, None, None, 2, None, ₹90 Lac, ₹8 182 per sqft
4 BHK Builder Floor for Sale in Phase 3 DLF Gurgaon, None, 316 sqyrd, Ready to Move, 1 out of 4,Resale, Furnished, None, Freehold, 2 Covered, 5, 2, ₹3.90 Cr, ₹13 713 per sqft
4 BHK Apartment for Sale in DLF Moulsari Enclave  Phase 3 DLF Gurgaon, DLF Moulsari Enclave, 3500 sqft, Ready to Move, 3 out of 4,Resale, Furnished, None, None, None, 5, 4, ₹6.50 Cr, ₹18 571 per sqft
4 BHK Apartment for Sale in IMT Manesar Gurgaon, None, 2200 sqft, Ready to Move, 3 out of 6,Resale, Semi-Furnished, None, None, None, 4, None, ₹89 Lac, ₹4 045 per sqft
3 BHK Builder Floor for Sale in Sector 83 Gurgaon, None, 2175 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - East, Freehold, None, 3, 2, ₹1.60 Cr, ₹7 356 per sqft
2 BHK Apartment for Sale in Zara Aavaas  Sector 104 Gurgaon, Zara Aavaas, 658 sqft, Ready to Move, 14 out of 14,Resale, Unfurnished, South - East, None, 1 Covered, 2, 1, ₹40 Lac, ₹6 079 per sqft
2 BHK Apartment for Sale in M3M Antalya Hills Phase I  New Gurgaon Gurgaon, M3M Antalya Hills Phase I, 1000 sqft, Poss. by Oct '25, 1 out of 4,New Property, Semi-Furnished, None, None, None, 2, 1, ₹1.25 Cr, ₹10 121 per sqft
4 BHK  House for Sale in Patel Nagar  Delhi Gurgaon Expressway Gurgaon, None, 1283 sqft, Ready to Move, Ground,Resale, Furnished, None, None, None, 4, None, ₹1.20 Cr, ₹9 353 per sqft
2 BHK Builder Floor for Sale in Rattan Garden  New Colony Sector 7 Gurgaon, Rattan Garden, 650 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹35 Lac, ₹5 385 per sqft
2 BHK Apartment for Sale in Godrej Nature Plus  Sector 33 Sohna Gurgaon, Godrej Nature Plus, 880 sqft, Ready to Move, 17 out of 21,Resale, Unfurnished, North, Freehold, None, 2, 3, ₹1.20 Cr, ₹12 121 per sqft
3 BHK Apartment for Sale in Sector 37C  Delhi Gurgaon Expressway Gurgaon, None, 1875 sqft, Ready to Move, 15 out of 19,Resale, Unfurnished, None, None, None, 3, None, ₹1.05 Cr, ₹5 600 per sqft
3 BHK Apartment for Sale in Krishna Colony  Sector 7 Gurgaon, None, 900 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - East, Power Of Attorney, 1 Covered, 2, 1, ₹50 Lac, ₹4 545 per sqft
4 BHK Apartment for Sale in Sector 45 Gurgaon, None, 2875 sqft, Ready to Move, 9 out of 12,Resale, Semi-Furnished, None, None, 1 Covered , 5, 2, ₹1.65 Cr, ₹5 739 per sqft
2 BHK Builder Floor for Sale in Phase 3 New Palam Vihar Gurgaon, None, 750 sqft, Ready to Move, 2 out of 5,Resale, Furnished, None, None, None, 2, 1, ₹47 Lac, ₹5 222 per sqft
3 BHK Apartment for Sale in Sector 81 Gurgaon, None, 1380 sqft, Ready to Move, 9 out of 16,Resale, Semi-Furnished, None, None, None, 3, None, ₹1.30 Cr, ₹9 420 per sqft
3 BHK Apartment for Sale in Sector 15 Part 2 RWA  Sector 15 Gurgaon, Sector 15 Part 2 RWA, 1150 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, 3, ₹98 Lac, ₹6 759 per sqft
1 BHK  House for Sale in Patel Nagar  Delhi Gurgaon Expressway Gurgaon, None, 118 sqyrd, Ready to Move, None,Resale, Unfurnished, North, Freehold, None, 10, 2, ₹1.50 Cr, ₹14 124 per sqft
4 BHK Builder Floor for Sale in Sector 57 Gurgaon, None, 2000 sqft, None, 4 out of 5,Resale, Semi-Furnished, North, Freehold, 2 Covered, 4, None, ₹2.65 Cr, ₹9 815 per sqft
3 BHK Builder Floor for Sale in Pyramid Palm County  Sector 78 Gurgaon, Pyramid Palm County, 1130 sqft, Poss. by Feb '26, 2 out of 3,Resale, Unfurnished, South - East, Freehold, 1 Covered, 3, 1, ₹2.75 Cr, ₹17 974 per sqft
3 BHK Apartment for Sale in Tulip Yellow  Sector 69 Gurgaon, Tulip Yellow, 1500 sqft, Poss. by Oct '24, 1 out of 30,Resale, Unfurnished, North - East, Freehold, None, 3, 2, ₹1.75 Cr, ₹10 270 per sqft
4 BHK  House for Sale in Sector 14 Gurgaon, None, 538 sqyrd, Ready to Move, Ground out of 3,Resale, Furnished, None, None, None, 5, None, ₹10.50 Cr, ₹21 685 per sqft
3 BHK Apartment for Sale in Raheja Teachers Apartments  Sector 31 Gurgaon, Raheja Teachers Apartments, 1450 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, None, Co-operative Society, None, 2, 2, ₹1.50 Cr, ₹10 345 per sqft
3 BHK Builder Floor for Sale in Ashiana  Sector 88A Gurgaon, Ashiana, 1600 sqft, Ready to Move, 2 out of 2,Resale, Furnished, North - West, Freehold, 1 Open, 3, None, ₹2.10 Cr, ₹11 351 per sqft
3 BHK Apartment for Sale in Capital The Residences 360  Sector 70A Gurgaon, Capital The Residences 360, 1976 sqft, Ready to Move, 5 out of 22,Resale, Semi-Furnished, South - East, None, None, 3, 4, ₹2.20 Cr, ₹11 134 per sqft
3 BHK Apartment for Sale in ILD Spire Greens  Sector 37C  Delhi Gurgaon Expressway Gurgaon, ILD Spire Greens, 2106 sqft, None, 3 out of 16,Resale, Semi-Furnished, None, Freehold, 1 Covered, 4, 2, ₹1.30 Cr, ₹6 173 per sqft
3 BHK Builder Floor for Sale in Adani Samsara Vilasa  Sector 63 Gurgaon, Adani Samsara Vilasa, 3412 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, South, Freehold, 2 Covered, 4, None, ₹3.95 Cr, ₹11 577 per sqft
4 BHK Builder Floor for Sale in Sector 57 Gurgaon, None, 1625 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹2.25 Cr, ₹12 493 per sqft
4 BHK Apartment for Sale in Sector 69 Gurgaon, None, 2100 sqft, Ready to Move, 12 out of 14,Resale, Unfurnished, South -West, Freehold, None, 4, 4, ₹2.90 Cr, ₹13 810 per sqft
3 BHK Apartment for Sale in Govind Society  Anand society Gurgaon, Govind Society, 1300 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North, Freehold, None, 2, 1, ₹69.3 Lac, ₹4 617 per sqft
4 BHK Builder Floor for Sale in Pocket H Palam Vihar Gurgaon, None, 360 sqyrd, Ready to Move, 4 out of 4,Resale, Semi-Furnished, None, Freehold, 2 Covered , 4, 4, ₹3.60 Cr, None
4 BHK Apartment for Sale in Bajrang Society  Sector 43 Gurgaon, Bajrang Society, 3000 sqft, Ready to Move, 1 out of 11,New Property, Semi-Furnished, None, None, None, 4, 4, ₹5 Cr, ₹16 667 per sqft
> 10 BHK  House for Sale in Shivaji Nagar Residential  Shivaji Nagar  Sector 11 Gurgaon, Shivaji Nagar Residential, 2050 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, 1 Covered , > 10, 2, ₹3.25 Cr, ₹14 444 per sqft
3 BHK Apartment for Sale in Signature Global Park 4 and 5  Sector 36 Sohna Gurgaon, Signature Global Park 4 and 5, 1081 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, None, Freehold, None, 2, 3, ₹99 Lac, ₹9 158 per sqft
2 BHK Builder Floor for Sale in Palam Vihar Residential Society  Palam Vihar Gurgaon, Palam Vihar Residential Society, 1450 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, North, Freehold, 1 Covered , 3, 2, ₹1.12 Cr, ₹7 724 per sqft
2 BHK Apartment for Sale in Supertech Araville  Sector 79 Gurgaon, Supertech Araville, 1165 sqft, Ready to Move, 17 out of 17,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 3, ₹78 Lac, ₹6 023 per sqft
3 BHK Builder Floor for Sale in South City 1 Gurgaon, None, 1300 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹2 Cr, ₹13 333 per sqft
4 BHK Builder Floor for Sale in DLF phase 3 Gurgaon, None, 2240 sqft, None, 4 out of 4,Resale, Semi-Furnished, None, None, None, 4, None, ₹3.80 Cr, None
6 BHK Villa for Sale in Phase 3 DLF Gurgaon, None, 502 sqyrd, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 6, 3, ₹21 Cr, None
3 BHK  House for Sale in Rattan Garden  Shivpuri Extension  Sector 7 Gurgaon, Rattan Garden, 155 sqyrd, Ready to Move, Ground out of 1,Resale, Unfurnished, East, Freehold, 1 Open, 2, 1, ₹1.55 Cr, ₹10 802 per sqft
3 BHK Apartment for Sale in Signature Global City 92  Sector 92 Gurgaon, Signature Global City 92, 1091 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, None, None, 2, 3, ₹99 Lac, ₹9 074 per sqft
2 BHK Apartment for Sale in Cosmos Executive Apartment  Palam Vihar Gurgaon, Cosmos Executive Apartment, 1145 sqft, Ready to Move, 15 out of 17,Resale, Unfurnished, None, None, None, 2, 2, ₹85 Lac, ₹7 424 per sqft
4 BHK Builder Floor for Sale in Sector 57 Gurgaon, None, 1800 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, East, Freehold, None, 3, 2, ₹2.33 Cr, ₹12 263 per sqft
3 BHK Apartment for Sale in Ramprastha The Rise  Garauli Khurd  Sector 37D  Delhi Gurgaon Expressway Gurgaon, Ramprastha The Rise, 1765 sqft, None, 8 out of 20,New Property, Unfurnished, None, Freehold, 1 Covered, 3, 3, ₹97.1 Lac, ₹5 500 per sqft
2 BHK Apartment for Sale in Gurgaon One  Sector 84 Gurgaon, Gurgaon One, 1100 sqft, Ready to Move, 16 out of 16,Resale, Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹1.25 Cr, ₹9 843 per sqft
1 BHK Apartment for Sale in Viridian The Plaza 106   Dwarka Expressway Gurgaon, Viridian The Plaza 106, 700 sqft, Ready to Move, 18 out of 28,Resale, Unfurnished, North, Freehold, 1 Covered, 1, None, ₹42 Lac, ₹5 385 per sqft
3 BHK Apartment for Sale in Mapsko Casa Bella  Sector 82A Gurgaon, Mapsko Casa Bella, 1298 sqft, Ready to Move, 1 out of 20,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 5, 4, ₹1.40 Cr, ₹7 143 per sqft
3 BHK Apartment for Sale in DLF Skycourt  Sector 86 Gurgaon, DLF Skycourt, 1930 sqft, Ready to Move, 8 out of 19,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 1, ₹1.95 Cr, ₹10 104 per sqft
3 BHK Apartment for Sale in ATS Triumph  Dhanwapur  Sector 104 Gurgaon, ATS Triumph, 1850 sqft, Ready to Move, 4 out of 28,Resale, Furnished, North - East, Freehold, 2 Covered, 4, 4, ₹2.40 Cr, ₹10 480 per sqft
3 BHK Builder Floor for Sale in Sector 46 Gurgaon, None, 1300 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North - East, Freehold, 1 Open, 2, 2, ₹1.70 Cr, None
4 BHK Apartment for Sale in Sector 27 Gurgaon, None, 2050 sqft, Ready to Move, Lower Basement out of 19,Resale, Furnished, North - East, Co-operative Society, 2 Covered, 4, 3, ₹4.45 Cr, ₹21 707 per sqft
3 BHK Villa for Sale in Sector 67A Gurgaon, None, 2500 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 2 Covered , 3, None, ₹8 Cr, ₹22 857 per sqft
2 BHK Apartment for Sale in Godrej Habitat   Sector 3 Gurgaon, Godrej Habitat, 1444 sqft, Ready to Move, 11 out of 30,Resale, Semi-Furnished, None, None, None, 2, 2, ₹1.20 Cr, ₹8 310 per sqft
3 BHK Apartment for Sale in Princeton Floors  Sector 51 Gurgaon, Princeton Floors, 1420 sqft, Ready to Move, 2 out of 3,Resale, Furnished, None, Freehold, 1 Open, 4, 2, ₹1.75 Cr, ₹11 104 per sqft
4 BHK Apartment for Sale in Sector 102 Gurgaon, None, 2400 sqft, Ready to Move, 1 out of 3,Resale, Furnished, None, Freehold, None, 5, 6, ₹4.15 Cr, ₹13 217 per sqft
2 BHK Apartment for Sale in Signature The Roselia  Sector 95A  Pataudi Road Gurgaon, Signature The Roselia, 661 sqft, Ready to Move, 19 out of 19,Resale, Furnished, North - East, Freehold, None, 2, 2, ₹70 Lac, ₹10 590 per sqft
2 BHK Apartment for Sale in Cosmos Executive Apartment  Palam Vihar Gurgaon, Cosmos Executive Apartment, 1145 sqft, Ready to Move, 15 out of 17,Resale, Semi-Furnished, None, None, None, 2, 2, ₹85 Lac, ₹7 424 per sqft
3 BHK Apartment for Sale in Breeze Global Heights  Sector 33 Gurgaon, Breeze Global Heights, 950 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North, Freehold, None, 2, 4, ₹1.22 Cr, ₹8 502 per sqft
3 BHK Builder Floor for Sale in Raheja Vedaanta  Sector 108 Gurgaon, Raheja Vedaanta, 1699 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North - East, Freehold, None, 4, 5, ₹2 Cr, ₹8 985 per sqft
2 BHK Apartment for Sale in Krishna Colony  Sector 7 Gurgaon, None, 750 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹45 Lac, ₹5 000 per sqft
3 BHK Apartment for Sale in Corona Optus  Sector 37C  Delhi Gurgaon Expressway Gurgaon, Corona Optus, 1250 sqft, Ready to Move, 6 out of 10,Resale, Semi-Furnished, West, Freehold, 1 Covered , 3, 3, ₹1.45 Cr, ₹8 215 per sqft
3 BHK Builder Floor for Sale in Sector 45 Gurgaon, None, 1356 sqft, Ready to Move, 3 out of 3,Resale, Furnished, East, Freehold, 1 Covered, 3, 3, ₹2 Cr, ₹7 806 per sqft
3 BHK Apartment for Sale in Sidhartha NCR One  Sector 95 Gurgaon, Sidhartha NCR One, 1910 sqft, Ready to Move, 6 out of 13,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 3, ₹95 Lac, ₹4 974 per sqft
3 BHK  House for Sale in Sector 7 Gurgaon, None, 1150 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, North - East, Freehold, None, 2, 1, ₹90 Lac, ₹7 826 per sqft
2 BHK Apartment for Sale in Smart World Gems  Sector 89 Gurgaon, Smart World Gems, 1103 sqft, Poss. by Jun '24, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, 1, ₹1 Cr, ₹9 066 per sqft
4 BHK Apartment for Sale in Wings Apartment  Sector 9 Gurgaon, Wings Apartment, 1450 sqft, Ready to Move, 4 out of 9,Resale, Semi-Furnished, South - East, Freehold, None, 3, 2, ₹1.20 Cr, ₹7 500 per sqft
4 BHK Builder Floor for Sale in Block J Mayfield Garden Gurgaon, None, 2900 sqft, Ready to Move, Ground out of 3,Resale, Furnished, East, Freehold, None, 5, None, ₹3.75 Cr, ₹12 931 per sqft
2 BHK Apartment for Sale in GLS Avenue 51  Sector 92 Gurgaon, GLS Avenue 51, 640 sqft, Ready to Move, 4 out of 14,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹55 Lac, ₹8 594 per sqft
3 BHK Apartment for Sale in Unitech Vistas  Sector 70 Gurgaon, Unitech Vistas, 1565 sqft, Poss. by Jan '25, 11 out of 14,Resale, Unfurnished, East, None, None, 3, 3, ₹1.25 Cr, ₹7 987 per sqft
2 BHK Apartment for Sale in Godrej Summit  Sector 104 Gurgaon, Godrej Summit, 1021 sqft, Ready to Move, 11 out of 20,Resale, Unfurnished, None, Freehold, None, 2, None, ₹1.10 Cr, ₹7 607 per sqft
2 BHK Apartment for Sale in Godrej 101  Sector 79 Gurgaon, Godrej 101, 1572 sqft, Ready to Move, 2 out of 12,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, 3, ₹1.50 Cr, ₹9 542 per sqft
3 BHK Apartment for Sale in Puri The Aravallis  Sector 61 Gurgaon, Puri The Aravallis, 2250 sqft, Poss. by Jun '29, 42 out of 43,Resale, Semi-Furnished, None, Freehold, None, 3, 2, ₹4.27 Cr, ₹19 000 per sqft
3 BHK Builder Floor for Sale in Palam Vihar Gurgaon, None, 1450 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, None, 3, 2, ₹2.50 Cr, ₹15 625 per sqft
3 BHK Apartment for Sale in Navraj The Antalyas  Sector 37D  Delhi Gurgaon Expressway Gurgaon, Navraj The Antalyas, 1890 sqft, Poss. by Jan '25, 3 out of 5,Resale, Semi-Furnished, South, Freehold, None, 3, 4, ₹2.20 Cr, ₹9 778 per sqft
2 BHK Apartment for Sale in BPTP Spacio  Sector 37D  Delhi Gurgaon Expressway Gurgaon, BPTP Spacio, 1000 sqft, Ready to Move, 10 out of 20,Resale, Unfurnished, North - East, Freehold, 1 Covered, 2, 2, ₹36 Lac, ₹3 600 per sqft
