property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK  House for Sale in Manipur Ahmedabad, None, 275 sqyrd, Ready to Move, Ground out of 2,Resale, Unfurnished, East, Co-operative Society, 2 Open, 3, 2, ₹1.35 Cr, None
2 BHK Apartment for Sale in Panchsheel Residency  Gota Ahmedabad, Panchsheel Residency, 1062 sqft, Ready to Move, 5 out of 5,Resale, Semi-Furnished, East, None, None, 2, 1, ₹45 Lac, ₹4 237 per sqft
3 BHK Apartment for Sale in Navrangpura Ahmedabad, None, 1455 sqft, Ready to Move, None,Resale, Semi-Furnished, North, Co-operative Society, 2 Open, 3, 1, ₹90 Lac, ₹4 329 per sqft
4 BHK Apartment for Sale in Riviera Majestica  Shela Ahmedabad, Riviera Majestica, 2271 sqft, Poss. by Dec '26, 9 out of 32,New Property, Unfurnished, East, Freehold, 3 Covered, 4, 1, ₹2.27 Cr, ₹5 496 per sqft
2 BHK Apartment for Sale in Kaveri Kadamb  Shilaj Ahmedabad, Kaveri Kadamb, 1360 sqft, Ready to Move, 12 out of 13,Resale, Semi-Furnished, None, None, None, 3, 2, ₹67 Lac, ₹4 926 per sqft
2 BHK Apartment for Sale in Palm Greens Makarba  Makarba Ahmedabad, Palm Greens Makarba, 750 sqft, Ready to Move, 2 out of 12,Resale, Semi-Furnished, East, Freehold, None, 2, 3, ₹48 Lac, ₹4 511 per sqft
2 BHK Apartment for Sale in Shripad Residency  Devnagar  Gota Ahmedabad, Shripad Residency, 675 sqft, Ready to Move, 3 out of 13,Resale, Unfurnished, None, None, None, 2, 1, ₹60 Lac, ₹5 333 per sqft
2 BHK Apartment for Sale in Sankalp Eternity  Shahibag Ahmedabad, Sankalp Eternity, 112 sqyrd, Ready to Move, 2 out of 11,Resale, Unfurnished, None, Freehold, None, 2, 2, ₹58 Lac, ₹5 754 per sqft
5 BHK Villa for Sale in Bimanagar  Ambawadi Ahmedabad, None, 180 sqyrd, Ready to Move, None,Resale, Unfurnished, West, Freehold, 2 Covered, 5, 5, ₹2.60 Cr, ₹16 049 per sqft
3 BHK Apartment for Sale in Vastrapur Ahmedabad, None, 135 sqyrd, Ready to Move, 4 out of 4,Resale, Unfurnished, None, None, None, 3, 2, ₹75 Lac, ₹5 556 per sqft
4 BHK Apartment for Sale in Stavan Paradise  Jodhpur Village  Jodhpur Ahmedabad, Stavan Paradise, 2520 sqft, Ready to Move, 3 out of 7,Resale, Semi-Furnished, East, None, None, 4, 4, ₹1.85 Cr, ₹7 341 per sqft
3 BHK Apartment for Sale in Aarohi Vivianna  Aarohi Club Road Ahmedabad, Aarohi Vivianna, 965 sqft, Poss. by May '24, 4 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹72.8 Lac, ₹4 282 per sqft
4 BHK Villa for Sale in Motera CHS  Motera Ahmedabad, Motera CHS, 1500 sqft, Ready to Move, None,Resale, Unfurnished, North, Freehold, 1 Covered , 3, 1, ₹1.91 Cr, ₹8 489 per sqft
7 BHK Villa for Sale in Bhadaj Ahmedabad, None, 1510 sqft, Ready to Move, None,New Property, Furnished, East, Freehold, 2 Covered , 8, 6, ₹15 Cr, ₹16 667 per sqft
2 BHK  House for Sale in Vastral Road Ahmedabad, None, 980 sqft, Ready to Move, None,Resale, Unfurnished, None, None, 1 Covered , 1, None, ₹32 Lac, ₹2 286 per sqft
3 BHK Apartment for Sale in Naranpura Ahmedabad, None, 570 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 2, 1, ₹70 Lac, ₹8 589 per sqft
3 BHK Apartment for Sale in Sola Ahmedabad, None, 945 sqft, Ready to Move, None,Resale, Furnished, North - East, Co-operative Society, 1 Covered, 2, 1, ₹70 Lac, ₹5 185 per sqft
2 BHK Apartment for Sale in Nicol Gam Ahmedabad, None, 80 sqyrd, Ready to Move, 1 out of 5,Resale, Furnished, North - East, Freehold, 1 Open, 2, 2, ₹41 Lac, ₹3 451 per sqft
3 BHK Apartment for Sale in Dev Archan  Paldi Ahmedabad, Dev Archan, 203 sqyrd, Ready to Move, 1 out of 5,Resale, Furnished, West, Freehold, 1 Open, 3, 2, ₹1.30 Cr, ₹7 115 per sqft
3 BHK Apartment for Sale in South Bopal  Bopal Ahmedabad, None, 2420 sqft, Poss. by Mar '27, 15 out of 21,New Property, Unfurnished, East, Freehold, None, 3, 2, ₹1.51 Cr, ₹6 250 per sqft
2 BHK Apartment for Sale in Tragad Ahmedabad, None, 1320 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹48 Lac, ₹3 636 per sqft
3 BHK  House for Sale in Vatva Isanpur Road Ahmedabad, None, 1008 sqft, Ready to Move, None,Resale, Unfurnished, East, None, None, 2, 1, ₹52 Lac, ₹3 611 per sqft
3 BHK  House for Sale in Vastral Ahmedabad, None, 962 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 1, ₹1.65 Cr, ₹12 000 per sqft
1 BHK Apartment for Sale in Maninagar Ahmedabad, None, 490 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 1, None, ₹25 Lac, ₹3 571 per sqft
3 BHK Apartment for Sale in Nehru Nagar Ambawadi Ahmedabad, None, 1150 sqft, Ready to Move, 3 out of 5,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹1.10 Cr, ₹5 500 per sqft
2 BHK Apartment for Sale in Aryaman Heights  Vatva Ahmedabad, Aryaman Heights, 116 sqyrd, None, 1 out of 1,Resale, Unfurnished, None, None, None, 1, 1, ₹26 Lac, ₹2 490 per sqft
4 BHK Apartment for Sale in Adani Shantigram Waterlily  Sarkhej Gandhinagar Highway Ahmedabad, Adani Shantigram Waterlily, 2433 sqft, Ready to Move, 6 out of 16,Resale, Semi-Furnished, North - East, Freehold, None, 4, 2, ₹3.75 Cr, ₹15 413 per sqft
2 BHK  House for Sale in Nana Chiloda Ahmedabad, None, 138 sqyrd, Ready to Move, 4 out of 5,Resale, Furnished, None, Co-operative Society, None, 2, 1, ₹36 Lac, ₹2 899 per sqft
3 BHK Apartment for Sale in New CG Road Ahmedabad, None, 1134 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹75 Lac, ₹4 630 per sqft
2 BHK  House for Sale in Sabarmati Ahmedabad, None, 428 sqft, Ready to Move, None,Resale, Unfurnished, East, Co-operative Society, 1 Covered , 2, 1, ₹75 Lac, ₹12 255 per sqft
2 BHK Apartment for Sale in swaminarayan krupa 2 Ahmedabad, None, 96 sqft, Ready to Move, 4 out of 5,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹15 Lac, ₹12 500 per sqft
4 BHK Villa for Sale in Sanathal Ahmedabad, None, 350 sqyrd, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 5, 1, ₹3.50 Cr, ₹9 722 per sqft
3 BHK Apartment for Sale in Capstone Zuri  Zundal Ahmedabad, Capstone Zuri, 205 sqyrd, Poss. by May '24, 5 out of 13,Resale, Unfurnished, None, Co-operative Society, 1 Covered, 3, 2, ₹70 Lac, ₹3 794 per sqft
3 BHK Penthouse for Sale in Flora Ixora  South Bopal  Bopal Ahmedabad, Flora Ixora, 1775 sqft, Ready to Move, 2 out of 14,Resale, Furnished, East, Freehold, 1 Covered, 3, 3, ₹1.20 Cr, ₹5 217 per sqft
3 BHK Penthouse for Sale in Shela Ahmedabad, None, 1850 sqft, Ready to Move, 17 out of 17,New Property, Unfurnished, East, Freehold, None, 4, 1, ₹2.10 Cr, ₹6 462 per sqft
2 BHK Apartment for Sale in Ashraya 9  New Ranip Ahmedabad, Ashraya 9, 80 sqyrd, Ready to Move, 6 out of 7,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹39 Lac, ₹3 611 per sqft
1 BHK Apartment for Sale in Signature Gokulam  Sarkhej Ahmedabad, Signature Gokulam, 660 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, None, Freehold, None, 1, 2, ₹24.5 Lac, None
4 BHK Villa for Sale in Vastrapur Ahmedabad, None, 475 sqyrd, Ready to Move, None,Resale, Furnished, East, None, None, 4, 4, ₹8 Cr, ₹17 778 per sqft
3 BHK Apartment for Sale in Captown Enhance  Shilaj Ahmedabad, Captown Enhance, 905 sqft, Ready to Move, 6 out of 14,Resale, Furnished, North, Freehold, None, 3, 1, ₹1 Cr, ₹6 072 per sqft
3 BHK Apartment for Sale in Zundal Ahmedabad, None, 1010 sqft, Poss. by Dec '26, 6 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹64 Lac, ₹3 486 per sqft
4 BHK Villa for Sale in Nikol Ahmedabad, None, 150 sqyrd, Ready to Move, None,Resale, Furnished, East, Freehold, 2 Covered, 3, 1, ₹2.50 Cr, ₹9 259 per sqft
3 BHK Apartment for Sale in Heliconia  Shilaj Ahmedabad, Heliconia, 855 sqft, Ready to Move, 1 out of 7,Resale, Furnished, East, Freehold, 1 Covered, 3, 4, ₹1.40 Cr, ₹7 368 per sqft
3 BHK Apartment for Sale in Gurukul Ahmedabad, None, 112 sqyrd, Ready to Move, 3 out of 5,Resale, Furnished, East, Co-operative Society, 1 Covered, 3, 1, ₹1.10 Cr, ₹7 687 per sqft
4 BHK Villa for Sale in Thaltej Ahmedabad, None, 180 sqyrd, Ready to Move, None,Resale, Furnished, East, Freehold, 1 Covered , 3, 3, ₹2.40 Cr, ₹14 815 per sqft
4 BHK Villa for Sale in Chittavan Ahmedabad, None, 725 sqyrd, Ready to Move, None,Resale, Furnished, East, Freehold, 2 Covered , 5, 3, ₹7.50 Cr, ₹11 494 per sqft
3 BHK Apartment for Sale in Vikas Gruh Road Ahmedabad, None, 1450 sqft, Ready to Move, 3 out of 7,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹1.18 Cr, ₹6 334 per sqft
3 BHK Apartment for Sale in Gurukul Ahmedabad, None, 1200 sqft, Ready to Move, 2 out of 5,Resale, Furnished, East, Freehold, None, 3, 2, ₹1.40 Cr, ₹7 235 per sqft
3 BHK Apartment for Sale in Chandkheda Ahmedabad, None, 1445 sqft, Ready to Move, 3 out of 7,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹66 Lac, ₹4 567 per sqft
2 BHK Apartment for Sale in North Enclave  Vaishnodevi Circle Ahmedabad, North Enclave, 700 sqft, Poss. by Mar '25, 5 out of 14,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹54 Lac, ₹5 047 per sqft
2 BHK Apartment for Sale in India Colony  Maninagar Ahmedabad, India Colony, 112 sqyrd, Ready to Move, 1 out of 5,Resale, Furnished, East, Freehold, None, 2, 3, ₹53 Lac, ₹5 258 per sqft
4 BHK Villa for Sale in Arvind Uplands Two  Kalol Ahmedabad, Arvind Uplands Two, 505 sqyrd, Ready to Move, None,New Property, Unfurnished, North - West, Freehold, 2 Covered, 4, 1, ₹4.75 Cr, ₹10 451 per sqft
3 BHK Apartment for Sale in Nana Chiloda Ahmedabad, None, 1197 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹53 Lac, ₹3 099 per sqft
4 BHK Apartment for Sale in Shivalik Platinum  Friends Colony Bodakdev Ahmedabad, Shivalik Platinum, 2900 sqft, Ready to Move, 5 out of 14,New Property, Unfurnished, East, Freehold, 2 Covered , 4, 1, ₹2.60 Cr, ₹8 966 per sqft
3 BHK Apartment for Sale in Green Acres  Prahlad Nagar Ahmedabad, Green Acres, 1320 sqft, Ready to Move, None,Resale, Furnished, East, Freehold, 2 Covered , 3, 1, ₹1.15 Cr, ₹5 610 per sqft
2 BHK Villa for Sale in Telav Ghuma Road Ahmedabad, None, 120 sqyrd, Ready to Move, None,Resale, Furnished, North - East, Freehold, None, 2, 3, ₹3 Cr, None
2 BHK Apartment for Sale in Green Aura  Chandkheda Ahmedabad, Green Aura, 126 sqyrd, Ready to Move, 4 out of 5,Resale, Unfurnished, East, Co-operative Society, 1 Open, 2, 1, ₹40 Lac, ₹3 527 per sqft
2 BHK Apartment for Sale in Kankaria Ahmedabad, None, 1150 sqft, Ready to Move, 4 out of 4,Resale, Furnished, East, Co-operative Society, 1 Covered , 2, 2, ₹55 Lac, ₹4 583 per sqft
3 BHK Villa for Sale in Science City Ahmedabad, None, 300 sqyrd, Ready to Move, None,Resale, Semi-Furnished, North - West, Freehold, 1 Covered , 4, 2, ₹3.15 Cr, ₹11 667 per sqft
2 BHK Apartment for Sale in Maninagar Ahmedabad, None, 110 sqyrd, Ready to Move, 3 out of 4,Resale, Furnished, North, Freehold, 1 Covered, 2, 2, ₹52 Lac, ₹4 622 per sqft
3 BHK Apartment for Sale in Sardar Patel Ring Road Ahmedabad, None, 602 sqft, Ready to Move, None,Resale, Semi-Furnished, East, None, 1 Covered , 2, None, ₹78 Lac, ₹9 059 per sqft
2 BHK Apartment for Sale in Orchid Blues  Shela Ahmedabad, Orchid Blues, 730 sqft, Ready to Move, 14 out of 14,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, None, ₹55 Lac, ₹4 527 per sqft
3 BHK Apartment for Sale in Shivalik Sharda Park View 2  Shela Ahmedabad, Shivalik Sharda Park View 2, 817 sqft, Ready to Move, 2 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹66.7 Lac, ₹4 432 per sqft
2 BHK Apartment for Sale in Ghuma Ahmedabad, None, 900 sqft, Ready to Move, 1 out of 5,Resale, Unfurnished, None, None, None, 2, 2, ₹42 Lac, ₹3 500 per sqft
6 BHK Apartment for Sale in Thaltej Ahmedabad, None, 3465 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 3, 1, ₹1.80 Cr, ₹3 636 per sqft
2 BHK Apartment for Sale in Avalon Courtyard 2  Hari Om Nagar Maninagar Ahmedabad, Avalon Courtyard 2, 950 sqft, Ready to Move, 1 out of 5,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹60 Lac, ₹4 274 per sqft
4 BHK Villa for Sale in Sky City Arcus   Shela Ahmedabad, Sky City Arcus, 368 sqyrd, Ready to Move, None,Resale, Furnished, West, Freehold, 2 Covered, 4, 2, ₹5.50 Cr, ₹13 826 per sqft
4 BHK Apartment for Sale in Gulbai Tekra Ahmedabad, None, 2150 sqft, Ready to Move, 2 out of 5,Resale, Furnished, West, Freehold, 2 Covered, 4, 3, ₹2.60 Cr, ₹8 254 per sqft
3 BHK Apartment for Sale in Sterling City  Bopal Ahmedabad, None, 1260 sqft, Ready to Move, 3 out of 5,Resale, Unfurnished, North - West, Freehold, 1 Covered , 3, 2, ₹1.25 Cr, ₹5 102 per sqft
3 BHK Apartment for Sale in Krishna Aditya Royal  Sardar Patel Ring Road Ahmedabad, Krishna Aditya Royal, 170 sqyrd, Ready to Move, 6 out of 10,Resale, Semi-Furnished, East, Freehold, 1 Covered , 3, 1, ₹75 Lac, ₹4 902 per sqft
3 BHK Apartment for Sale in Kavisha AER  Shela Ahmedabad, Kavisha AER, 1610 sqft, Poss. by May '25, 5 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹61.2 Lac, ₹3 800 per sqft
3 BHK Apartment for Sale in Shree Narayan Exotica  Gurukul Road Ahmedabad, Shree Narayan Exotica, 1250 sqft, Ready to Move, 5 out of 12,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹1.15 Cr, ₹6 389 per sqft
3 BHK Apartment for Sale in ICB City  Vandematram Arcade Ahmedabad, ICB City, 126 sqyrd, Ready to Move, 3 out of 11,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹75 Lac, ₹3 968 per sqft
3 BHK Apartment for Sale in Marigold  South Bopal  Bopal Ahmedabad, Marigold, 832 sqft, Ready to Move, 11 out of 14,Resale, Unfurnished, East, Freehold, None, 3, 3, ₹70 Lac, ₹5 047 per sqft
2 BHK Apartment for Sale in Swati Gardenia  Prahlad Nagar Ahmedabad, Swati Gardenia, 1337 sqft, Ready to Move, 11 out of 14,New Property, Furnished, East, Freehold, None, 2, 1, ₹76 Lac, ₹5 684 per sqft
2 BHK Apartment for Sale in Orchid Paradise  South Bopal  Bopal Ahmedabad, Orchid Paradise, 890 sqft, Ready to Move, 2 out of 14,Resale, Furnished, East, Power Of Attorney, 1 Covered, 2, 1, ₹65 Lac, ₹5 285 per sqft
2 BHK Apartment for Sale in Chandkheda Ahmedabad, None, 1050 sqft, Ready to Move, 3 out of 5,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹49.5 Lac, ₹3 667 per sqft
2 BHK Apartment for Sale in Vrundavan Royal  Chandkheda Ahmedabad, Vrundavan Royal, 958 sqft, Ready to Move, 3 out of 7,Resale, Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹67 Lac, ₹4 898 per sqft
2 BHK Apartment for Sale in Maher Homes  Shela Ahmedabad, Maher Homes, 800 sqft, Ready to Move, 5 out of 14,Resale, Furnished, South - East, Freehold, 1 Covered, 2, 1, ₹65 Lac, ₹5 019 per sqft
2 BHK Apartment for Sale in Sector 6 Ghatlodiya Ahmedabad, None, 80 sqyrd, Ready to Move, 3 out of 5,Resale, Furnished, East, Freehold, 1 Covered, 2, 1, ₹45 Lac, ₹4 386 per sqft
2 BHK Apartment for Sale in Satellite Ahmedabad, None, 881 sqft, Ready to Move, 3 out of 10,Resale, Unfurnished, North, Co-operative Society, None, 2, 1, ₹65 Lac, ₹6 878 per sqft
3 BHK Apartment for Sale in Paldi Ahmedabad, None, 160 sqyrd, Ready to Move, 4 out of 8,Resale, Semi-Furnished, East, Freehold, 1 Covered , 3, 3, ₹80 Lac, ₹3 865 per sqft
3 BHK Apartment for Sale in ICB Flora  Gota Ahmedabad, ICB Flora, 1710 sqft, Ready to Move, 3 out of 10,Resale, Semi-Furnished, North - East, Freehold, None, 3, 1, ₹75 Lac, ₹4 386 per sqft
4 BHK Villa for Sale in Krishna Bungalows 1 Ahmedabad, None, 240 sqyrd, Ready to Move, None,Resale, Furnished, East, Freehold, 1 Covered, 4, 2, ₹2.65 Cr, ₹11 778 per sqft
4 BHK Apartment for Sale in Ratna Paradise  Vaishnodevi Circle Ahmedabad, Ratna Paradise, 3340 sqft, Ready to Move, 8 out of 11,Resale, Furnished, East, Power Of Attorney, 1 Covered , 4, 2, ₹1.65 Cr, ₹4 940 per sqft
3 BHK Apartment for Sale in Gota Ahmedabad, None, 1755 sqft, Ready to Move, 1 out of 14,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹2.25 Cr, ₹8 333 per sqft
3 BHK Apartment for Sale in Nehru Nagar Ambawadi Ahmedabad, None, 200 sqyrd, Ready to Move, 2 out of 5,Resale, Semi-Furnished, None, None, 1 Covered, 3, 1, ₹1.10 Cr, ₹6 111 per sqft
2 BHK Apartment for Sale in Orchid Whitefield  Prahlad Nagar Ahmedabad, Orchid Whitefield, 702 sqft, Ready to Move, 9 out of 12,New Property, Unfurnished, East, Freehold, None, 2, 2, ₹63 Lac, ₹5 833 per sqft
2 BHK Apartment for Sale in Chandkheda Ahmedabad, None, 122 sqyrd, Ready to Move, 7 out of 7,Resale, Furnished, East, None, None, 2, 1, ₹55 Lac, ₹4 527 per sqft
3 BHK Apartment for Sale in Sheetal Westpark Residency  Vastrapur Ahmedabad, Sheetal Westpark Residency, 1200 sqft, Ready to Move, 8 out of 14,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹1.45 Cr, ₹7 859 per sqft
2 BHK Apartment for Sale in KK Nagar Road Ahmedabad, None, 990 sqft, Ready to Move, 2 out of 7,Resale, Semi-Furnished, North - East, Freehold, 1 Open, 2, 2, ₹52 Lac, ₹4 444 per sqft
5 BHK Apartment for Sale in Venus Pashmina  Bodakdev Ahmedabad, Venus Pashmina, 6876 sqft, Poss. by Apr '24, 15 out of 22,New Property, Unfurnished, East, Freehold, None, 5, 2, ₹6.88 Cr, ₹10 006 per sqft
2 BHK Apartment for Sale in Sun Atmosphere  Shela Ahmedabad, Sun Atmosphere, 1228 sqft, Ready to Move, 8 out of 14,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹55 Lac, ₹4 479 per sqft
3 BHK Apartment for Sale in Sharnam  Jodhpur Village  Jodhpur Ahmedabad, Sharnam, 155 sqyrd, Ready to Move, 3 out of 5,Resale, Furnished, North - West, Co-operative Society, None, 3, 2, ₹1.15 Cr, ₹8 244 per sqft
2 BHK Apartment for Sale in Aster  Vaishnodevi Circle Ahmedabad, Aster, 690 sqft, Poss. by Jun '25, 15 out of 22,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 2, ₹70 Lac, ₹5 809 per sqft
4 BHK Apartment for Sale in Shivalik Platinum  Bodakdev Ahmedabad, Shivalik Platinum, 1700 sqft, Ready to Move, 5 out of 12,Resale, Unfurnished, East, Freehold, 2 Covered, 4, 1, ₹2.50 Cr, ₹8 409 per sqft
2 BHK Apartment for Sale in Suramya Gold  Sola Ahmedabad, Suramya Gold, 131 sqyrd, Ready to Move, 3 out of 5,Resale, Furnished, West, Freehold, None, 2, 2, ₹70 Lac, ₹5 937 per sqft
3 BHK Apartment for Sale in Venus Ivy  Satellite Ahmedabad, Venus Ivy, 2781 sqft, Ready to Move, 8 out of 13,Resale, Furnished, East, Freehold, None, 3, 1, ₹2.12 Cr, ₹7 623 per sqft
5 BHK  House for Sale in Prahlad Nagar Ahmedabad, None, 850 sqyrd, Ready to Move, Ground out of 2,Resale, Unfurnished, East, Freehold, None, 7, 4, ₹8.50 Cr, ₹11 111 per sqft
2 BHK Apartment for Sale in Vishnudhara Garden  Gota Ahmedabad, Vishnudhara Garden, 130 sqyrd, Ready to Move, 10 out of 10,New Property, Unfurnished, East, Freehold, None, 2, 1, ₹75 Lac, ₹6 410 per sqft
1 BHK Apartment for Sale in Vastral Ahmedabad, None, 498 sqft, Ready to Move, 1 out of 5,Resale, Unfurnished, East, Freehold, None, 1, 1, ₹23 Lac, ₹3 007 per sqft
2 BHK Apartment for Sale in Rudra Greens  Narolgam Ahmedabad, Rudra Greens, 134 sqyrd, Ready to Move, 4 out of 5,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹23.5 Lac, ₹1 949 per sqft
4 BHK Apartment for Sale in Galaxy Gala Laxuria  South Bopal  Bopal Ahmedabad, Galaxy Gala Laxuria, 3800 sqft, Ready to Move, 5 out of 10,Resale, Semi-Furnished, East, Freehold, None, 4, 2, ₹2 Cr, ₹5 263 per sqft
2 BHK Apartment for Sale in Kala Residency  Satellite Ahmedabad, Kala Residency, 900 sqft, Ready to Move, Upper Basement out of 10,Resale, Semi-Furnished, North - West, Power Of Attorney, 1 Covered , 2, 3, ₹75 Lac, ₹5 747 per sqft
3 BHK Apartment for Sale in Jain Nagar Paldi Ahmedabad, None, 135 sqyrd, Ready to Move, 4 out of 4,Resale, Furnished, North - East, Freehold, None, 3, 2, ₹80 Lac, ₹5 735 per sqft
3 BHK Apartment for Sale in Olive Greens  Gota Ahmedabad, Olive Greens, 2118 sqft, Ready to Move, 5 out of 14,Resale, Unfurnished, North - East, Freehold, 1 Covered, 3, 1, ₹1.06 Cr, ₹5 012 per sqft
4 BHK Villa for Sale in Bopal Ahmedabad, None, 2000 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered, 4, 1, ₹2.30 Cr, ₹11 500 per sqft
3 BHK Apartment for Sale in Sheladia Sarva  Shela Ahmedabad, Sheladia Sarva, 1650 sqft, Ready to Move, 8 out of 14,Resale, Semi-Furnished, West, Freehold, 1 Covered , 3, 1, ₹65 Lac, ₹3 927 per sqft
4 BHK  House for Sale in Kalupur Ahmedabad, None, 623 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 4, None, ₹45 Lac, ₹5 051 per sqft
3 BHK Apartment for Sale in Swati Florence  South Bopal  Bopal Ahmedabad, Swati Florence, 1431 sqft, Ready to Move, 3 out of 14,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹72 Lac, ₹5 031 per sqft
3 BHK Apartment for Sale in Swati Gardenia  Prahlad Nagar Ahmedabad, Swati Gardenia, 890 sqft, Ready to Move, 6 out of 14,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 2, ₹1.05 Cr, ₹5 866 per sqft
3 BHK Apartment for Sale in Ratnaakar Verte  South Bopal  Bopal Ahmedabad, Ratnaakar Verte, 940 sqft, Ready to Move, 3 out of 13,New Property, Semi-Furnished, North, Freehold, 1 Covered, 3, 2, ₹73 Lac, ₹5 087 per sqft
3 BHK Apartment for Sale in Thaltej Road Ahmedabad, None, 1574 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 2, ₹1.30 Cr, ₹5 778 per sqft
2 BHK Apartment for Sale in Earth Avenue  Satellite Ahmedabad, Earth Avenue, 990 sqft, Ready to Move, 9 out of 10,Resale, Furnished, East, Freehold, 1 Covered, 2, 1, ₹75 Lac, ₹5 556 per sqft
3 BHK Apartment for Sale in Orchid Heaven  Shela Ahmedabad, Orchid Heaven, 1191 sqft, Ready to Move, 5 out of 17,Resale, Semi-Furnished, East, Freehold, 1 Covered , 3, 1, ₹1.15 Cr, ₹5 793 per sqft
3 BHK Apartment for Sale in Safal Parisar 2  Bopal Ahmedabad, Safal Parisar 2, 1460 sqft, Ready to Move, 6 out of 10,New Property, Semi-Furnished, North, Freehold, 1 Covered, 3, 1, ₹1.05 Cr, ₹5 512 per sqft
3 BHK Villa for Sale in Thaltej Ahmedabad, None, 240 sqyrd, Ready to Move, None,Resale, Semi-Furnished, North, Freehold, 2 Covered , 3, 2, ₹2.50 Cr, ₹11 574 per sqft
2 BHK Apartment for Sale in Kalasagar Skyz  Vejalpur  Jivraj park Ahmedabad, Kalasagar Skyz, 1314 sqft, Ready to Move, 2 out of 12,Resale, Semi-Furnished, East, Power Of Attorney, 1 Covered, 2, 1, ₹58 Lac, ₹4 414 per sqft
3 BHK Apartment for Sale in Merlin Orion  Paldi Ahmedabad, Merlin Orion, 1125 sqft, Ready to Move, 9 out of 14,New Property, Unfurnished, East, Freehold, None, 3, 2, ₹1.13 Cr, ₹5 802 per sqft
2 BHK  House for Sale in Jivraj Park Ahmedabad, None, 1200 sqft, Ready to Move, 1 out of 2,New Property, Unfurnished, East, Freehold, None, 2, 2, ₹1.30 Cr, ₹10 833 per sqft
2 BHK Apartment for Sale in New CG Road Ahmedabad, None, 990 sqft, Ready to Move, 3 out of 5,Resale, Furnished, North, Freehold, None, 2, 2, ₹52 Lac, None
3 BHK Apartment for Sale in Sun South Winds  South Bopal  Bopal Ahmedabad, Sun South Winds, 1435 sqft, Ready to Move, 1 out of 1,Resale, Furnished, East, Freehold, 1 Covered, 3, None, ₹85 Lac, ₹5 923 per sqft
2 BHK Apartment for Sale in Shaunak Apartments  Bakeri City Ahmedabad, Shaunak Apartments, 1000 sqft, Ready to Move, 1 out of 4,Resale, Furnished, East, Freehold, 1 Covered, 2, 2, ₹48 Lac, ₹4 576 per sqft
1 BHK Apartment for Sale in Vrindavan Godrej Garden City  Gota Ahmedabad, Vrindavan Godrej Garden City, 65 sqyrd, Ready to Move, 5 out of 12,Resale, Unfurnished, East, Co-operative Society, None, 1, 1, ₹28 Lac, ₹4 667 per sqft
2 BHK Apartment for Sale in Mahadev Lavish  South Bopal  Bopal Ahmedabad, Mahadev Lavish, 768 sqft, Poss. by Dec '25, 7 out of 14,New Property, Unfurnished, None, Freehold, 1 Covered, 2, 1, ₹43 Lac, ₹3 359 per sqft
