property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Apartment for Sale in Gauri Excellency  Babrekar Nagar Kandivali West Mumbai, Gauri Excellency, 764 sqft, Poss. by Dec '24, 20 out of 48,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 3, ₹2 Cr, ₹15 625 per sqft
2 BHK Apartment for Sale in Atmosphere O2  Mulund West Mumbai, Atmosphere O2, 634 sqft, Poss. by Jun '25, 9 out of 47,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹1.45 Cr, None
2 BHK Apartment for Sale in Thakur Village  Kandivali East Mumbai, None, 760 sqft, Ready to Move, 10 out of 20,Resale, Unfurnished, East, Freehold, None, 2, None, ₹2.25 Cr, ₹22 500 per sqft
2 BHK Apartment for Sale in Passcode Blink and Miss  Malad West Mumbai, Passcode Blink and Miss, 570 sqft, Poss. by Dec '24, 10 out of 40,New Property, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹1.49 Cr, ₹14 900 per sqft
3 BHK Apartment for Sale in Piramal Aranya   Byculla Mumbai, Piramal Aranya, 1050 sqft, Poss. by Jun '24, 35 out of 38,New Property, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 2, ₹6.91 Cr, ₹62 818 per sqft
1 BHK Apartment for Sale in DEM Phoenix  Malad East Mumbai, DEM Phoenix, 378 sqft, Poss. by Apr '25, Ground out of 23,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹77 Lac, ₹15 714 per sqft
2 BHK Apartment for Sale in Mit Niketan  Kandivali East Mumbai, Mit Niketan, 625 sqft, Ready to Move, 10 out of 22,Resale, Unfurnished, East, Co-operative Society, 1 Covered , 2, None, ₹1.74 Cr, ₹18 316 per sqft
2 BHK Apartment for Sale in Navkar City  Naigaon East Mumbai, Navkar City, 650 sqft, Ready to Move, 5 out of 12,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹60 Lac, ₹6 557 per sqft
2 BHK Apartment for Sale in Sri Balaji Enclave   Malad West Mumbai, Sri Balaji Enclave, 560 sqft, Ready to Move, 5 out of 21,Resale, Unfurnished, West, Co-operative Society, None, 2, None, ₹1.65 Cr, ₹20 625 per sqft
3 BHK Apartment for Sale in Lodha The World Towers  Lower Parel Mumbai, Lodha The World Towers, 1704 sqft, Ready to Move, 62 out of 75,New Property, Unfurnished, East, Freehold, 2 Covered, 5, 1, ₹8.90 Cr, ₹52 230 per sqft
3 BHK Apartment for Sale in Wadhwa Dukes Horizon  Chembur Mumbai, Wadhwa Dukes Horizon, 1049 sqft, Ready to Move, 1 out of 16,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹3.75 Cr, ₹28 846 per sqft
3 BHK Apartment for Sale in Romell Aether  Goregaon East Mumbai, Romell Aether, 1100 sqft, Ready to Move, 21 out of 35,Resale, Semi-Furnished, East, Co-operative Society, 1 Open, 3, 1, ₹4.40 Cr, ₹35 772 per sqft
3 BHK Apartment for Sale in Oberoi Eternia And Enigma  Mulund West Mumbai, Oberoi Eternia And Enigma, 1050 sqft, Ready to Move, 13 out of 32,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹3.25 Cr, ₹20 000 per sqft
2 BHK Apartment for Sale in Lokhandwala Township Kandivali East Mumbai, None, 640 sqft, Ready to Move, 5 out of 20,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹1.70 Cr, ₹21 250 per sqft
2 BHK Apartment for Sale in Chaitanya Shreyas  Andheri West Mumbai, Chaitanya Shreyas, 475 sqft, Ready to Move, 6 out of 14,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹1.47 Cr, ₹25 565 per sqft
2 BHK Apartment for Sale in Shimpoli Mumbai, None, 701 sqft, Poss. by Dec '24, 12 out of 16,New Property, Unfurnished, East, Co-operative Society, 1 Covered, 2, None, ₹2.35 Cr, ₹33 524 per sqft
2 BHK Apartment for Sale in Vikhroli West Mumbai, None, 575 sqft, Poss. by Dec '26, 21 out of 30,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹1.52 Cr, ₹16 522 per sqft
1 BHK Apartment for Sale in Emerald  Santacruz East Mumbai, Emerald, 418 sqft, Ready to Move, 7 out of 9,New Property, Unfurnished, West, Freehold, None, 2, None, ₹1.30 Cr, ₹24 904 per sqft
2 BHK Apartment for Sale in Swaraj Kalash  Govandi Mumbai, Swaraj Kalash, 702 sqft, Ready to Move, Lower Basement out of 18,Resale, Furnished, North - East, Co-operative Society, 1 Covered, 2, 1, ₹2.05 Cr, ₹29 202 per sqft
2 BHK Apartment for Sale in Runwal Bliss  Kanjurmarg East Mumbai, Runwal Bliss, 631 sqft, Poss. by Dec '26, 45 out of 45,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹1.55 Cr, ₹24 564 per sqft
3 BHK Apartment for Sale in Vasant Oscar  Mulund West Mumbai, Vasant Oscar, 1185 sqft, Ready to Move, 6 out of 8,Resale, Unfurnished, North - East, Freehold, None, 3, 1, ₹3.05 Cr, ₹22 593 per sqft
2 BHK Apartment for Sale in Kandivali West Mumbai, None, 571 sqft, Poss. by Mar '25, 21 out of 40,New Property, Unfurnished, East, Freehold, 1 Open, 2, None, ₹1.19 Cr, ₹16 505 per sqft
2 BHK Apartment for Sale in RNA NG Eclat  Andheri West Mumbai, RNA NG Eclat, 802 sqft, Ready to Move, 20 out of 37,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹2.80 Cr, ₹19 178 per sqft
3 BHK Apartment for Sale in Byculla Mumbai, None, 1070 sqft, None, 55 out of 72,New Property, Furnished, West, Co-operative Society, 2 Covered, 3, 2, ₹4.89 Cr, None
3 BHK Apartment for Sale in Mulund West Mumbai, None, 1850 sqft, Ready to Move, 5 out of 60,New Property, Unfurnished, North - East, Freehold, 1 Covered, 3, 3, ₹4 Cr, ₹21 622 per sqft
1 BHK Apartment for Sale in Vishal Residency  Mira Road Area Mumbai, Vishal Residency, 450 sqft, Ready to Move, 4 out of 7,Resale, Furnished, East, Co-operative Society, 1 Open, 2, 3, ₹55 Lac, ₹7 857 per sqft
3 BHK Apartment for Sale in Oberoi Sky City  Rajendra Nagar Mumbai, Oberoi Sky City, 1100 sqft, Ready to Move, 27 out of 62,Resale, Unfurnished, East, Freehold, 2 Covered, 3, None, ₹4.65 Cr, ₹29 154 per sqft
3 BHK  House for Sale in Godrej Urban Park  Chandivali Mumbai, Godrej Urban Park, 1008 sqft, Poss. by Dec '24, Ground out of 15,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹2.85 Cr, ₹28 274 per sqft
4 BHK Apartment for Sale in Grand Palazo  Prabhadevi Mumbai, Grand Palazo, 2157 sqft, Poss. by Jun '26, 20 out of 26,New Property, Unfurnished, West, Leasehold, None, 5, None, ₹13.40 Cr, None
1 BHK Apartment for Sale in Priyamvada CHS  Mulund West Mumbai, Priyamvada CHS, 450 sqft, Ready to Move, 3 out of 7,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹99.5 Lac, ₹16 583 per sqft
1 BHK Apartment for Sale in Greenstone Heritage  Fort Mumbai, Greenstone Heritage, 385 sqft, Poss. by Oct '25, 12 out of 21,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹1.38 Cr, None
4 BHK Apartment for Sale in Oshiwara Mumbai, None, 1500 sqft, Ready to Move, 19 out of 22,Resale, Unfurnished, East, Co-operative Society, None, 4, 3, ₹5 Cr, ₹20 000 per sqft
2 BHK Apartment for Sale in Udaka Heights  Goregaon West Mumbai, Udaka Heights, 775 sqft, Ready to Move, 3 out of 17,Resale, Unfurnished, East, Co-operative Society, None, 2, None, ₹2 Cr, None
1 BHK Apartment for Sale in Codename Highway Touch  Jogeshwari East Mumbai, Codename Highway Touch, 402 sqft, Poss. by Jun '25, 5 out of 6,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 1, ₹94 Lac, ₹18 431 per sqft
1 BHK Apartment for Sale in Marina Enclave  Jankalyan Nagar Mumbai, Marina Enclave, 450 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹1.10 Cr, ₹16 923 per sqft
2 BHK Apartment for Sale in Mulund East Mumbai, None, 650 sqft, Poss. by Dec '26, 30 out of 42,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.47 Cr, ₹19 600 per sqft
3 BHK Apartment for Sale in Khar West Mumbai, None, 1130 sqft, Ready to Move, 5 out of 15,New Property, Semi-Furnished, West, Co-operative Society, 1 Covered, 2, None, ₹6.50 Cr, None
2 BHK Apartment for Sale in Raj Akshay  Mira Road Area Mumbai, Raj Akshay, 618 sqft, Ready to Move, 4 out of 22,New Property, Unfurnished, North - East, Freehold, None, 2, 4, ₹95 Lac, ₹8 870 per sqft
3 BHK Apartment for Sale in Rajendra Nagar Mumbai, None, 880 sqft, Ready to Move, 13 out of 17,New Property, Unfurnished, East, Co-operative Society, 1 Covered, 3, None, ₹2.25 Cr, ₹19 565 per sqft
3 BHK Apartment for Sale in Juhu Mumbai, None, 1076 sqft, Ready to Move, 14 out of 16,Resale, Semi-Furnished, East, Co-operative Society, 2 Open, 3, None, ₹6.50 Cr, ₹46 429 per sqft
3 BHK Apartment for Sale in Piramal Mahalaxmi  Mahalakshmi Mumbai, Piramal Mahalaxmi, 1290 sqft, Poss. by Dec '24, 47 out of 60,New Property, Unfurnished, East, Freehold, 2 Covered, 3, None, ₹7.50 Cr, ₹58 140 per sqft
2 BHK Apartment for Sale in Sunteck City Avenue II  Goregaon West Mumbai, Sunteck City Avenue II, 710 sqft, Ready to Move, 23 out of 34,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, None, ₹2.20 Cr, ₹19 856 per sqft
1 BHK Apartment for Sale in Anita  Kandivali East Mumbai, Anita, 400 sqft, Ready to Move, 2 out of 7,Resale, Semi-Furnished, East, Co-operative Society, None, 1, None, ₹58 Lac, ₹14 500 per sqft
3 BHK Apartment for Sale in Dadar East Mumbai, None, 1100 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, None, ₹5.50 Cr, None
1 BHK Apartment for Sale in VASANT SMRUTI  Asha Nagar Kandivali Mumbai, VASANT SMRUTI, 510 sqft, Ready to Move, 8 out of 8,Resale, Furnished, East, Co-operative Society, None, 2, None, ₹92 Lac, ₹14 154 per sqft
3 BHK Apartment for Sale in Techno Park I  Kandivali East Mumbai, Techno Park I, 1000 sqft, Ready to Move, 5 out of 8,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹2.45 Cr, ₹20 417 per sqft
3 BHK Apartment for Sale in Andheri West Mumbai, None, 825 sqft, Ready to Move, 18 out of 24,Resale, Unfurnished, North, Leasehold, 1 Covered, 3, None, ₹2.60 Cr, ₹20 800 per sqft
2 BHK Apartment for Sale in Atur Park Mumbai, None, 825 sqft, Ready to Move, 5 out of 14,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹2.50 Cr, ₹25 000 per sqft
2 BHK Apartment for Sale in Powai Mumbai, None, 557 sqft, Poss. by Dec '25, 9 out of 18,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.65 Cr, ₹21 181 per sqft
2 BHK Apartment for Sale in Lake Florence  Powai Mumbai, Lake Florence, 710 sqft, Ready to Move, 6 out of 20,Resale, Semi-Furnished, East, Co-operative Society, 1 Open, 2, 1, ₹2.10 Cr, ₹21 212 per sqft
3 BHK Apartment for Sale in Piramal Revanta  Moti Nagar Mumbai, Piramal Revanta, 1375 sqft, Poss. by Nov '28, 10 out of 30,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 3, ₹4.20 Cr, None
2 BHK  House for Sale in Chembur East Mumbai, None, 700 sqft, Ready to Move, 4 out of 6,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹1.85 Cr, ₹20 556 per sqft
2 BHK Apartment for Sale in Mayfair The View  Vikhroli West Mumbai, Mayfair The View, 585 sqft, Ready to Move, 18 out of 33,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹1.65 Cr, ₹15 714 per sqft
2 BHK Apartment for Sale in Cuffe Parade Mumbai, None, 927 sqft, Ready to Move, 7 out of 12,Resale, Semi-Furnished, North - East, Freehold, None, 3, 2, ₹6.10 Cr, ₹48 800 per sqft
3 BHK Apartment for Sale in Kanakia Paris  E Block BKC Mumbai, Kanakia Paris, 1150 sqft, Ready to Move, 5 out of 20,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, None, ₹4.30 Cr, ₹32 774 per sqft
2 BHK Apartment for Sale in Runwal Forests  Hanuman Nagar Pratap Nagar Mumbai, Runwal Forests, 742 sqft, Ready to Move, 34 out of 58,Resale, Semi-Furnished, None, Co-operative Society, 1 Covered, 2, 3, ₹2 Cr, ₹20 000 per sqft
2 BHK Apartment for Sale in Nahar Lantana  Chandivali Mumbai, Nahar Lantana, 789 sqft, Ready to Move, 15 out of 22,Resale, Unfurnished, North - East, Co-operative Society, 1 Covered, 2, 3, ₹2.50 Cr, ₹20 000 per sqft
3 BHK Apartment for Sale in Gorwani Palatial  Bandra West Mumbai, Gorwani Palatial, 1500 sqft, Ready to Move, 7 out of 7,Resale, Semi-Furnished, West, Freehold, None, 3, 3, ₹8 Cr, None
3 BHK Apartment for Sale in Oberoi Sky City  Magathane Mumbai, Oberoi Sky City, 1755 sqft, None, 13 out of 65,Resale, Unfurnished, East, Freehold, 2 Covered, 3, None, ₹4.50 Cr, ₹25 641 per sqft
3 BHK Apartment for Sale in Mody Kunj  Matunga East Mumbai, Mody Kunj, 1151 sqft, Ready to Move, 14 out of 15,Resale, Semi-Furnished, None, Co-operative Society, None, 3, None, ₹4.50 Cr, ₹39 096 per sqft
2 BHK Apartment for Sale in Astron  Kandivali East Mumbai, Astron, 631 sqft, Ready to Move, 21 out of 37,Resale, Semi-Furnished, None, None, 2 Covered, 2, None, ₹2.14 Cr, ₹26 750 per sqft
3 BHK Apartment for Sale in Mahalakshmi Mumbai, None, 1290 sqft, Poss. by Jun '25, 41 out of 72,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹7.80 Cr, ₹46 429 per sqft
3 BHK Apartment for Sale in Ekta Tripolis  Goregaon West Mumbai, Ekta Tripolis, 1083 sqft, Ready to Move, 7 out of 32,New Property, Unfurnished, North, Freehold, None, 3, 1, ₹3.65 Cr, ₹33 703 per sqft
3 BHK Apartment for Sale in Raheja Acropolis  Chembur Mumbai, Raheja Acropolis, 890 sqft, Ready to Move, 7 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹2.60 Cr, ₹20 717 per sqft
1 BHK Apartment for Sale in Naigaon East Mumbai, None, 421 sqft, Poss. by Dec '26, 18 out of 21,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹49.9 Lac, ₹7 680 per sqft
3 BHK Apartment for Sale in Danda Mumbai, None, 1680 sqft, Ready to Move, 3 out of 12,Resale, Furnished, East, Freehold, 2 Covered, 4, 2, ₹10.50 Cr, ₹52 500 per sqft
3 BHK Apartment for Sale in Santacruz West Mumbai, None, 1450 sqft, Ready to Move, 5 out of 15,New Property, Unfurnished, East, Freehold, None, 4, None, ₹5.80 Cr, ₹40 000 per sqft
2 BHK Apartment for Sale in Sugee Renaissance  Girgaon Mumbai, Sugee Renaissance, 675 sqft, Poss. by Oct '26, 12 out of 22,Resale, Unfurnished, East, Freehold, None, 2, None, ₹3.50 Cr, ₹51 852 per sqft
2 BHK Apartment for Sale in Adityaraj Paradise  Kannamwar Nagar 1 Mumbai, Adityaraj Paradise, 626 sqft, Poss. by Dec '26, 10 out of 22,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.29 Cr, ₹12 635 per sqft
4 BHK Apartment for Sale in Lokhandwala Minerva  Mahalakshmi Mumbai, Lokhandwala Minerva, 2136 sqft, Ready to Move, 56 out of 90,New Property, Unfurnished, East, Leasehold, 2 Covered, 5, 1, ₹12.50 Cr, None
1 BHK Apartment for Sale in The Baya Victoria  Byculla Mumbai, The Baya Victoria, 430 sqft, Ready to Move, 15 out of 23,Resale, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.50 Cr, ₹25 000 per sqft
2 BHK Apartment for Sale in Ashok tower  Parel Mumbai, Ashok tower, 1125 sqft, Ready to Move, 9 out of 31,Resale, Semi-Furnished, East, Co-operative Society, None, 2, 1, ₹4.50 Cr, ₹40 000 per sqft
2 BHK Apartment for Sale in Akurli Nagar Mumbai, None, 750 sqft, Ready to Move, 3 out of 20,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.95 Cr, ₹26 000 per sqft
2 BHK Apartment for Sale in Jeevan Bahar  Chembur Mumbai, Jeevan Bahar, 525 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.45 Cr, ₹27 619 per sqft
4 BHK Apartment for Sale in Tirumala Habitats  Mulund West Mumbai, Tirumala Habitats, 1830 sqft, Ready to Move, 1 out of 40,Resale, Unfurnished, East, Freehold, 2 Covered , 4, 1, ₹4 Cr, ₹20 000 per sqft
1 BHK Apartment for Sale in Vinay Unique Residency  Virar Mumbai, Vinay Unique Residency, 585 sqft, Ready to Move, 4 out of 7,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 3, ₹40 Lac, ₹5 333 per sqft
2 BHK Apartment for Sale in Amar Apartment  Asha Nagar Kandivali Mumbai, Amar Apartment, 770 sqft, Ready to Move, 4 out of 7,Resale, Unfurnished, East, Freehold, None, 2, None, ₹1.30 Cr, ₹16 883 per sqft
1 BHK Apartment for Sale in Kandivali West Mumbai, None, 500 sqft, Ready to Move, 3 out of 7,Resale, Unfurnished, North, Co-operative Society, 1 Covered , 2, None, ₹1.30 Cr, ₹20 000 per sqft
1 BHK Apartment for Sale in Gopeshwar Apartments  Andheri East Mumbai, Gopeshwar Apartments, 460 sqft, Ready to Move, 7 out of 7,Resale, Furnished, East, None, None, 2, 1, ₹1.35 Cr, ₹22 500 per sqft
3 BHK Apartment for Sale in Hresa  Chembur Mumbai, Hresa, 958 sqft, Ready to Move, 3 out of 13,Resale, Unfurnished, South -West, Freehold, None, 3, None, ₹2.90 Cr, ₹24 167 per sqft
1 BHK Builder Floor for Sale in Andheri West Mumbai, None, 470 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, None, None, 2, None, ₹1.20 Cr, ₹21 818 per sqft
1 BHK Apartment for Sale in Bolinj Mumbai, None, 435 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, West, Freehold, 1 Open, 2, None, ₹30 Lac, ₹5 172 per sqft
1 BHK Apartment for Sale in Bhayandar East Mumbai, None, 540 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, West, None, None, 1, None, ₹50 Lac, ₹9 259 per sqft
1 BHK Apartment for Sale in Clarion Vasant Marvel  Borivali East Mumbai, Clarion Vasant Marvel, 430 sqft, Ready to Move, 12 out of 15,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.18 Cr, ₹20 171 per sqft
3 BHK Apartment for Sale in First Stone Pinnacle 323  Dadar Mumbai, First Stone Pinnacle 323, 1200 sqft, Ready to Move, 7 out of 16,New Property, Furnished, East, Freehold, 1 Covered , 3, None, ₹7.25 Cr, ₹50 000 per sqft
3 BHK Apartment for Sale in RNA Classic CHS  Santacruz West Mumbai, RNA Classic CHS, 1125 sqft, Ready to Move, 7 out of 8,Resale, Furnished, East, None, 1 Covered, 4, None, ₹5.45 Cr, ₹43 254 per sqft
3 BHK  House for Sale in Chembur Mumbai, None, 800 sqft, Ready to Move, 1 out of 1,Resale, Semi-Furnished, West, Freehold, None, 3, None, ₹95 Lac, ₹10 556 per sqft
1 BHK Apartment for Sale in Reliable Garden  Naigaon East Mumbai, Reliable Garden, 540 sqft, Ready to Move, 2 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 3, ₹31 Lac, ₹4 133 per sqft
2 BHK Apartment for Sale in Maitri CHS  Ghatkopar West Mumbai, Maitri CHS, 675 sqft, Ready to Move, 13 out of 14,Resale, Furnished, South -West, Co-operative Society, 1 Open, 1, None, ₹99 Lac, ₹14 667 per sqft
2 BHK Apartment for Sale in Hari Dham CHS  Andheri East Mumbai, Hari Dham CHS, 700 sqft, Ready to Move, 6 out of 7,Resale, Semi-Furnished, East, None, 1 Covered, 2, 4, ₹1.80 Cr, ₹19 251 per sqft
3 BHK Builder Floor for Sale in Ulhasnagar Mumbai, None, 850 sqft, Ready to Move, 4 out of 4,Resale, Furnished, West, None, 1 Covered, 2, 2, ₹67 Lac, ₹6 505 per sqft
1 BHK Apartment for Sale in Star Enclave Virar West   Virar West Mumbai, Star Enclave Virar West, 400 sqft, Ready to Move, 5 out of 7,Resale, Unfurnished, North, Freehold, None, 2, 3, ₹34 Lac, ₹5 397 per sqft
3 BHK Apartment for Sale in Gamdevi Mumbai, None, 1120 sqft, Ready to Move, 5 out of 5,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹6.15 Cr, ₹42 414 per sqft
2 BHK Apartment for Sale in Lila Apartment Green Park Co Op Housing Society Ltd  Yari Road Mumbai, Lila Apartment Green Park Co Op Housing Society Ltd, 1240 sqft, Ready to Move, 6 out of 6,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹3.65 Cr, ₹24 333 per sqft
2 BHK Apartment for Sale in Prime Stone  Kurla West Mumbai, Prime Stone, 584 sqft, Ready to Move, 4 out of 15,Resale, Unfurnished, East, Co-operative Society, None, 2, None, ₹1.85 Cr, ₹24 342 per sqft
3 BHK Apartment for Sale in Atmosphere O2  Mulund West Mumbai, Atmosphere O2, 860 sqft, Ready to Move, 43 out of 47,Resale, Unfurnished, West, Freehold, None, 3, 1, ₹3.35 Cr, ₹31 905 per sqft
2 BHK Apartment for Sale in Ekta Bhoomi Garden  Borivali East Mumbai, Ekta Bhoomi Garden, 700 sqft, Ready to Move, 6 out of 8,Resale, Unfurnished, North - East, Co-operative Society, None, 2, 1, ₹2.25 Cr, ₹23 810 per sqft
2 BHK Apartment for Sale in Kapil Vastu  Goregaon West Mumbai, Kapil Vastu, 750 sqft, Ready to Move, 20 out of 20,New Property, Semi-Furnished, East, Co-operative Society, None, 2, 3, ₹1.50 Cr, ₹17 964 per sqft
2 BHK Apartment for Sale in NG Royal Park  Kanjurmarg East Mumbai, NG Royal Park, 625 sqft, Ready to Move, 5 out of 15,Resale, Unfurnished, East, Freehold, None, 2, None, ₹1.50 Cr, ₹15 740 per sqft
4 BHK Apartment for Sale in Shital Park Apartment  Ghatkopar East Mumbai, Shital Park Apartment, 1130 sqft, Ready to Move, Ground out of 4,Resale, Furnished, South - East, Co-operative Society, 3 Open, 2, None, ₹3 Cr, ₹23 077 per sqft
4 BHK Villa for Sale in Sindhi Society Chembur Mumbai, None, 1815 sqft, Ready to Move, None,Resale, Furnished, North - East, Leasehold, 2 Open, 3, 1, ₹6.35 Cr, ₹30 095 per sqft
3 BHK Apartment for Sale in Andheri East Mumbai, None, 1300 sqft, Ready to Move, 3 out of 6,New Property, Furnished, South, Freehold, 2 Open, 3, None, ₹3.90 Cr, ₹19 500 per sqft
2 BHK Apartment for Sale in Virar West Mumbai, None, 760 sqft, Ready to Move, 15 out of 16,Resale, Unfurnished, East, Freehold, 1 Open, 2, 2, ₹42.5 Lac, ₹4 474 per sqft
2 BHK Apartment for Sale in Deep Sunil  Ghatkopar East Mumbai, Deep Sunil, 600 sqft, Ready to Move, 3 out of 9,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹2.40 Cr, ₹32 432 per sqft
1 BHK Apartment for Sale in Sunteck Naigaon  Naigaon East Mumbai, Sunteck Naigaon, 392 sqft, Ready to Move, 7 out of 23,Resale, Unfurnished, East, Co-operative Society, None, 2, 2, ₹36 Lac, ₹7 059 per sqft
3 BHK Apartment for Sale in Dahisar East Mumbai, None, 800 sqft, None, 2 out of 6,Resale, Semi-Furnished, North, Co-operative Society, 1 Covered, 3, 1, ₹1.71 Cr, ₹17 100 per sqft
3 BHK Apartment for Sale in Presidential Tower  Ghatkopar West Mumbai, Presidential Tower, 951 sqft, Ready to Move, 9 out of 15,Resale, Unfurnished, South - East, Co-operative Society, None, 3, 1, ₹3.40 Cr, ₹29 185 per sqft
2 BHK Apartment for Sale in Suncity Complex  Powai Mumbai, Suncity Complex, 713 sqft, Ready to Move, 6 out of 7,Resale, Furnished, East, Co-operative Society, 1 Covered, 2, None, ₹1.80 Cr, ₹20 000 per sqft
1 BHK Apartment for Sale in NG Shelters  Mira Road Area Mumbai, NG Shelters, 370 sqft, Ready to Move, 3 out of 7,Resale, Semi-Furnished, North - West, Freehold, 1 Open, 2, 1, ₹64 Lac, ₹10 492 per sqft
2 BHK Apartment for Sale in Romell Diva  Malad West Mumbai, Romell Diva, 745 sqft, Ready to Move, 1 out of 24,Resale, Furnished, North - East, Co-operative Society, None, 2, 2, ₹1.90 Cr, ₹16 239 per sqft
2 BHK Apartment for Sale in Panch Vati  Powai Mumbai, Panch Vati, 700 sqft, Ready to Move, 4 out of 15,Resale, Unfurnished, East, None, None, 2, None, ₹1.65 Cr, ₹17 368 per sqft
1 BHK Apartment for Sale in Aayesha Palace  Parel Mumbai, Aayesha Palace, 649 sqft, Ready to Move, 20 out of 22,New Property, Semi-Furnished, West, Freehold, None, 1, None, ₹1.22 Cr, ₹18 916 per sqft
1 BHK Apartment for Sale in Avisha  Girgaon Mumbai, Avisha, 429 sqft, Ready to Move, 6 out of 22,Resale, Unfurnished, East, Freehold, None, 2, None, ₹1.70 Cr, ₹34 000 per sqft
3 BHK Apartment for Sale in Kohinoor City Phase 2  Kurla West Mumbai, Kohinoor City Phase 2, 1086 sqft, Ready to Move, 10 out of 10,Resale, Semi-Furnished, West, Co-operative Society, 2 Covered, 3, 5, ₹3 Cr, ₹25 000 per sqft
1 BHK Apartment for Sale in Nalasopara East Mumbai, None, 565 sqft, Ready to Move, 1 out of 5,Resale, Unfurnished, East, Freehold, None, 2, 3, ₹27 Lac, None
2 BHK Apartment for Sale in Wadhwa Atmosphere  Mulund West Mumbai, Wadhwa Atmosphere, 650 sqft, Ready to Move, 26 out of 43,Resale, Unfurnished, West, Freehold, None, 2, None, ₹2.10 Cr, ₹29 126 per sqft
3 BHK Apartment for Sale in Versova Godavari   Andheri West Mumbai, Versova Godavari, 1002 sqft, Ready to Move, 11 out of 11,Resale, Furnished, East, None, 1 Open, 3, None, ₹3.75 Cr, ₹27 392 per sqft
4 BHK Apartment for Sale in Lady Ratan Tower  Worli Mumbai, Lady Ratan Tower, 3500 sqft, Ready to Move, 1 out of 24,Resale, Unfurnished, South - East, Freehold, 2 Covered, 5, 2, ₹15 Cr, ₹35 714 per sqft
7 BHK Apartment for Sale in Chandivali Mumbai, None, 3100 sqft, Ready to Move, 9 out of 14,Resale, Furnished, East, None, 3 Covered , 6, 2, ₹11 Cr, ₹26 190 per sqft
2 BHK Apartment for Sale in Global City  Virar West Mumbai, Global City, 503 sqft, Ready to Move, 6 out of 7,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹48.5 Lac, ₹6 879 per sqft
3 BHK Apartment for Sale in Ashwa Platinum  Mulund West Mumbai, Ashwa Platinum, 913 sqft, Ready to Move, 7 out of 23,Resale, Furnished, North - East, Freehold, 2 Covered, 3, None, ₹2.20 Cr, ₹22 335 per sqft
