property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
4 BHK  House for Sale in Block B Chittaranjan Park New Delhi, None, 5600 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, East, Freehold, 3 Open, 4, None, ₹12 Cr, ₹21 429 per sqft
3 BHK Apartment for Sale in Safdarjung Enclave New Delhi, None, 1950 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 4, 3, ₹6.50 Cr, ₹24 074 per sqft
3 BHK Apartment for Sale in Shastri Nagar New Delhi, None, 65 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, None, None, None, 2, 1, ₹35 Lac, ₹50 000 per sqft
1 BHK Builder Floor for Sale in Dwarka Mor New Delhi, None, 451 sqft, None, Ground out of 5,New Property, Unfurnished, North - East, Freehold, None, 1, None, ₹16 Lac, ₹3 556 per sqft
2 BHK Builder Floor for Sale in Bhagwati Garden New Delhi, None, 60 sqyrd, Ready to Move, 4 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹32 Lac, ₹5 926 per sqft
2 BHK Apartment for Sale in Raman Vihar Apartment  Sector 11 Dwarka New Delhi, Raman Vihar Apartment, 800 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, None, None, None, 2, None, ₹1 Cr, ₹10 000 per sqft
3 BHK Builder Floor for Sale in Rama Park  Nawada New Delhi, None, 1000 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 2, ₹40 Lac, ₹3 636 per sqft
2 BHK Apartment for Sale in Sector 9 Rohini New Delhi, None, 765 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, None, None, None, 2, 1, ₹1.25 Cr, None
1 BHK Builder Floor for Sale in Sector 21 Rohini New Delhi, None, 28 sqm, Ready to Move, Ground out of 2,Resale, Semi-Furnished, None, None, None, 1, 1, ₹23 Lac, ₹7 631 per sqft
5 BHK  House for Sale in Uttam Nagar New Delhi, None, 65 sqyrd, None, None,Resale, Semi-Furnished, None, None, None, 4, None, ₹72 Lac, ₹12 308 per sqft
3 BHK Builder Floor for Sale in Paschim Vihar New Delhi, None, 1700 sqft, Ready to Move, 4 out of 4,Resale, Furnished, None, None, None, 3, 1, ₹3.75 Cr, ₹20 833 per sqft
3 BHK Builder Floor for Sale in H Block Park Pocket  Block H Vikaspuri New Delhi, H Block Park Pocket, 200 sqyrd, Ready to Move, Ground out of 4,Resale, Semi-Furnished, North, Freehold, None, 3, None, ₹2.75 Cr, ₹15 278 per sqft
3 BHK Builder Floor for Sale in Greater Kailash 2 New Delhi, None, 2300 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, North, Freehold, None, 3, 1, ₹3.95 Cr, ₹13 167 per sqft
2 BHK Builder Floor for Sale in Govindpuri New Delhi, None, 70 sqyrd, Ready to Move, 3 out of 5,Resale, Semi-Furnished, None, None, None, 1, None, ₹22.9 Lac, ₹3 635 per sqft
4 BHK Builder Floor for Sale in Kailash Colony  Greater Kailash New Delhi, None, 3100 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, Freehold, None, 4, 4, ₹5.45 Cr, ₹17 581 per sqft
3 BHK Builder Floor for Sale in Raj Nagar 2 Extension New Delhi, None, 100 sqyrd, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, 2, ₹62 Lac, ₹6 263 per sqft
2 BHK Builder Floor for Sale in Lajpat Nagar 1 New Delhi, None, 100 sqyrd, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, 2, ₹1.48 Cr, ₹16 444 per sqft
3 BHK Apartment for Sale in TARC Tripundra  Bijwasan New Delhi, TARC Tripundra, 2409 sqft, Poss. by May '26, 6 out of 10,Resale, Semi-Furnished, None, None, None, 3, 3, ₹5.99 Cr, ₹24 902 per sqft
3 BHK Apartment for Sale in Vasundhara Enclave New Delhi, None, 1070 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹1.21 Cr, ₹11 000 per sqft
5 BHK Apartment for Sale in Rajasthali Apartment  Pitam Pura New Delhi, Rajasthali Apartment, 2500 sqft, Ready to Move, 3 out of 7,Resale, Unfurnished, North - East, Freehold, 3 Open, 4, 2, ₹5.75 Cr, ₹18 548 per sqft
2 BHK Apartment for Sale in Shahdara New Delhi, None, 600 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, North - East, None, None, 2, 1, ₹35 Lac, ₹5 833 per sqft
5 BHK  House for Sale in Tilak Nagar New Delhi, None, 7000 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, None, None, None, 4, None, ₹7.50 Cr, ₹9 375 per sqft
2 BHK Apartment for Sale in Pitam Pura New Delhi, None, 550 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, South -West, Freehold, 1 Open, 1, 1, ₹99 Lac, ₹15 231 per sqft
1 BHK Builder Floor for Sale in DDA Upvan Apartment  Sector 28 Rohini New Delhi, DDA Upvan Apartment, 500 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, None, Freehold, 1 Open, 1, None, ₹24 Lac, ₹4 800 per sqft
2 BHK Builder Floor for Sale in Malviya Nagar New Delhi, None, 1000 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, None, None, None, 2, 2, ₹90 Lac, None
3 BHK Builder Floor for Sale in Vijay Enclave  Mahavir Enclave New Delhi, None, 120 sqyrd, Ready to Move, 1 out of 4,Resale, Semi-Furnished, West, Freehold, None, 3, 1, ₹65 Lac, ₹6 019 per sqft
> 10 BHK Apartment for Sale in Block H Vikaspuri New Delhi, None, 250 sqyrd, Ready to Move, 5 out of 5,Resale, Furnished, None, None, None, > 10, 8, ₹17 Cr, ₹47 222 per sqft
2 BHK Builder Floor for Sale in Dashrath Puri New Delhi, None, 100 sqyrd, Ready to Move, 3 out of 3,Resale, Unfurnished, South, Freehold, None, 1, 1, ₹40 Lac, ₹4 444 per sqft
2 BHK Apartment for Sale in Sri Niwaspuri New Delhi, None, 720 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 1, 1, ₹85 Lac, ₹11 806 per sqft
1 BHK Apartment for Sale in Uttam Nagar West New Delhi, None, 450 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, None, None, None, 1, 2, ₹25 Lac, ₹5 556 per sqft
3 BHK Apartment for Sale in Kapas Hera New Delhi, None, 1250 sqft, Ready to Move, Ground out of 8,Resale, Furnished, None, None, None, 2, None, ₹60 Lac, ₹4 800 per sqft
1 BHK Apartment for Sale in Jasola Pocket 12 LIG Flats  Jasola New Delhi, Jasola Pocket 12 LIG Flats, 42 sqm, Ready to Move, Ground out of 4,Resale, Unfurnished, None, Freehold, 1 Open, 1, None, ₹50 Lac, ₹11 060 per sqft
4 BHK Builder Floor for Sale in Malviya Nagar New Delhi, None, 1800 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, None, None, 1 Open, 3, None, ₹1.75 Cr, ₹9 722 per sqft
3 BHK Builder Floor for Sale in Dashrath Puri New Delhi, None, 900 sqft, Ready to Move, Ground out of 5,Resale, Furnished, None, None, None, 2, None, ₹70 Lac, ₹7 778 per sqft
4 BHK Builder Floor for Sale in Anand Vihar New Delhi, None, 2400 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, South -West, Freehold, None, 4, 1, ₹4.25 Cr, ₹17 708 per sqft
3 BHK Builder Floor for Sale in Govindpuri Extension  Kalkaji New Delhi, None, 880 sqft, Ready to Move, Ground out of 5,Resale, None, East, Freehold, None, None, None, ₹75 Lac, ₹7 500 per sqft
3 BHK Builder Floor for Sale in Shyam Vihar 2 New Delhi, None, 900 sqft, Poss. by Apr '24, 2 out of 4,Resale, Unfurnished, North, Freehold, None, 2, 2, ₹58 Lac, ₹5 800 per sqft
4 BHK Apartment for Sale in Kalkaji New Delhi, None, 2000 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North, Freehold, None, 3, 3, ₹3.75 Cr, ₹17 045 per sqft
5 BHK Apartment for Sale in Green View Apartments  Nanak Pura Hari Nagar New Delhi, Green View Apartments, 2551 sqft, Ready to Move, 1 out of 3,Resale, Furnished, None, None, None, 4, 2, ₹4.50 Cr, ₹12 282 per sqft
3 BHK Apartment for Sale in Krishan Kunj Apartments  Nasirpur Road New Delhi, Krishan Kunj Apartments, 100 sqyrd, Ready to Move, 2 out of 7,Resale, Furnished, None, None, None, 2, None, ₹15.5 Lac, ₹1 722 per sqft
6 BHK  House for Sale in Sainik Farm New Delhi, None, 5000 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 6, 1, ₹14 Cr, None
2 BHK Apartment for Sale in Anand Vihar New Delhi, None, 72 sqm, Ready to Move, 1 out of 12,Resale, Semi-Furnished, None, None, None, 1, 1, ₹45 Lac, None
3 BHK Builder Floor for Sale in Chittaranjan Park New Delhi, None, 160 sqyrd, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 2, ₹3.25 Cr, ₹22 569 per sqft
2 BHK Apartment for Sale in DDA Meera Apartment  Paschim Vihar New Delhi, DDA Meera Apartment, 1000 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹1.15 Cr, ₹10 455 per sqft
8 BHK  House for Sale in South Extension 1 New Delhi, None, 5000 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 9, 3, ₹13 Cr, ₹21 667 per sqft
1 BHK Builder Floor for Sale in Sector 16 Rohini New Delhi, None, 275 sqft, Ready to Move, Ground out of 4,Resale, Furnished, North, Freehold, 1 Open, 1, None, ₹26 Lac, ₹9 286 per sqft
2 BHK Builder Floor for Sale in Sector 25 Rohini New Delhi, None, 425 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, West, Freehold, 1 Open, 1, 1, ₹37 Lac, ₹8 222 per sqft
3 BHK Builder Floor for Sale in Kalkaji New Delhi, None, 200 sqyrd, Ready to Move, 3 out of 4,Resale, Semi-Furnished, None, None, None, 3, 2, ₹3.50 Cr, ₹19 444 per sqft
2 BHK Builder Floor for Sale in Shalimar bagh New Delhi, None, 750 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, None, None, None, 2, 1, ₹88 Lac, ₹11 733 per sqft
3 BHK Builder Floor for Sale in Shivalik Colony New Delhi, None, 199 sqyrd, Ready to Move, 1 out of 3,Resale, Semi-Furnished, South - East, Freehold, 1 Open, 3, 2, ₹2.50 Cr, ₹13 889 per sqft
3 BHK Apartment for Sale in B8 Vasant Kunj  Vasant Kunj New Delhi, B8 Vasant Kunj, 1410 sqft, Ready to Move, 2 out of 3,New Property, Unfurnished, None, None, None, 3, 2, ₹2.50 Cr, None
4 BHK Builder Floor for Sale in Surajmal Vihar  Ram Vihar Anand Vihar New Delhi, Surajmal Vihar, 249 sqyrd, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, Freehold, 1 Covered , 3, 1, ₹3.50 Cr, ₹15 556 per sqft
2 BHK  House for Sale in Uttam Nagar New Delhi, None, 1000 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, Freehold, None, 2, 2, ₹2.85 Cr, ₹28 500 per sqft
2 BHK Builder Floor for Sale in Block 1 Old Rajinder Nagar New Delhi, None, 55 sqyrd, Ready to Move, 3 out of 4,Resale, Furnished, East, Freehold, None, 2, 2, ₹95 Lac, ₹19 192 per sqft
3 BHK Apartment for Sale in Sector 15 Rohini New Delhi, None, 100 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, North - East, Freehold, None, 2, 1, ₹1.15 Cr, ₹12 105 per sqft
2 BHK Apartment for Sale in Sector-11 New Delhi, None, 559 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, North - East, Freehold, None, 2, 1, ₹95 Lac, ₹16 995 per sqft
2 BHK Builder Floor for Sale in Phase 1 Budh Vihar New Delhi, None, 450 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, North, Power Of Attorney, None, 2, 1, ₹20 Lac, ₹4 000 per sqft
2 BHK Builder Floor for Sale in Sector 8 Dwarka New Delhi, None, 750 sqft, Ready to Move, 1 out of 5,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 1, ₹70 Lac, ₹9 333 per sqft
1 BHK Apartment for Sale in Pragati Kunj  Sector 1 Dwarka New Delhi, Pragati Kunj, 300 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 2, 1, ₹21 Lac, ₹7 000 per sqft
4 BHK Builder Floor for Sale in Shakti Nagar New Delhi, None, 2200 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, None, 3, 2, ₹2.25 Cr, None
3 BHK Apartment for Sale in Sector 28 Dwarka New Delhi, None, 1100 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, 1 Covered, 2, 2, ₹75 Lac, ₹7 895 per sqft
3 BHK  House for Sale in Rana Pratap Bagh  Ashok Vihar North New Delhi, None, 850 sqft, Ready to Move, Ground out of 2,Resale, Furnished, North, Freehold, None, 2, None, ₹80 Lac, ₹9 938 per sqft
2 BHK Apartment for Sale in Lajpat Nagar 2 New Delhi, None, 900 sqft, Ready to Move, 3 out of 4,Resale, Furnished, None, Freehold, 1 Open, 2, 2, ₹1.25 Cr, ₹13 158 per sqft
1 BHK  House for Sale in Rajouri New Delhi, None, 1440 sqft, Ready to Move, Upper Basement out of 1,New Property, Unfurnished, North - East, Freehold, None, 1, None, ₹51 Lac, ₹3 542 per sqft
2 BHK Builder Floor for Sale in Old Sahib Pura Tilak Nagar New Delhi, None, 585 sqft, Ready to Move, 2 out of 3,Resale, Furnished, West, Freehold, 5 Open, 2, 1, ₹35.3 Lac, ₹6 026 per sqft
4 BHK Builder Floor for Sale in West Punjabi Bagh New Delhi, None, 2400 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, East, Freehold, None, 4, 1, ₹5.25 Cr, ₹16 406 per sqft
2 BHK  House for Sale in Nanakpura New Delhi, None, 807 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, North, Power Of Attorney, None, 2, None, ₹42 Lac, ₹5 204 per sqft
3 BHK Builder Floor for Sale in Block AC Poorbi Shalimar Bag New Delhi, None, 1200 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹1.49 Cr, ₹12 417 per sqft
3 BHK Apartment for Sale in School Block New Delhi, None, 1100 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹70 Lac, ₹6 087 per sqft
3 BHK  House for Sale in Ajit Vihar New Delhi, None, 222 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 4, 3, ₹21 Lac, None
2 BHK Apartment for Sale in East of Kailash   East Of Kailash New Delhi, East of Kailash, 900 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, North, None, None, 2, 1, ₹1.05 Cr, ₹10 500 per sqft
2 BHK Builder Floor for Sale in Naraina Vihar New Delhi, None, 1000 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, Freehold, 1 Open, 1, 1, ₹85 Lac, ₹8 500 per sqft
2 BHK Apartment for Sale in New Delhi, None, 850 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹95 Lac, ₹10 000 per sqft
3 BHK Builder Floor for Sale in Ramesh Nagar New Delhi, None, 1120 sqft, Poss. by Jun '24, 1 out of 4,Resale, Semi-Furnished, South -West, Freehold, 1 Covered , 3, 2, ₹2.10 Cr, ₹18 667 per sqft
1 BHK Apartment for Sale in DDA Janta Flats Jasola  Jasola New Delhi, DDA Janta Flats Jasola, 19 sqm, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, Freehold, None, 1, None, ₹12 Lac, None
2 BHK Apartment for Sale in Sainik Nagar Mansa Ram Park New Delhi, None, 500 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, None, None, None, 2, 1, ₹27 Lac, ₹5 400 per sqft
4 BHK Villa for Sale in Jangpura New Delhi, None, 4000 sqft, Ready to Move, None,Resale, Semi-Furnished, North - West, Freehold, 2 Open, 4, 3, ₹11 Cr, ₹27 500 per sqft
4 BHK Apartment for Sale in DDA Pocket B  Phase 3 Ashok Vihar New Delhi, DDA Pocket B, 2000 sqft, Ready to Move, 2 out of 2,Resale, Furnished, None, Freehold, None, 2, 1, ₹2.65 Cr, ₹12 045 per sqft
2 BHK Apartment for Sale in Matiala Extension New Delhi, None, 600 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, Freehold, None, 2, 2, ₹31 Lac, None
3 BHK Builder Floor for Sale in Karol Bagh New Delhi, None, 1985 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, None, 4, 1, ₹3.45 Cr, ₹13 939 per sqft
2 BHK Apartment for Sale in Mangal Apartment  Vasundhara Enclave New Delhi, Mangal Apartment, 950 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, South - East, Freehold, None, 2, 1, ₹92 Lac, ₹9 684 per sqft
2 BHK Builder Floor for Sale in Jangpura New Delhi, None, 130 sqyrd, Ready to Move, 3 out of 3,Resale, Semi-Furnished, North - East, Freehold, None, 2, 2, ₹1.20 Cr, ₹10 256 per sqft
5 BHK Builder Floor for Sale in Krishna Nagar New Delhi, None, 2350 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, 1 Open, 4, None, ₹2.45 Cr, ₹10 426 per sqft
1 BHK Builder Floor for Sale in Arjun Nagar Safdarjung Enclave New Delhi, None, 50 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, East, Freehold, None, 1, 1, ₹27 Lac, ₹51 923 per sqft
2 BHK  House for Sale in Janakpuri New Delhi, None, 450 sqft, Ready to Move, None,Resale, Semi-Furnished, West, Freehold, None, 1, 1, ₹60 Lac, ₹12 000 per sqft
2 BHK Builder Floor for Sale in New Ashok Nagar New Delhi, None, 600 sqft, Ready to Move, 1 out of 5,New Property, Semi-Furnished, East, None, None, 2, 1, ₹48 Lac, ₹7 385 per sqft
3 BHK  House for Sale in Kalka Dass  Mehrauli New Delhi, None, 127 sqyrd, Ready to Move, 1 out of 2,Resale, Unfurnished, North, Freehold, 3 Open, 2, 2, ₹70 Lac, ₹6 124 per sqft
2 BHK Apartment for Sale in Mukhram Garden  Vishnu Garden New Delhi, None, 450 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, South, Freehold, 1 Open, 1, 1, ₹32.5 Lac, None
3 BHK  House for Sale in Pandav Nagar New Delhi, None, 1150 sqft, Ready to Move, 1 out of 3,Resale, Furnished, None, Power Of Attorney, None, 2, 2, ₹80 Lac, None
2 BHK Builder Floor for Sale in Janakpuri New Delhi, None, 100 sqyrd, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - West, Freehold, 1 Open, 2, 2, ₹60 Lac, ₹6 667 per sqft
2 BHK Builder Floor for Sale in Block C Bhajanpura New Delhi, None, 55 sqyrd, Ready to Move, Ground out of 4,Resale, Semi-Furnished, North, Freehold, None, 1, None, ₹36 Lac, ₹7 273 per sqft
3 BHK Builder Floor for Sale in Phase 2 Chhatarpur Enclave New Delhi, None, 1090 sqft, Ready to Move, 3 out of 4,New Property, Semi-Furnished, South, Freehold, 1 Covered, 2, 2, ₹69 Lac, ₹6 000 per sqft
4 BHK Apartment for Sale in Dabbas Apartments  Sector 23 Dwarka New Delhi, Dabbas Apartments, 2000 sqft, Ready to Move, 8 out of 10,Resale, Semi-Furnished, North - East, Freehold, None, 4, 3, ₹3.65 Cr, ₹18 250 per sqft
3 BHK Builder Floor for Sale in Sector 8 Dwarka New Delhi, None, 90 sqm, Ready to Move, Ground out of 4,Resale, Unfurnished, North - East, Freehold, None, 3, 1, ₹1 Cr, ₹9 290 per sqft
3 BHK Apartment for Sale in Om Vihar Phase IV  Om Vihar  Nawada New Delhi, Om Vihar Phase IV, 1000 sqft, Ready to Move, 1 out of 4,Resale, Furnished, East, Freehold, None, 2, 2, ₹80 Lac, ₹6 400 per sqft
3 BHK Builder Floor for Sale in Kiran Garden  Uttam Nagar New Delhi, None, 850 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, South, Freehold, 1 Covered , 1, None, ₹38 Lac, ₹4 284 per sqft
7 BHK  House for Sale in West Punjabi Bagh New Delhi, None, 280 sqyrd, Ready to Move, None,Resale, Unfurnished, West, Freehold, None, 9, 5, ₹17 Cr, ₹67 460 per sqft
2 BHK Builder Floor for Sale in Raja Puri Matiala New Delhi, None, 500 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, None, 1, 1, ₹20 Lac, ₹4 000 per sqft
1 BHK Apartment for Sale in RWA E 2 and F Block Lajpat Nagar 2  Lajpat Nagar 2 New Delhi, RWA E 2 and F Block Lajpat Nagar 2, 40 sqft, Ready to Move, 3 out of 4,Resale, Furnished, South - East, Power Of Attorney, None, 1, 2, ₹26.5 Lac, ₹66 250 per sqft
2 BHK Apartment for Sale in DDA Rehayashi Welfare Association  Sector 12 Dwarka New Delhi, DDA Rehayashi Welfare Association, 1200 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, South -West, Freehold, None, 2, 2, ₹1.32 Cr, ₹11 000 per sqft
3 BHK Apartment for Sale in DDA Platinum Enclave  Sector 18 Rohini New Delhi, DDA Platinum Enclave, 90 sqm, Ready to Move, Ground out of 3,Resale, Furnished, East, Freehold, None, 3, 1, ₹1.75 Cr, ₹18 064 per sqft
2 BHK Apartment for Sale in DDA Flats Sector 19  Dwarka New Delhi, DDA Flats Sector 19, 70 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North - East, Freehold, None, 2, 1, ₹90 Lac, ₹13 699 per sqft
3 BHK Builder Floor for Sale in Rajouri Garden New Delhi, None, 1600 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, South -West, Freehold, None, 3, 2, ₹2.15 Cr, None
2 BHK Apartment for Sale in DDA Flats Sector 26  Dwarka New Delhi, DDA Flats Sector 26, 700 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹70 Lac, ₹8 750 per sqft
3 BHK  House for Sale in Krishna Park Extension  Tilak Nagar New Delhi, None, 900 sqft, Ready to Move, Ground out of 1,Resale, Unfurnished, North - East, Freehold, None, 1, None, ₹70 Lac, ₹7 778 per sqft
3 BHK Builder Floor for Sale in Sector 7 Dwarka New Delhi, None, 1000 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹65 Lac, ₹5 909 per sqft
2 BHK Apartment for Sale in Maurya Enclave  Pitam Pura New Delhi, Maurya Enclave, 60 sqm, Ready to Move, 2 out of 3,Resale, Semi-Furnished, None, Freehold, None, 1, 1, ₹60 Lac, ₹7 963 per sqft
3 BHK Apartment for Sale in DDA Oriental Enclave  IP Extension New Delhi, DDA Oriental Enclave, 1200 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹1.30 Cr, ₹10 833 per sqft
2 BHK Builder Floor for Sale in Malviya Nagar New Delhi, None, 900 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, None, Freehold, None, 2, 2, ₹1.10 Cr, ₹12 222 per sqft
4 BHK  House for Sale in Shivaji Enclave  Tagore Garden Extension New Delhi, None, 170 sqyrd, Ready to Move, 1 out of 2,New Property, Furnished, East, Freehold, None, 4, 3, ₹10 Cr, ₹65 359 per sqft
3 BHK  House for Sale in Shiv Vihar Karawal Nagar New Delhi, None, 1800 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, East, Freehold, None, 4, 1, ₹1 Cr, ₹5 556 per sqft
3 BHK Builder Floor for Sale in Shyam Vihar 2 New Delhi, None, 810 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, South, Freehold, None, 2, 1, ₹46 Lac, ₹4 259 per sqft
2 BHK Apartment for Sale in Ashoka Enclave Apartment  Sector 11 Dwarka New Delhi, Ashoka Enclave Apartment, 750 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, South, Power Of Attorney, 1 Open, 1, 1, ₹84 Lac, ₹11 200 per sqft
4 BHK Builder Floor for Sale in Rani Bagh Pitam Pura New Delhi, None, 2025 sqft, Ready to Move, 2 out of 4,Resale, Furnished, North - East, Freehold, None, 3, 2, ₹2.10 Cr, ₹10 370 per sqft
3 BHK Apartment for Sale in Dwarka New Delhi, None, 1000 sqft, Ready to Move, 2 out of 8,Resale, Furnished, West, Freehold, None, 2, 1, ₹70 Lac, ₹7 000 per sqft
2 BHK Apartment for Sale in DDA Punjabi Bagh Enclave  Madipur  Punjabi Bagh New Delhi, DDA Punjabi Bagh Enclave, 1000 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹78 Lac, ₹7 800 per sqft
3 BHK Apartment for Sale in RWA Block A1B Janakpuri  Janakpuri New Delhi, RWA Block A1B Janakpuri, 1200 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, 2 Open, 2, 2, ₹1.90 Cr, ₹13 571 per sqft
3 BHK Apartment for Sale in Mount Kailash  East Of Kailash New Delhi, Mount Kailash, 1200 sqft, Ready to Move, 2 out of 11,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 1, ₹2.50 Cr, ₹18 519 per sqft
1 BHK Builder Floor for Sale in Raj Nagar 2 Extension New Delhi, None, 360 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, None, None, None, 1, None, ₹17 Lac, ₹4 722 per sqft
1 BHK Apartment for Sale in Khanpur Extension  Sangam Vihar New Delhi, None, 360 sqft, Ready to Move, 2 out of 5,Resale, Semi-Furnished, South, Freehold, None, 1, 1, ₹22.5 Lac, ₹5 625 per sqft
2 BHK Apartment for Sale in Vikaspuri Extension Pocket A Part 1  Block J Vikaspuri New Delhi, Vikaspuri Extension Pocket A Part 1, 700 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, East, Freehold, 2 Open, 2, 2, ₹55 Lac, ₹8 462 per sqft
2 BHK Apartment for Sale in Block GH 7 Paschim Vihar New Delhi, None, 95 sqyrd, Ready to Move, Ground out of 1,Resale, Semi-Furnished, West, Freehold, 1 Covered, 1, None, ₹92 Lac, ₹10 760 per sqft
3 BHK Apartment for Sale in DDA Flats Sarita Vihar  Pocket C Sarita Vihar New Delhi, DDA Flats Sarita Vihar, 1500 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, Freehold, None, 2, None, ₹2.25 Cr, ₹11 842 per sqft
3 BHK Builder Floor for Sale in Rana Pratap Bagh  Ashok Vihar North New Delhi, None, 1100 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹1.16 Cr, ₹9 667 per sqft
3 BHK Builder Floor for Sale in RWA Santosh Park  Uttam Nagar New Delhi, RWA Santosh Park, 900 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, West, Freehold, None, 2, 2, ₹51 Lac, ₹5 667 per sqft
1 BHK Apartment for Sale in Janakpuri New Delhi, None, 550 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, South, Freehold, 1 Open, 2, 1, ₹70 Lac, ₹10 853 per sqft
4 BHK Apartment for Sale in Raheja The Leela Sky Villas  Shadipur New Delhi, Raheja The Leela Sky Villas, 3901 sqft, Ready to Move, 4 out of 10,Resale, Furnished, East, Freehold, 1 Covered , 3, 3, ₹7 Cr, ₹17 944 per sqft
